vtkOriginalIndices,Points:0,Points:1,Points:2,U:0,U:1,U:2,__vtkIsSelected__,arc_length,epsilon,k,vtkValidPointMask
0,4000,0,0,0,0,0,0,0,1.21786,1e-15,1
1,4000,0,0.5,5.15222,0,-2.8962e-06,0,0.5,1.04373,1.16143,1
2,4000,0,1,6.44229,0,-4.38071e-06,0,1,0.869594,1.41038,1
3,4000,0,1.5,7.04778,0,-7.04708e-06,0,1.5,0.655588,1.44122,1
4,4000,0,2,7.65181,0,-9.71599e-06,0,2,0.441497,1.47159,1
5,4000,0,2.5,8.0277,0,-1.28763e-05,0,2.5,0.349343,1.46395,1
6,4000,0,3,8.36128,0,-1.61278e-05,0,3,0.279802,1.44927,1
7,4000,0,3.5,8.63912,0,-1.94563e-05,0,3.5,0.230944,1.43871,1
8,4000,0,4,8.86663,0,-2.28546e-05,0,4,0.200758,1.43186,1
9,4000,0,4.5,9.09229,0,-2.6246e-05,0,4.5,0.171018,1.42512,1
10,4000,0,5,9.26083,0,-2.94286e-05,0,5,0.155062,1.42153,1
11,4000,0,5.5,9.42937,0,-3.26112e-05,0,5.5,0.139105,1.41793,1
12,4000,0,6,9.58503,0,-3.56381e-05,0,6,0.125398,1.41488,1
13,4000,0,6.5,9.71649,0,-3.83729e-05,0,6.5,0.115913,1.41283,1
14,4000,0,7,9.84796,0,-4.11076e-05,0,7,0.106428,1.41079,1
15,4000,0,7.5,9.9678,0,-4.35707e-05,0,7.5,0.0985034,1.40912,1
16,4000,0,8,10.074,0,-4.57147e-05,0,8,0.0924127,1.40788,1
17,4000,0,8.5,10.1802,0,-4.78588e-05,0,8.5,0.086322,1.40665,1
18,4000,0,9,10.2799,0,-4.97657e-05,0,9,0.0809231,1.40557,1
19,4000,0,9.5,10.3678,0,-5.12373e-05,0,9.5,0.076794,1.40479,1
20,4000,0,10,10.4558,0,-5.27089e-05,0,10,0.0726649,1.40401,1
21,4000,0,10.5,10.5436,0,-5.4174e-05,0,10.5,0.0685472,1.40322,1
22,4000,0,11,10.6178,0,-5.49537e-05,0,11,0.0656335,1.4027,1
23,4000,0,11.5,10.692,0,-5.57335e-05,0,11.5,0.0627198,1.40218,1
24,4000,0,12,10.7661,0,-5.65132e-05,0,12,0.0598061,1.40166,1
25,4000,0,12.5,10.8359,0,-5.70035e-05,0,12.5,0.0572192,1.4012,1
26,4000,0,13,10.8994,0,-5.70807e-05,0,13,0.055099,1.40083,1
27,4000,0,13.5,10.9629,0,-5.71578e-05,0,13.5,0.0529787,1.40046,1
28,4000,0,14,11.0264,0,-5.72349e-05,0,14,0.0508584,1.4001,1
29,4000,0,14.5,11.0853,0,-5.69239e-05,0,14.5,0.04903,1.39978,1
30,4000,0,15,11.1403,0,-5.62836e-05,0,15,0.0474492,1.39951,1
31,4000,0,15.5,11.1953,0,-5.56434e-05,0,15.5,0.0458684,1.39923,1
32,4000,0,16,11.2503,0,-5.50031e-05,0,16,0.0442876,1.39896,1
33,4000,0,16.5,11.3027,0,-5.41014e-05,0,16.5,0.0428492,1.39871,1
34,4000,0,17,11.3507,0,-5.2766e-05,0,17,0.0416473,1.39849,1
35,4000,0,17.5,11.3988,0,-5.14306e-05,0,17.5,0.0404453,1.39828,1
36,4000,0,18,11.4469,0,-5.00952e-05,0,18,0.0392434,1.39806,1
37,4000,0,18.5,11.4949,0,-4.87598e-05,0,18.5,0.0380414,1.39785,1
38,4000,0,19,11.5378,0,-4.6821e-05,0,19,0.0370839,1.39766,1
39,4000,0,19.5,11.5802,0,-4.48111e-05,0,19.5,0.0361551,1.39748,1
40,4000,0,20,11.6225,0,-4.28012e-05,0,20,0.0352264,1.3973,1
41,4000,0,20.5,11.6648,0,-4.07913e-05,0,20.5,0.0342976,1.39712,1
42,4000,0,21,11.7068,0,-3.87339e-05,0,21,0.0333834,1.39694,1
43,4000,0,21.5,11.7443,0,-3.60685e-05,0,21.5,0.0326561,1.39678,1
44,4000,0,22,11.7818,0,-3.34032e-05,0,22,0.0319287,1.39662,1
45,4000,0,22.5,11.8193,0,-3.07378e-05,0,22.5,0.0312013,1.39646,1
46,4000,0,23,11.8568,0,-2.80725e-05,0,23,0.0304739,1.3963,1
47,4000,0,23.5,11.8944,0,-2.54071e-05,0,23.5,0.0297465,1.39614,1
48,4000,0,24,11.9283,0,-2.21896e-05,0,24,0.0291527,1.39599,1
49,4000,0,24.5,11.9617,0,-1.88996e-05,0,24.5,0.0285765,1.39585,1
50,4000,0,25,11.9951,0,-1.56095e-05,0,25,0.0280002,1.3957,1
51,4000,0,25.5,12.0285,0,-1.23194e-05,0,25.5,0.027424,1.39555,1
52,4000,0,26,12.0619,0,-9.0293e-06,0,26,0.0268478,1.39541,1
53,4000,0,26.5,12.0943,0,-5.56143e-06,0,26.5,0.0263062,1.39526,1
54,4000,0,27,12.1242,0,-1.68037e-06,0,27,0.0258453,1.39512,1
55,4000,0,27.5,12.1541,0,2.2007e-06,0,27.5,0.0253844,1.39499,1
56,4000,0,28,12.1841,0,6.08177e-06,0,28,0.0249235,1.39485,1
57,4000,0,28.5,12.214,0,9.96284e-06,0,28.5,0.0244626,1.39471,1
58,4000,0,29,12.2439,0,1.38439e-05,0,29,0.0240016,1.39457,1
59,4000,0,29.5,12.2729,0,1.78868e-05,0,29.5,0.0235669,1.39444,1
60,4000,0,30,12.2998,0,2.23193e-05,0,30,0.0231951,1.3943,1
61,4000,0,30.5,12.3267,0,2.67518e-05,0,30.5,0.0228233,1.39417,1
62,4000,0,31,12.3535,0,3.11843e-05,0,31,0.0224516,1.39404,1
63,4000,0,31.5,12.3804,0,3.56167e-05,0,31.5,0.0220798,1.39391,1
64,4000,0,32,12.4073,0,4.00492e-05,0,32,0.021708,1.39378,1
65,4000,0,32.5,12.4342,0,4.44817e-05,0,32.5,0.0213362,1.39365,1
66,4000,0,33,12.4588,0,4.93336e-05,0,33,0.0210223,1.39353,1
67,4000,0,33.5,12.4831,0,5.42715e-05,0,33.5,0.0207203,1.3934,1
68,4000,0,34,12.5073,0,5.92094e-05,0,34,0.0204183,1.39328,1
69,4000,0,34.5,12.5315,0,6.41473e-05,0,34.5,0.0201162,1.39315,1
70,4000,0,35,12.5558,0,6.90852e-05,0,35,0.0198142,1.39303,1
71,4000,0,35.5,12.58,0,7.40231e-05,0,35.5,0.0195122,1.3929,1
72,4000,0,36,12.6042,0,7.8961e-05,0,36,0.0192101,1.39278,1
73,4000,0,36.5,12.6264,0,8.42943e-05,0,36.5,0.0189563,1.39266,1
74,4000,0,37,12.6483,0,8.96842e-05,0,37,0.0187094,1.39254,1
75,4000,0,37.5,12.6702,0,9.50741e-05,0,37.5,0.0184625,1.39243,1
76,4000,0,38,12.6921,0,0.000100464,0,38,0.0182156,1.39231,1
77,4000,0,38.5,12.714,0,0.000105854,0,38.5,0.0179687,1.39219,1
78,4000,0,39,12.7359,0,0.000111244,0,39,0.0177218,1.39207,1
79,4000,0,39.5,12.7578,0,0.000116634,0,39.5,0.0174749,1.39196,1
80,4000,0,40,12.7789,0,0.000122176,0,40,0.0172452,1.39184,1
81,4000,0,40.5,12.7988,0,0.000127956,0,40.5,0.0170423,1.39173,1
82,4000,0,41,12.8186,0,0.000133735,0,41,0.0168394,1.39162,1
83,4000,0,41.5,12.8384,0,0.000139515,0,41.5,0.0166364,1.39152,1
84,4000,0,42,12.8583,0,0.000145295,0,42,0.0164335,1.39141,1
85,4000,0,42.5,12.8781,0,0.000151074,0,42.5,0.0162306,1.3913,1
86,4000,0,43,12.898,0,0.000156854,0,43,0.0160277,1.39119,1
87,4000,0,43.5,12.9178,0,0.000162634,0,43.5,0.0158248,1.39108,1
88,4000,0,44,12.937,0,0.000168521,0,44,0.0156338,1.39098,1
89,4000,0,44.5,12.9551,0,0.000174619,0,44.5,0.0154663,1.39088,1
90,4000,0,45,12.9731,0,0.000180717,0,45,0.0152988,1.39078,1
91,4000,0,45.5,12.9911,0,0.000186815,0,45.5,0.0151312,1.39068,1
92,4000,0,46,13.0091,0,0.000192913,0,46,0.0149637,1.39059,1
93,4000,0,46.5,13.0271,0,0.000199012,0,46.5,0.0147962,1.39049,1
94,4000,0,47,13.0451,0,0.00020511,0,47,0.0146286,1.39039,1
95,4000,0,47.5,13.0631,0,0.000211208,0,47.5,0.0144611,1.39029,1
96,4000,0,48,13.0812,0,0.000217306,0,48,0.0142936,1.39019,1
97,4000,0,48.5,13.0981,0,0.000223564,0,48.5,0.0141454,1.39011,1
98,4000,0,49,13.1145,0,0.000229901,0,49,0.0140065,1.39002,1
99,4000,0,49.5,13.1308,0,0.000236237,0,49.5,0.0138677,1.38994,1
100,4000,0,50,13.1472,0,0.000242573,0,50,0.0137288,1.38985,1
101,4000,0,50.5,13.1636,0,0.00024891,0,50.5,0.01359,1.38977,1
102,4000,0,51,13.18,0,0.000255246,0,51,0.0134511,1.38968,1
103,4000,0,51.5,13.1964,0,0.000261582,0,51.5,0.0133123,1.3896,1
104,4000,0,52,13.2128,0,0.000267919,0,52,0.0131734,1.38951,1
105,4000,0,52.5,13.2292,0,0.000274255,0,52.5,0.0130346,1.38943,1
106,4000,0,53,13.245,0,0.000280644,0,53,0.0129039,1.38935,1
107,4000,0,53.5,13.26,0,0.000287131,0,53.5,0.0127885,1.38928,1
108,4000,0,54,13.2749,0,0.000293618,0,54,0.012673,1.38921,1
109,4000,0,54.5,13.2898,0,0.000300105,0,54.5,0.0125575,1.38914,1
110,4000,0,55,13.3047,0,0.000306592,0,55,0.0124421,1.38907,1
111,4000,0,55.5,13.3197,0,0.000313079,0,55.5,0.0123266,1.389,1
112,4000,0,56,13.3346,0,0.000319566,0,56,0.0122111,1.38893,1
113,4000,0,56.5,13.3495,0,0.000326053,0,56.5,0.0120956,1.38886,1
114,4000,0,57,13.3644,0,0.00033254,0,57,0.0119802,1.38879,1
115,4000,0,57.5,13.3794,0,0.000339027,0,57.5,0.0118647,1.38872,1
116,4000,0,58,13.3939,0,0.000345532,0,58,0.0117554,1.38866,1
117,4000,0,58.5,13.4075,0,0.000352076,0,58.5,0.0116591,1.38861,1
118,4000,0,59,13.4211,0,0.000358621,0,59,0.0115628,1.38856,1
119,4000,0,59.5,13.4347,0,0.000365165,0,59.5,0.0114665,1.3885,1
120,4000,0,60,13.4483,0,0.00037171,0,60,0.0113702,1.38845,1
121,4000,0,60.5,13.4619,0,0.000378254,0,60.5,0.011274,1.3884,1
122,4000,0,61,13.4756,0,0.000384799,0,61,0.0111777,1.38835,1
123,4000,0,61.5,13.4892,0,0.000391343,0,61.5,0.0110814,1.3883,1
124,4000,0,62,13.5028,0,0.000397888,0,62,0.0109851,1.38825,1
125,4000,0,62.5,13.5164,0,0.000404432,0,62.5,0.0108888,1.3882,1
126,4000,0,63,13.53,0,0.000410977,0,63,0.0107925,1.38814,1
127,4000,0,63.5,13.543,0,0.000417501,0,63.5,0.0107046,1.3881,1
128,4000,0,64,13.5554,0,0.000424008,0,64,0.0106241,1.38807,1
129,4000,0,64.5,13.5679,0,0.000430514,0,64.5,0.0105437,1.38804,1
130,4000,0,65,13.5803,0,0.00043702,0,65,0.0104632,1.38801,1
131,4000,0,65.5,13.5927,0,0.000443527,0,65.5,0.0103827,1.38798,1
132,4000,0,66,13.6052,0,0.000450033,0,66,0.0103023,1.38795,1
133,4000,0,66.5,13.6176,0,0.000456539,0,66.5,0.0102218,1.38791,1
134,4000,0,67,13.63,0,0.000463046,0,67,0.0101414,1.38788,1
135,4000,0,67.5,13.6425,0,0.000469552,0,67.5,0.0100609,1.38785,1
136,4000,0,68,13.6549,0,0.000476058,0,68,0.00998046,1.38782,1
137,4000,0,68.5,13.6673,0,0.000482565,0,68.5,0.0099,1.38779,1
138,4000,0,69,13.6798,0,0.000489071,0,69,0.00981955,1.38776,1
139,4000,0,69.5,13.6912,0,0.000495455,0,69.5,0.00975104,1.38775,1
140,4000,0,70,13.7026,0,0.000501828,0,70,0.00968369,1.38774,1
141,4000,0,70.5,13.7139,0,0.000508201,0,70.5,0.00961634,1.38773,1
142,4000,0,71,13.7253,0,0.000514574,0,71,0.00954899,1.38772,1
143,4000,0,71.5,13.7367,0,0.000520946,0,71.5,0.00948163,1.38771,1
144,4000,0,72,13.748,0,0.000527319,0,72,0.00941428,1.3877,1
145,4000,0,72.5,13.7594,0,0.000533692,0,72.5,0.00934693,1.38769,1
146,4000,0,73,13.7708,0,0.000540064,0,73,0.00927958,1.38768,1
147,4000,0,73.5,13.7821,0,0.000546437,0,73.5,0.00921223,1.38767,1
148,4000,0,74,13.7935,0,0.00055281,0,74,0.00914488,1.38766,1
149,4000,0,74.5,13.8049,0,0.000559183,0,74.5,0.00907753,1.38765,1
150,4000,0,75,13.8162,0,0.000565555,0,75,0.00901018,1.38764,1
151,4000,0,75.5,13.8272,0,0.000571834,0,75.5,0.00894735,1.38764,1
152,4000,0,76,13.8376,0,0.000577982,0,76,0.00889089,1.38765,1
153,4000,0,76.5,13.848,0,0.000584129,0,76.5,0.00883444,1.38767,1
154,4000,0,77,13.8584,0,0.000590276,0,77,0.00877799,1.38768,1
155,4000,0,77.5,13.8688,0,0.000596424,0,77.5,0.00872154,1.3877,1
156,4000,0,78,13.8792,0,0.000602571,0,78,0.00866508,1.38771,1
157,4000,0,78.5,13.8896,0,0.000608718,0,78.5,0.00860863,1.38772,1
158,4000,0,79,13.9,0,0.000614865,0,79,0.00855218,1.38774,1
159,4000,0,79.5,13.9104,0,0.000621013,0,79.5,0.00849572,1.38775,1
160,4000,0,80,13.9208,0,0.00062716,0,80,0.00843927,1.38777,1
161,4000,0,80.5,13.9312,0,0.000633307,0,80.5,0.00838282,1.38778,1
162,4000,0,81,13.9416,0,0.000639455,0,81,0.00832637,1.38779,1
163,4000,0,81.5,13.952,0,0.000645602,0,81.5,0.00826991,1.38781,1
164,4000,0,82,13.9624,0,0.000651749,0,82,0.00821346,1.38782,1
165,4000,0,82.5,13.9719,0,0.000657596,0,82.5,0.00816581,1.38786,1
166,4000,0,83,13.9814,0,0.000663433,0,83,0.00811846,1.3879,1
167,4000,0,83.5,13.991,0,0.000669269,0,83.5,0.0080711,1.38794,1
168,4000,0,84,14.0005,0,0.000675106,0,84,0.00802374,1.38798,1
169,4000,0,84.5,14.01,0,0.000680943,0,84.5,0.00797638,1.38801,1
170,4000,0,85,14.0195,0,0.00068678,0,85,0.00792902,1.38805,1
171,4000,0,85.5,14.0291,0,0.000692617,0,85.5,0.00788166,1.38809,1
172,4000,0,86,14.0386,0,0.000698453,0,86,0.0078343,1.38813,1
173,4000,0,86.5,14.0481,0,0.00070429,0,86.5,0.00778694,1.38817,1
174,4000,0,87,14.0576,0,0.000710127,0,87,0.00773958,1.38821,1
175,4000,0,87.5,14.0672,0,0.000715964,0,87.5,0.00769223,1.38825,1
176,4000,0,88,14.0767,0,0.000721801,0,88,0.00764487,1.38828,1
177,4000,0,88.5,14.0862,0,0.000727637,0,88.5,0.00759751,1.38832,1
178,4000,0,89,14.0957,0,0.000733474,0,89,0.00755015,1.38836,1
179,4000,0,89.5,14.1049,0,0.000739118,0,89.5,0.00750659,1.38841,1
180,4000,0,90,14.1136,0,0.000744569,0,90,0.00746684,1.38847,1
181,4000,0,90.5,14.1223,0,0.00075002,0,90.5,0.00742709,1.38854,1
182,4000,0,91,14.1311,0,0.000755471,0,91,0.00738734,1.3886,1
183,4000,0,91.5,14.1398,0,0.000760922,0,91.5,0.00734759,1.38866,1
184,4000,0,92,14.1485,0,0.000766373,0,92,0.00730784,1.38873,1
185,4000,0,92.5,14.1572,0,0.000771824,0,92.5,0.00726809,1.38879,1
186,4000,0,93,14.166,0,0.000777275,0,93,0.00722834,1.38886,1
187,4000,0,93.5,14.1747,0,0.000782726,0,93.5,0.00718859,1.38892,1
188,4000,0,94,14.1834,0,0.000788177,0,94,0.00714884,1.38898,1
189,4000,0,94.5,14.1922,0,0.000793628,0,94.5,0.00710909,1.38905,1
190,4000,0,95,14.2009,0,0.000799079,0,95,0.00706934,1.38911,1
191,4000,0,95.5,14.2096,0,0.000804529,0,95.5,0.00702959,1.38917,1
192,4000,0,96,14.2184,0,0.00080998,0,96,0.00698984,1.38924,1
193,4000,0,96.5,14.2271,0,0.000815431,0,96.5,0.00695009,1.3893,1
194,4000,0,97,14.2358,0,0.000820882,0,97,0.00691035,1.38936,1
195,4000,0,97.5,14.2439,0,0.000825915,0,97.5,0.00687654,1.38945,1
196,4000,0,98,14.2519,0,0.000830916,0,98,0.00684317,1.38954,1
197,4000,0,98.5,14.2599,0,0.000835918,0,98.5,0.0068098,1.38962,1
198,4000,0,99,14.2679,0,0.00084092,0,99,0.00677643,1.38971,1
199,4000,0,99.5,14.2759,0,0.000845921,0,99.5,0.00674307,1.3898,1
200,4000,0,100,14.284,0,0.000850923,0,100,0.0067097,1.38989,1
201,4000,0,100.5,14.292,0,0.000855925,0,100.5,0.00667633,1.38998,1
202,4000,0,101,14.3,0,0.000860927,0,101,0.00664296,1.39007,1
203,4000,0,101.5,14.308,0,0.000865928,0,101.5,0.00660959,1.39015,1
204,4000,0,102,14.316,0,0.00087093,0,102,0.00657622,1.39024,1
205,4000,0,102.5,14.324,0,0.000875932,0,102.5,0.00654285,1.39033,1
206,4000,0,103,14.332,0,0.000880933,0,103,0.00650948,1.39042,1
207,4000,0,103.5,14.34,0,0.000885935,0,103.5,0.00647611,1.39051,1
208,4000,0,104,14.3481,0,0.000890937,0,104,0.00644274,1.3906,1
209,4000,0,104.5,14.3561,0,0.000895938,0,104.5,0.00640938,1.39068,1
210,4000,0,105,14.3641,0,0.00090094,0,105,0.00637601,1.39077,1
211,4000,0,105.5,14.372,0,0.000905852,0,105.5,0.00634361,1.39086,1
212,4000,0,106,14.3793,0,0.000910355,0,106,0.0063156,1.39098,1
213,4000,0,106.5,14.3867,0,0.000914857,0,106.5,0.00628759,1.39109,1
214,4000,0,107,14.3941,0,0.00091936,0,107,0.00625958,1.3912,1
215,4000,0,107.5,14.4014,0,0.000923863,0,107.5,0.00623157,1.39131,1
216,4000,0,108,14.4088,0,0.000928366,0,108,0.00620357,1.39143,1
217,4000,0,108.5,14.4161,0,0.000932869,0,108.5,0.00617556,1.39154,1
218,4000,0,109,14.4235,0,0.000937372,0,109,0.00614755,1.39165,1
219,4000,0,109.5,14.4309,0,0.000941874,0,109.5,0.00611954,1.39176,1
220,4000,0,110,14.4382,0,0.000946377,0,110,0.00609153,1.39188,1
221,4000,0,110.5,14.4456,0,0.00095088,0,110.5,0.00606353,1.39199,1
222,4000,0,111,14.4529,0,0.000955383,0,111,0.00603552,1.3921,1
223,4000,0,111.5,14.4603,0,0.000959886,0,111.5,0.00600751,1.39221,1
224,4000,0,112,14.4677,0,0.000964388,0,112,0.0059795,1.39233,1
225,4000,0,112.5,14.475,0,0.000968891,0,112.5,0.00595149,1.39244,1
226,4000,0,113,14.4824,0,0.000973394,0,113,0.00592349,1.39255,1
227,4000,0,113.5,14.4897,0,0.000977897,0,113.5,0.00589548,1.39266,1
228,4000,0,114,14.4971,0,0.0009824,0,114,0.00586747,1.39278,1
229,4000,0,114.5,14.5044,0,0.000986819,0,114.5,0.00584017,1.39289,1
230,4000,0,115,14.5112,0,0.000990788,0,115,0.00581667,1.39303,1
231,4000,0,115.5,14.5179,0,0.000994756,0,115.5,0.00579317,1.39316,1
232,4000,0,116,14.5247,0,0.000998724,0,116,0.00576967,1.3933,1
233,4000,0,116.5,14.5315,0,0.00100269,0,116.5,0.00574618,1.39343,1
234,4000,0,117,14.5382,0,0.00100666,0,117,0.00572268,1.39357,1
235,4000,0,117.5,14.545,0,0.00101063,0,117.5,0.00569918,1.3937,1
236,4000,0,118,14.5518,0,0.0010146,0,118,0.00567568,1.39384,1
237,4000,0,118.5,14.5585,0,0.00101857,0,118.5,0.00565219,1.39397,1
238,4000,0,119,14.5653,0,0.00102253,0,119,0.00562869,1.39411,1
239,4000,0,119.5,14.5721,0,0.0010265,0,119.5,0.00560519,1.39424,1
240,4000,0,120,14.5789,0,0.00103047,0,120,0.00558169,1.39438,1
241,4000,0,120.5,14.5856,0,0.00103444,0,120.5,0.0055582,1.39452,1
242,4000,0,121,14.5924,0,0.00103841,0,121,0.0055347,1.39465,1
243,4000,0,121.5,14.5992,0,0.00104238,0,121.5,0.0055112,1.39479,1
244,4000,0,122,14.6059,0,0.00104635,0,122,0.0054877,1.39492,1
245,4000,0,122.5,14.6127,0,0.00105031,0,122.5,0.00546421,1.39506,1
246,4000,0,123,14.6195,0,0.00105428,0,123,0.00544071,1.39519,1
247,4000,0,123.5,14.6263,0,0.00105825,0,123.5,0.00541721,1.39533,1
248,4000,0,124,14.633,0,0.00106222,0,124,0.00539371,1.39546,1
249,4000,0,124.5,14.6394,0,0.00106576,0,124.5,0.00537311,1.39561,1
250,4000,0,125,14.6456,0,0.00106918,0,125,0.00535341,1.39577,1
251,4000,0,125.5,14.6519,0,0.00107259,0,125.5,0.00533372,1.39593,1
252,4000,0,126,14.6581,0,0.001076,0,126,0.00531402,1.39608,1
253,4000,0,126.5,14.6643,0,0.00107941,0,126.5,0.00529432,1.39624,1
254,4000,0,127,14.6706,0,0.00108283,0,127,0.00527462,1.3964,1
