vtkOriginalIndices,Points:0,Points:1,Points:2,U:0,U:1,U:2,__vtkIsSelected__,arc_length,epsilon,k,vtkValidPointMask
255,4000,0,127.5,14.6768,0,0.00108624,0,127.5,0.00525493,1.39655,1
256,4000,0,128,14.6831,0,0.00108965,0,128,0.00523523,1.39671,1
257,4000,0,128.5,14.6893,0,0.00109306,0,128.5,0.00521553,1.39687,1
258,4000,0,129,14.6955,0,0.00109648,0,129,0.00519583,1.39702,1
259,4000,0,129.5,14.7018,0,0.00109989,0,129.5,0.00517614,1.39718,1
260,4000,0,130,14.708,0,0.0011033,0,130,0.00515644,1.39734,1
261,4000,0,130.5,14.7142,0,0.00110671,0,130.5,0.00513674,1.39749,1
262,4000,0,131,14.7205,0,0.00111012,0,131,0.00511704,1.39765,1
263,4000,0,131.5,14.7267,0,0.00111354,0,131.5,0.00509735,1.39781,1
264,4000,0,132,14.7329,0,0.00111695,0,132,0.00507765,1.39796,1
265,4000,0,132.5,14.7392,0,0.00112036,0,132.5,0.00505795,1.39812,1
266,4000,0,133,14.7454,0,0.00112377,0,133,0.00503825,1.39828,1
267,4000,0,133.5,14.7517,0,0.00112719,0,133.5,0.00501856,1.39843,1
268,4000,0,134,14.7579,0,0.0011306,0,134,0.00499886,1.39859,1
269,4000,0,134.5,14.7641,0,0.00113401,0,134.5,0.00497916,1.39875,1
270,4000,0,135,14.7699,0,0.00113692,0,135,0.00496233,1.39892,1
271,4000,0,135.5,14.7757,0,0.00113977,0,135.5,0.00494583,1.39909,1
272,4000,0,136,14.7814,0,0.00114261,0,136,0.00492934,1.39927,1
273,4000,0,136.5,14.7872,0,0.00114546,0,136.5,0.00491284,1.39945,1
274,4000,0,137,14.7929,0,0.00114831,0,137,0.00489635,1.39962,1
275,4000,0,137.5,14.7987,0,0.00115116,0,137.5,0.00487986,1.3998,1
276,4000,0,138,14.8045,0,0.001154,0,138,0.00486336,1.39997,1
277,4000,0,138.5,14.8102,0,0.00115685,0,138.5,0.00484687,1.40015,1
278,4000,0,139,14.816,0,0.0011597,0,139,0.00483038,1.40032,1
279,4000,0,139.5,14.8217,0,0.00116255,0,139.5,0.00481388,1.4005,1
280,4000,0,140,14.8275,0,0.00116539,0,140,0.00479739,1.40067,1
281,4000,0,140.5,14.8332,0,0.00116824,0,140.5,0.0047809,1.40085,1
282,4000,0,141,14.839,0,0.00117109,0,141,0.0047644,1.40102,1
283,4000,0,141.5,14.8447,0,0.00117394,0,141.5,0.00474791,1.4012,1
284,4000,0,142,14.8505,0,0.00117678,0,142,0.00473142,1.40138,1
285,4000,0,142.5,14.8562,0,0.00117963,0,142.5,0.00471492,1.40155,1
286,4000,0,143,14.862,0,0.00118248,0,143,0.00469843,1.40173,1
287,4000,0,143.5,14.8677,0,0.00118533,0,143.5,0.00468193,1.4019,1
288,4000,0,144,14.8735,0,0.00118817,0,144,0.00466544,1.40208,1
289,4000,0,144.5,14.8792,0,0.00119102,0,144.5,0.00464895,1.40225,1
290,4000,0,145,14.885,0,0.00119387,0,145,0.00463245,1.40243,1
291,4000,0,145.5,14.8907,0,0.00119672,0,145.5,0.00461596,1.4026,1
292,4000,0,146,14.8963,0,0.00119932,0,146,0.00460065,1.40279,1
293,4000,0,146.5,14.9016,0,0.0012016,0,146.5,0.00458687,1.40298,1
294,4000,0,147,14.9069,0,0.00120388,0,147,0.00457308,1.40317,1
295,4000,0,147.5,14.9123,0,0.00120617,0,147.5,0.00455929,1.40336,1
296,4000,0,148,14.9176,0,0.00120845,0,148,0.0045455,1.40355,1
297,4000,0,148.5,14.9229,0,0.00121074,0,148.5,0.00453171,1.40374,1
298,4000,0,149,14.9282,0,0.00121302,0,149,0.00451792,1.40394,1
299,4000,0,149.5,14.9335,0,0.0012153,0,149.5,0.00450413,1.40413,1
300,4000,0,150,14.9389,0,0.00121759,0,150,0.00449034,1.40432,1
301,4000,0,150.5,14.9442,0,0.00121987,0,150.5,0.00447655,1.40451,1
302,4000,0,151,14.9495,0,0.00122216,0,151,0.00446276,1.4047,1
303,4000,0,151.5,14.9548,0,0.00122444,0,151.5,0.00444897,1.40489,1
304,4000,0,152,14.9601,0,0.00122672,0,152,0.00443518,1.40509,1
305,4000,0,152.5,14.9654,0,0.00122901,0,152.5,0.00442139,1.40528,1
306,4000,0,153,14.9708,0,0.00123129,0,153,0.0044076,1.40547,1
307,4000,0,153.5,14.9761,0,0.00123357,0,153.5,0.00439381,1.40566,1
308,4000,0,154,14.9814,0,0.00123586,0,154,0.00438002,1.40585,1
309,4000,0,154.5,14.9867,0,0.00123814,0,154.5,0.00436623,1.40604,1
310,4000,0,155,14.992,0,0.00124043,0,155,0.00435244,1.40624,1
311,4000,0,155.5,14.9974,0,0.00124271,0,155.5,0.00433866,1.40643,1
312,4000,0,156,15.0027,0,0.00124499,0,156,0.00432487,1.40662,1
313,4000,0,156.5,15.008,0,0.00124728,0,156.5,0.00431108,1.40681,1
314,4000,0,157,15.0133,0,0.00124956,0,157,0.00429729,1.407,1
315,4000,0,157.5,15.0186,0,0.00125184,0,157.5,0.0042835,1.40719,1
316,4000,0,158,15.0238,0,0.00125397,0,158,0.00427034,1.40739,1
317,4000,0,158.5,15.0288,0,0.0012557,0,158.5,0.00425884,1.40759,1
318,4000,0,159,15.0337,0,0.00125743,0,159,0.00424733,1.4078,1
319,4000,0,159.5,15.0386,0,0.00125916,0,159.5,0.00423583,1.408,1
320,4000,0,160,15.0435,0,0.00126088,0,160,0.00422432,1.40821,1
321,4000,0,160.5,15.0485,0,0.00126261,0,160.5,0.00421282,1.40841,1
322,4000,0,161,15.0534,0,0.00126434,0,161,0.00420131,1.40862,1
323,4000,0,161.5,15.0583,0,0.00126607,0,161.5,0.00418981,1.40882,1
324,4000,0,162,15.0632,0,0.00126779,0,162,0.0041783,1.40903,1
325,4000,0,162.5,15.0682,0,0.00126952,0,162.5,0.0041668,1.40923,1
326,4000,0,163,15.0731,0,0.00127125,0,163,0.00415529,1.40943,1
327,4000,0,163.5,15.078,0,0.00127298,0,163.5,0.00414379,1.40964,1
328,4000,0,164,15.0829,0,0.0012747,0,164,0.00413228,1.40984,1
329,4000,0,164.5,15.0879,0,0.00127643,0,164.5,0.00412078,1.41005,1
330,4000,0,165,15.0928,0,0.00127816,0,165,0.00410927,1.41025,1
331,4000,0,165.5,15.0977,0,0.00127989,0,165.5,0.00409777,1.41046,1
332,4000,0,166,15.1026,0,0.00128161,0,166,0.00408626,1.41066,1
333,4000,0,166.5,15.1076,0,0.00128334,0,166.5,0.00407476,1.41087,1
334,4000,0,167,15.1125,0,0.00128507,0,167,0.00406325,1.41107,1
335,4000,0,167.5,15.1174,0,0.0012868,0,167.5,0.00405175,1.41128,1
336,4000,0,168,15.1223,0,0.00128852,0,168,0.00404024,1.41148,1
337,4000,0,168.5,15.1273,0,0.00129025,0,168.5,0.00402874,1.41169,1
338,4000,0,169,15.1322,0,0.00129198,0,169,0.00401723,1.41189,1
339,4000,0,169.5,15.1371,0,0.00129371,0,169.5,0.00400573,1.41209,1
340,4000,0,170,15.142,0,0.00129544,0,170,0.00399422,1.4123,1
341,4000,0,170.5,15.147,0,0.00129716,0,170.5,0.00398272,1.4125,1
342,4000,0,171,15.1518,0,0.00129874,0,171,0.00397176,1.41271,1
343,4000,0,171.5,15.1564,0,0.00129992,0,171.5,0.00396219,1.41292,1
344,4000,0,172,15.1609,0,0.0013011,0,172,0.00395261,1.41314,1
345,4000,0,172.5,15.1655,0,0.00130228,0,172.5,0.00394304,1.41335,1
346,4000,0,173,15.1701,0,0.00130346,0,173,0.00393347,1.41357,1
347,4000,0,173.5,15.1747,0,0.00130465,0,173.5,0.00392389,1.41378,1
348,4000,0,174,15.1792,0,0.00130583,0,174,0.00391432,1.414,1
349,4000,0,174.5,15.1838,0,0.00130701,0,174.5,0.00390475,1.41421,1
350,4000,0,175,15.1884,0,0.00130819,0,175,0.00389518,1.41442,1
351,4000,0,175.5,15.193,0,0.00130937,0,175.5,0.0038856,1.41464,1
352,4000,0,176,15.1975,0,0.00131055,0,176,0.00387603,1.41485,1
353,4000,0,176.5,15.2021,0,0.00131174,0,176.5,0.00386646,1.41507,1
354,4000,0,177,15.2067,0,0.00131292,0,177,0.00385688,1.41528,1
355,4000,0,177.5,15.2113,0,0.0013141,0,177.5,0.00384731,1.41549,1
356,4000,0,178,15.2158,0,0.00131528,0,178,0.00383774,1.41571,1
357,4000,0,178.5,15.2204,0,0.00131646,0,178.5,0.00382816,1.41592,1
358,4000,0,179,15.225,0,0.00131765,0,179,0.00381859,1.41614,1
359,4000,0,179.5,15.2296,0,0.00131883,0,179.5,0.00380902,1.41635,1
360,4000,0,180,15.2341,0,0.00132001,0,180,0.00379945,1.41656,1
361,4000,0,180.5,15.2387,0,0.00132119,0,180.5,0.00378987,1.41678,1
362,4000,0,181,15.2433,0,0.00132237,0,181,0.0037803,1.41699,1
363,4000,0,181.5,15.2479,0,0.00132356,0,181.5,0.00377073,1.41721,1
364,4000,0,182,15.2524,0,0.00132474,0,182,0.00376115,1.41742,1
365,4000,0,182.5,15.257,0,0.00132592,0,182.5,0.00375158,1.41763,1
366,4000,0,183,15.2616,0,0.0013271,0,183,0.00374201,1.41785,1
367,4000,0,183.5,15.2662,0,0.00132828,0,183.5,0.00373244,1.41806,1
368,4000,0,184,15.2707,0,0.00132946,0,184,0.00372286,1.41828,1
369,4000,0,184.5,15.2753,0,0.00133065,0,184.5,0.00371329,1.41849,1
370,4000,0,185,15.2798,0,0.00133166,0,185,0.00370422,1.41871,1
371,4000,0,185.5,15.284,0,0.00133231,0,185.5,0.00369629,1.41893,1
372,4000,0,186,15.2883,0,0.00133295,0,186,0.00368835,1.41915,1
373,4000,0,186.5,15.2926,0,0.0013336,0,186.5,0.00368041,1.41936,1
374,4000,0,187,15.2968,0,0.00133425,0,187,0.00367248,1.41958,1
375,4000,0,187.5,15.3011,0,0.00133489,0,187.5,0.00366454,1.4198,1
376,4000,0,188,15.3053,0,0.00133554,0,188,0.0036566,1.42002,1
377,4000,0,188.5,15.3096,0,0.00133618,0,188.5,0.00364867,1.42024,1
378,4000,0,189,15.3139,0,0.00133683,0,189,0.00364073,1.42046,1
379,4000,0,189.5,15.3181,0,0.00133748,0,189.5,0.00363279,1.42068,1
380,4000,0,190,15.3224,0,0.00133812,0,190,0.00362486,1.4209,1
381,4000,0,190.5,15.3266,0,0.00133877,0,190.5,0.00361692,1.42112,1
382,4000,0,191,15.3309,0,0.00133941,0,191,0.00360898,1.42134,1
383,4000,0,191.5,15.3352,0,0.00134006,0,191.5,0.00360105,1.42156,1
384,4000,0,192,15.3394,0,0.0013407,0,192,0.00359311,1.42178,1
385,4000,0,192.5,15.3437,0,0.00134135,0,192.5,0.00358517,1.422,1
386,4000,0,193,15.3479,0,0.001342,0,193,0.00357723,1.42222,1
387,4000,0,193.5,15.3522,0,0.00134264,0,193.5,0.0035693,1.42244,1
388,4000,0,194,15.3565,0,0.00134329,0,194,0.00356136,1.42266,1
389,4000,0,194.5,15.3607,0,0.00134393,0,194.5,0.00355342,1.42288,1
390,4000,0,195,15.365,0,0.00134458,0,195,0.00354549,1.42309,1
391,4000,0,195.5,15.3692,0,0.00134523,0,195.5,0.00353755,1.42331,1
392,4000,0,196,15.3735,0,0.00134587,0,196,0.00352961,1.42353,1
393,4000,0,196.5,15.3778,0,0.00134652,0,196.5,0.00352168,1.42375,1
394,4000,0,197,15.382,0,0.00134716,0,197,0.00351374,1.42397,1
395,4000,0,197.5,15.3863,0,0.00134781,0,197.5,0.0035058,1.42419,1
396,4000,0,198,15.3905,0,0.00134845,0,198,0.00349787,1.42441,1
397,4000,0,198.5,15.3948,0,0.0013491,0,198.5,0.00348993,1.42463,1
398,4000,0,199,15.3991,0,0.00134975,0,199,0.00348199,1.42485,1
399,4000,0,199.5,15.4033,0,0.00135039,0,199.5,0.00347406,1.42507,1
400,4000,0,200,15.4075,0,0.00135093,0,200,0.00346641,1.42529,1
401,4000,0,200.5,15.4115,0,0.00135104,0,200.5,0.00345986,1.42551,1
402,4000,0,201,15.4155,0,0.00135116,0,201,0.00345332,1.42573,1
403,4000,0,201.5,15.4195,0,0.00135128,0,201.5,0.00344677,1.42595,1
404,4000,0,202,15.4234,0,0.00135139,0,202,0.00344022,1.42617,1
405,4000,0,202.5,15.4274,0,0.00135151,0,202.5,0.00343367,1.42639,1
406,4000,0,203,15.4314,0,0.00135162,0,203,0.00342712,1.42661,1
407,4000,0,203.5,15.4354,0,0.00135174,0,203.5,0.00342057,1.42683,1
408,4000,0,204,15.4394,0,0.00135186,0,204,0.00341402,1.42705,1
409,4000,0,204.5,15.4434,0,0.00135197,0,204.5,0.00340747,1.42727,1
410,4000,0,205,15.4473,0,0.00135209,0,205,0.00340092,1.42749,1
411,4000,0,205.5,15.4513,0,0.0013522,0,205.5,0.00339438,1.42771,1
412,4000,0,206,15.4553,0,0.00135232,0,206,0.00338783,1.42793,1
413,4000,0,206.5,15.4593,0,0.00135244,0,206.5,0.00338128,1.42815,1
414,4000,0,207,15.4633,0,0.00135255,0,207,0.00337473,1.42837,1
415,4000,0,207.5,15.4673,0,0.00135267,0,207.5,0.00336818,1.42859,1
416,4000,0,208,15.4712,0,0.00135278,0,208,0.00336163,1.42881,1
417,4000,0,208.5,15.4752,0,0.0013529,0,208.5,0.00335508,1.42903,1
418,4000,0,209,15.4792,0,0.00135302,0,209,0.00334853,1.42925,1
419,4000,0,209.5,15.4832,0,0.00135313,0,209.5,0.00334199,1.42947,1
420,4000,0,210,15.4872,0,0.00135325,0,210,0.00333544,1.42969,1
421,4000,0,210.5,15.4911,0,0.00135337,0,210.5,0.00332889,1.42991,1
422,4000,0,211,15.4951,0,0.00135348,0,211,0.00332234,1.43013,1
423,4000,0,211.5,15.4991,0,0.0013536,0,211.5,0.00331579,1.43035,1
424,4000,0,212,15.5031,0,0.00135371,0,212,0.00330924,1.43057,1
425,4000,0,212.5,15.5071,0,0.00135383,0,212.5,0.00330269,1.43079,1
426,4000,0,213,15.5111,0,0.00135395,0,213,0.00329614,1.43102,1
427,4000,0,213.5,15.515,0,0.00135406,0,213.5,0.00328959,1.43124,1
428,4000,0,214,15.519,0,0.00135418,0,214,0.00328305,1.43146,1
429,4000,0,214.5,15.523,0,0.00135429,0,214.5,0.0032765,1.43168,1
430,4000,0,215,15.527,0,0.00135441,0,215,0.00326995,1.4319,1
431,4000,0,215.5,15.531,0,0.00135453,0,215.5,0.0032634,1.43212,1
432,4000,0,216,15.5349,0,0.00135464,0,216,0.00325685,1.43234,1
433,4000,0,216.5,15.5387,0,0.00135432,0,216.5,0.00325127,1.43255,1
434,4000,0,217,15.5425,0,0.00135391,0,217,0.0032459,1.43277,1
435,4000,0,217.5,15.5462,0,0.0013535,0,217.5,0.00324054,1.43299,1
436,4000,0,218,15.5499,0,0.00135309,0,218,0.00323517,1.4332,1
437,4000,0,218.5,15.5537,0,0.00135267,0,218.5,0.0032298,1.43342,1
438,4000,0,219,15.5574,0,0.00135226,0,219,0.00322443,1.43363,1
439,4000,0,219.5,15.5612,0,0.00135185,0,219.5,0.00321906,1.43385,1
440,4000,0,220,15.5649,0,0.00135144,0,220,0.00321369,1.43407,1
441,4000,0,220.5,15.5686,0,0.00135102,0,220.5,0.00320832,1.43428,1
442,4000,0,221,15.5724,0,0.00135061,0,221,0.00320295,1.4345,1
443,4000,0,221.5,15.5761,0,0.0013502,0,221.5,0.00319758,1.43471,1
444,4000,0,222,15.5798,0,0.00134979,0,222,0.00319221,1.43493,1
445,4000,0,222.5,15.5836,0,0.00134937,0,222.5,0.00318684,1.43515,1
446,4000,0,223,15.5873,0,0.00134896,0,223,0.00318148,1.43536,1
447,4000,0,223.5,15.5911,0,0.00134855,0,223.5,0.00317611,1.43558,1
448,4000,0,224,15.5948,0,0.00134814,0,224,0.00317074,1.43579,1
449,4000,0,224.5,15.5985,0,0.00134772,0,224.5,0.00316537,1.43601,1
450,4000,0,225,15.6023,0,0.00134731,0,225,0.00316,1.43623,1
451,4000,0,225.5,15.606,0,0.0013469,0,225.5,0.00315463,1.43644,1
452,4000,0,226,15.6098,0,0.00134649,0,226,0.00314926,1.43666,1
453,4000,0,226.5,15.6135,0,0.00134607,0,226.5,0.00314389,1.43687,1
454,4000,0,227,15.6172,0,0.00134566,0,227,0.00313852,1.43709,1
455,4000,0,227.5,15.621,0,0.00134525,0,227.5,0.00313315,1.43731,1
456,4000,0,228,15.6247,0,0.00134484,0,228,0.00312778,1.43752,1
457,4000,0,228.5,15.6284,0,0.00134442,0,228.5,0.00312242,1.43774,1
458,4000,0,229,15.6322,0,0.00134401,0,229,0.00311705,1.43796,1
459,4000,0,229.5,15.6359,0,0.0013436,0,229.5,0.00311168,1.43817,1
460,4000,0,230,15.6397,0,0.00134319,0,230,0.00310631,1.43839,1
461,4000,0,230.5,15.6434,0,0.00134277,0,230.5,0.00310094,1.4386,1
462,4000,0,231,15.6471,0,0.00134236,0,231,0.00309557,1.43882,1
463,4000,0,231.5,15.6509,0,0.00134195,0,231.5,0.0030902,1.43904,1
464,4000,0,232,15.6546,0,0.00134154,0,232,0.00308483,1.43925,1
465,4000,0,232.5,15.6583,0,0.00134112,0,232.5,0.00307946,1.43947,1
466,4000,0,233,15.6621,0,0.00134071,0,233,0.00307409,1.43968,1
467,4000,0,233.5,15.6658,0,0.0013403,0,233.5,0.00306872,1.4399,1
468,4000,0,234,15.6694,0,0.00133937,0,234,0.00306434,1.44011,1
469,4000,0,234.5,15.6729,0,0.00133842,0,234.5,0.00305997,1.44031,1
470,4000,0,235,15.6764,0,0.00133748,0,235,0.00305561,1.44052,1
471,4000,0,235.5,15.6799,0,0.00133653,0,235.5,0.00305125,1.44072,1
472,4000,0,236,15.6835,0,0.00133558,0,236,0.00304688,1.44093,1
473,4000,0,236.5,15.687,0,0.00133464,0,236.5,0.00304252,1.44114,1
474,4000,0,237,15.6905,0,0.00133369,0,237,0.00303815,1.44134,1
475,4000,0,237.5,15.694,0,0.00133275,0,237.5,0.00303379,1.44155,1
476,4000,0,238,15.6976,0,0.0013318,0,238,0.00302943,1.44175,1
477,4000,0,238.5,15.7011,0,0.00133086,0,238.5,0.00302506,1.44196,1
478,4000,0,239,15.7046,0,0.00132991,0,239,0.0030207,1.44217,1
479,4000,0,239.5,15.7081,0,0.00132897,0,239.5,0.00301633,1.44237,1
480,4000,0,240,15.7116,0,0.00132802,0,240,0.00301197,1.44258,1
481,4000,0,240.5,15.7152,0,0.00132707,0,240.5,0.00300761,1.44278,1
482,4000,0,241,15.7187,0,0.00132613,0,241,0.00300324,1.44299,1
483,4000,0,241.5,15.7222,0,0.00132518,0,241.5,0.00299888,1.4432,1
484,4000,0,242,15.7257,0,0.00132424,0,242,0.00299452,1.4434,1
485,4000,0,242.5,15.7293,0,0.00132329,0,242.5,0.00299015,1.44361,1
486,4000,0,243,15.7328,0,0.00132235,0,243,0.00298579,1.44381,1
487,4000,0,243.5,15.7363,0,0.0013214,0,243.5,0.00298142,1.44402,1
488,4000,0,244,15.7398,0,0.00132046,0,244,0.00297706,1.44423,1
489,4000,0,244.5,15.7434,0,0.00131951,0,244.5,0.0029727,1.44443,1
490,4000,0,245,15.7469,0,0.00131856,0,245,0.00296833,1.44464,1
491,4000,0,245.5,15.7504,0,0.00131762,0,245.5,0.00296397,1.44484,1
492,4000,0,246,15.7539,0,0.00131667,0,246,0.0029596,1.44505,1
493,4000,0,246.5,15.7575,0,0.00131573,0,246.5,0.00295524,1.44526,1
494,4000,0,247,15.761,0,0.00131478,0,247,0.00295088,1.44546,1
495,4000,0,247.5,15.7645,0,0.00131384,0,247.5,0.00294651,1.44567,1
496,4000,0,248,15.768,0,0.00131289,0,248,0.00294215,1.44587,1
497,4000,0,248.5,15.7716,0,0.00131195,0,248.5,0.00293779,1.44608,1
498,4000,0,249,15.7751,0,0.001311,0,249,0.00293342,1.44628,1
499,4000,0,249.5,15.7786,0,0.00131005,0,249.5,0.00292906,1.44649,1
500,4000,0,250,15.7821,0,0.00130911,0,250,0.00292469,1.4467,1
501,4000,0,250.5,15.7857,0,0.00130816,0,250.5,0.00292033,1.4469,1
502,4000,0,251,15.7892,0,0.00130722,0,251,0.00291597,1.44711,1
503,4000,0,251.5,15.7927,0,0.00130627,0,251.5,0.0029116,1.44731,1
504,4000,0,252,15.7962,0,0.00130533,0,252,0.00290724,1.44752,1
