vtkOriginalIndices,Points:0,Points:1,Points:2,U:0,U:1,U:2,__vtkIsSelected__,arc_length,epsilon,k,vtkValidPointMask
505,4000,0,252.5,15.7997,0,0.00130412,0,252.5,0.00290329,1.44772,1
506,4000,0,253,15.803,0,0.00130264,0,253,0.00289978,1.44791,1
507,4000,0,253.5,15.8064,0,0.00130116,0,253.5,0.00289628,1.4481,1
508,4000,0,254,15.8097,0,0.00129968,0,254,0.00289277,1.44829,1
509,4000,0,254.5,15.8131,0,0.0012982,0,254.5,0.00288927,1.44847,1
510,4000,0,255,15.8164,0,0.00129672,0,255,0.00288576,1.44866,1
511,4000,0,255.5,15.8197,0,0.00129524,0,255.5,0.00288226,1.44885,1
512,4000,0,256,15.8231,0,0.00129376,0,256,0.00287875,1.44904,1
513,4000,0,256.5,15.8264,0,0.00129227,0,256.5,0.00287525,1.44923,1
514,4000,0,257,15.8298,0,0.00129079,0,257,0.00287174,1.44942,1
515,4000,0,257.5,15.8331,0,0.00128931,0,257.5,0.00286823,1.44961,1
516,4000,0,258,15.8365,0,0.00128783,0,258,0.00286473,1.4498,1
517,4000,0,258.5,15.8398,0,0.00128635,0,258.5,0.00286122,1.44999,1
518,4000,0,259,15.8432,0,0.00128487,0,259,0.00285772,1.45018,1
519,4000,0,259.5,15.8465,0,0.00128339,0,259.5,0.00285421,1.45036,1
520,4000,0,260,15.8498,0,0.00128191,0,260,0.00285071,1.45055,1
521,4000,0,260.5,15.8532,0,0.00128043,0,260.5,0.0028472,1.45074,1
522,4000,0,261,15.8565,0,0.00127894,0,261,0.0028437,1.45093,1
523,4000,0,261.5,15.8599,0,0.00127746,0,261.5,0.00284019,1.45112,1
524,4000,0,262,15.8632,0,0.00127598,0,262,0.00283669,1.45131,1
525,4000,0,262.5,15.8666,0,0.0012745,0,262.5,0.00283318,1.4515,1
526,4000,0,263,15.8699,0,0.00127302,0,263,0.00282968,1.45169,1
527,4000,0,263.5,15.8733,0,0.00127154,0,263.5,0.00282617,1.45188,1
528,4000,0,264,15.8766,0,0.00127006,0,264,0.00282267,1.45207,1
529,4000,0,264.5,15.8799,0,0.00126858,0,264.5,0.00281916,1.45225,1
530,4000,0,265,15.8833,0,0.0012671,0,265,0.00281566,1.45244,1
531,4000,0,265.5,15.8866,0,0.00126561,0,265.5,0.00281215,1.45263,1
532,4000,0,266,15.89,0,0.00126413,0,266,0.00280864,1.45282,1
533,4000,0,266.5,15.8933,0,0.00126265,0,266.5,0.00280514,1.45301,1
534,4000,0,267,15.8967,0,0.00126117,0,267,0.00280163,1.4532,1
535,4000,0,267.5,15.9,0,0.00125969,0,267.5,0.00279813,1.45339,1
536,4000,0,268,15.9034,0,0.00125821,0,268,0.00279462,1.45358,1
537,4000,0,268.5,15.9067,0,0.00125673,0,268.5,0.00279112,1.45377,1
538,4000,0,269,15.9101,0,0.00125525,0,269,0.00278761,1.45396,1
539,4000,0,269.5,15.9134,0,0.00125377,0,269.5,0.00278411,1.45414,1
540,4000,0,270,15.9167,0,0.00125229,0,270,0.0027806,1.45433,1
541,4000,0,270.5,15.9201,0,0.0012508,0,270.5,0.0027771,1.45452,1
542,4000,0,271,15.9234,0,0.00124932,0,271,0.00277359,1.45471,1
543,4000,0,271.5,15.9268,0,0.00124784,0,271.5,0.00277009,1.4549,1
544,4000,0,272,15.9301,0,0.00124636,0,272,0.00276658,1.45509,1
545,4000,0,272.5,15.9334,0,0.00124481,0,272.5,0.00276318,1.45528,1
546,4000,0,273,15.9366,0,0.00124279,0,273,0.00276041,1.45544,1
547,4000,0,273.5,15.9398,0,0.00124077,0,273.5,0.00275764,1.4556,1
548,4000,0,274,15.943,0,0.00123875,0,274,0.00275487,1.45577,1
549,4000,0,274.5,15.9462,0,0.00123672,0,274.5,0.0027521,1.45593,1
550,4000,0,275,15.9494,0,0.0012347,0,275,0.00274933,1.45609,1
551,4000,0,275.5,15.9526,0,0.00123268,0,275.5,0.00274656,1.45626,1
552,4000,0,276,15.9558,0,0.00123066,0,276,0.00274379,1.45642,1
553,4000,0,276.5,15.959,0,0.00122864,0,276.5,0.00274102,1.45659,1
554,4000,0,277,15.9622,0,0.00122662,0,277,0.00273825,1.45675,1
555,4000,0,277.5,15.9654,0,0.0012246,0,277.5,0.00273548,1.45691,1
556,4000,0,278,15.9686,0,0.00122258,0,278,0.00273271,1.45708,1
557,4000,0,278.5,15.9718,0,0.00122056,0,278.5,0.00272994,1.45724,1
558,4000,0,279,15.975,0,0.00121854,0,279,0.00272717,1.45741,1
559,4000,0,279.5,15.9782,0,0.00121652,0,279.5,0.0027244,1.45757,1
560,4000,0,280,15.9814,0,0.0012145,0,280,0.00272163,1.45773,1
561,4000,0,280.5,15.9846,0,0.00121248,0,280.5,0.00271886,1.4579,1
562,4000,0,281,15.9878,0,0.00121046,0,281,0.00271609,1.45806,1
563,4000,0,281.5,15.991,0,0.00120844,0,281.5,0.00271332,1.45823,1
564,4000,0,282,15.9942,0,0.00120642,0,282,0.00271055,1.45839,1
565,4000,0,282.5,15.9974,0,0.0012044,0,282.5,0.00270777,1.45855,1
566,4000,0,283,16.0006,0,0.00120238,0,283,0.002705,1.45872,1
567,4000,0,283.5,16.0038,0,0.00120035,0,283.5,0.00270224,1.45888,1
568,4000,0,284,16.007,0,0.00119833,0,284,0.00269947,1.45904,1
569,4000,0,284.5,16.0102,0,0.00119631,0,284.5,0.0026967,1.45921,1
570,4000,0,285,16.0134,0,0.00119429,0,285,0.00269393,1.45937,1
571,4000,0,285.5,16.0165,0,0.00119227,0,285.5,0.00269116,1.45954,1
572,4000,0,286,16.0197,0,0.00119025,0,286,0.00268839,1.4597,1
573,4000,0,286.5,16.0229,0,0.00118823,0,286.5,0.00268562,1.45986,1
574,4000,0,287,16.0261,0,0.00118621,0,287,0.00268284,1.46003,1
575,4000,0,287.5,16.0293,0,0.00118419,0,287.5,0.00268007,1.46019,1
576,4000,0,288,16.0325,0,0.00118217,0,288,0.0026773,1.46036,1
577,4000,0,288.5,16.0357,0,0.00118015,0,288.5,0.00267453,1.46052,1
578,4000,0,289,16.0389,0,0.00117813,0,289,0.00267176,1.46068,1
579,4000,0,289.5,16.0421,0,0.00117611,0,289.5,0.00266899,1.46085,1
580,4000,0,290,16.0453,0,0.00117409,0,290,0.00266622,1.46101,1
581,4000,0,290.5,16.0485,0,0.00117207,0,290.5,0.00266345,1.46117,1
582,4000,0,291,16.0517,0,0.00117005,0,291,0.00266068,1.46134,1
583,4000,0,291.5,16.0549,0,0.00116803,0,291.5,0.00265791,1.4615,1
584,4000,0,292,16.0581,0,0.001166,0,292,0.00265514,1.46167,1
585,4000,0,292.5,16.0613,0,0.00116398,0,292.5,0.00265237,1.46183,1
586,4000,0,293,16.0645,0,0.00116196,0,293,0.0026496,1.46199,1
587,4000,0,293.5,16.0677,0,0.00115994,0,293.5,0.00264683,1.46216,1
588,4000,0,294,16.0709,0,0.00115792,0,294,0.00264406,1.46232,1
589,4000,0,294.5,16.074,0,0.00115553,0,294.5,0.00264175,1.46246,1
590,4000,0,295,16.0771,0,0.00115299,0,295,0.00263961,1.46259,1
591,4000,0,295.5,16.0802,0,0.00115045,0,295.5,0.00263747,1.46272,1
592,4000,0,296,16.0832,0,0.00114792,0,296,0.00263533,1.46285,1
593,4000,0,296.5,16.0863,0,0.00114538,0,296.5,0.0026332,1.46297,1
594,4000,0,297,16.0894,0,0.00114284,0,297,0.00263106,1.4631,1
595,4000,0,297.5,16.0925,0,0.00114031,0,297.5,0.00262892,1.46323,1
596,4000,0,298,16.0956,0,0.00113777,0,298,0.00262678,1.46336,1
597,4000,0,298.5,16.0986,0,0.00113523,0,298.5,0.00262464,1.46349,1
598,4000,0,299,16.1017,0,0.00113269,0,299,0.0026225,1.46362,1
599,4000,0,299.5,16.1048,0,0.00113016,0,299.5,0.00262036,1.46374,1
600,4000,0,300,16.1079,0,0.00112762,0,300,0.00261822,1.46387,1
601,4000,0,300.5,16.111,0,0.00112508,0,300.5,0.00261608,1.464,1
602,4000,0,301,16.114,0,0.00112254,0,301,0.00261395,1.46413,1
603,4000,0,301.5,16.1171,0,0.00112001,0,301.5,0.00261181,1.46426,1
604,4000,0,302,16.1202,0,0.00111747,0,302,0.00260967,1.46439,1
605,4000,0,302.5,16.1233,0,0.00111493,0,302.5,0.00260753,1.46451,1
606,4000,0,303,16.1264,0,0.0011124,0,303,0.00260539,1.46464,1
607,4000,0,303.5,16.1294,0,0.00110986,0,303.5,0.00260325,1.46477,1
608,4000,0,304,16.1325,0,0.00110732,0,304,0.00260111,1.4649,1
609,4000,0,304.5,16.1356,0,0.00110478,0,304.5,0.00259897,1.46503,1
610,4000,0,305,16.1387,0,0.00110225,0,305,0.00259684,1.46516,1
611,4000,0,305.5,16.1418,0,0.00109971,0,305.5,0.0025947,1.46529,1
612,4000,0,306,16.1448,0,0.00109717,0,306,0.00259256,1.46541,1
613,4000,0,306.5,16.1479,0,0.00109464,0,306.5,0.00259042,1.46554,1
614,4000,0,307,16.151,0,0.0010921,0,307,0.00258828,1.46567,1
615,4000,0,307.5,16.1541,0,0.00108956,0,307.5,0.00258614,1.4658,1
616,4000,0,308,16.1571,0,0.00108702,0,308,0.002584,1.46593,1
617,4000,0,308.5,16.1602,0,0.00108449,0,308.5,0.00258186,1.46606,1
618,4000,0,309,16.1633,0,0.00108195,0,309,0.00257972,1.46618,1
619,4000,0,309.5,16.1664,0,0.00107941,0,309.5,0.00257759,1.46631,1
620,4000,0,310,16.1695,0,0.00107688,0,310,0.00257545,1.46644,1
621,4000,0,310.5,16.1725,0,0.00107434,0,310.5,0.00257331,1.46657,1
622,4000,0,311,16.1756,0,0.0010718,0,311,0.00257117,1.4667,1
623,4000,0,311.5,16.1787,0,0.00106926,0,311.5,0.00256903,1.46683,1
624,4000,0,312,16.1818,0,0.00106673,0,312,0.00256689,1.46695,1
625,4000,0,312.5,16.1849,0,0.00106419,0,312.5,0.00256475,1.46708,1
626,4000,0,313,16.1879,0,0.00106165,0,313,0.00256261,1.46721,1
627,4000,0,313.5,16.191,0,0.00105911,0,313.5,0.00256047,1.46734,1
628,4000,0,314,16.1941,0,0.00105658,0,314,0.00255834,1.46747,1
629,4000,0,314.5,16.1972,0,0.00105404,0,314.5,0.0025562,1.4676,1
630,4000,0,315,16.2003,0,0.0010515,0,315,0.00255406,1.46773,1
631,4000,0,315.5,16.2033,0,0.00104897,0,315.5,0.00255192,1.46785,1
632,4000,0,316,16.2064,0,0.00104643,0,316,0.00254978,1.46798,1
633,4000,0,316.5,16.2095,0,0.00104389,0,316.5,0.00254764,1.46811,1
634,4000,0,317,16.2126,0,0.00104135,0,317,0.0025455,1.46824,1
635,4000,0,317.5,16.2157,0,0.00103881,0,317.5,0.00254337,1.46837,1
636,4000,0,318,16.2187,0,0.00103579,0,318,0.00254177,1.46845,1
637,4000,0,318.5,16.2217,0,0.00103277,0,318.5,0.00254018,1.46853,1
638,4000,0,319,16.2247,0,0.00102975,0,319,0.00253858,1.46861,1
639,4000,0,319.5,16.2277,0,0.00102673,0,319.5,0.00253698,1.46869,1
640,4000,0,320,16.2307,0,0.0010237,0,320,0.00253539,1.46877,1
641,4000,0,320.5,16.2337,0,0.00102068,0,320.5,0.00253379,1.46885,1
642,4000,0,321,16.2366,0,0.00101766,0,321,0.00253219,1.46893,1
643,4000,0,321.5,16.2396,0,0.00101464,0,321.5,0.00253059,1.46901,1
644,4000,0,322,16.2426,0,0.00101162,0,322,0.002529,1.46909,1
645,4000,0,322.5,16.2456,0,0.0010086,0,322.5,0.0025274,1.46917,1
646,4000,0,323,16.2486,0,0.00100558,0,323,0.0025258,1.46925,1
647,4000,0,323.5,16.2516,0,0.00100255,0,323.5,0.00252421,1.46932,1
648,4000,0,324,16.2546,0,0.000999533,0,324,0.00252261,1.4694,1
649,4000,0,324.5,16.2576,0,0.000996512,0,324.5,0.00252101,1.46948,1
650,4000,0,325,16.2606,0,0.00099349,0,325,0.00251942,1.46956,1
651,4000,0,325.5,16.2636,0,0.000990469,0,325.5,0.00251782,1.46964,1
652,4000,0,326,16.2666,0,0.000987447,0,326,0.00251622,1.46972,1
653,4000,0,326.5,16.2696,0,0.000984426,0,326.5,0.00251462,1.4698,1
654,4000,0,327,16.2726,0,0.000981405,0,327,0.00251303,1.46988,1
655,4000,0,327.5,16.2756,0,0.000978383,0,327.5,0.00251143,1.46996,1
656,4000,0,328,16.2786,0,0.000975362,0,328,0.00250983,1.47004,1
657,4000,0,328.5,16.2816,0,0.000972341,0,328.5,0.00250824,1.47012,1
658,4000,0,329,16.2846,0,0.000969319,0,329,0.00250664,1.4702,1
659,4000,0,329.5,16.2876,0,0.000966298,0,329.5,0.00250504,1.47028,1
660,4000,0,330,16.2906,0,0.000963276,0,330,0.00250345,1.47036,1
661,4000,0,330.5,16.2936,0,0.000960255,0,330.5,0.00250185,1.47044,1
662,4000,0,331,16.2966,0,0.000957234,0,331,0.00250025,1.47052,1
663,4000,0,331.5,16.2996,0,0.000954212,0,331.5,0.00249866,1.4706,1
664,4000,0,332,16.3026,0,0.000951191,0,332,0.00249706,1.47068,1
665,4000,0,332.5,16.3056,0,0.00094817,0,332.5,0.00249546,1.47076,1
666,4000,0,333,16.3086,0,0.000945148,0,333,0.00249386,1.47084,1
667,4000,0,333.5,16.3116,0,0.000942127,0,333.5,0.00249227,1.47092,1
668,4000,0,334,16.3146,0,0.000939105,0,334,0.00249067,1.471,1
669,4000,0,334.5,16.3176,0,0.000936084,0,334.5,0.00248907,1.47108,1
670,4000,0,335,16.3206,0,0.000933063,0,335,0.00248748,1.47116,1
671,4000,0,335.5,16.3236,0,0.000930041,0,335.5,0.00248588,1.47124,1
672,4000,0,336,16.3266,0,0.00092702,0,336,0.00248428,1.47132,1
673,4000,0,336.5,16.3296,0,0.000923998,0,336.5,0.00248269,1.4714,1
674,4000,0,337,16.3326,0,0.000920977,0,337,0.00248109,1.47148,1
675,4000,0,337.5,16.3356,0,0.000917956,0,337.5,0.00247949,1.47156,1
676,4000,0,338,16.3386,0,0.000914934,0,338,0.00247789,1.47164,1
677,4000,0,338.5,16.3416,0,0.000911913,0,338.5,0.0024763,1.47172,1
678,4000,0,339,16.3446,0,0.000908892,0,339,0.0024747,1.4718,1
679,4000,0,339.5,16.3476,0,0.00090587,0,339.5,0.0024731,1.47188,1
680,4000,0,340,16.3506,0,0.000902849,0,340,0.00247151,1.47196,1
681,4000,0,340.5,16.3536,0,0.000899827,0,340.5,0.00246991,1.47204,1
682,4000,0,341,16.3566,0,0.000896806,0,341,0.00246831,1.47212,1
683,4000,0,341.5,16.3596,0,0.000893785,0,341.5,0.00246672,1.4722,1
684,4000,0,342,16.3626,0,0.000890763,0,342,0.00246512,1.47228,1
685,4000,0,342.5,16.3656,0,0.000887742,0,342.5,0.00246352,1.47236,1
686,4000,0,343,16.3685,0,0.000884447,0,343,0.00246227,1.47239,1
687,4000,0,343.5,16.3715,0,0.000881062,0,343.5,0.00246114,1.4724,1
688,4000,0,344,16.3744,0,0.000877677,0,344,0.00246001,1.47242,1
689,4000,0,344.5,16.3774,0,0.000874291,0,344.5,0.00245887,1.47243,1
690,4000,0,345,16.3803,0,0.000870906,0,345,0.00245774,1.47245,1
691,4000,0,345.5,16.3833,0,0.000867521,0,345.5,0.00245661,1.47246,1
692,4000,0,346,16.3862,0,0.000864136,0,346,0.00245547,1.47247,1
693,4000,0,346.5,16.3892,0,0.00086075,0,346.5,0.00245434,1.47249,1
694,4000,0,347,16.3921,0,0.000857365,0,347,0.00245321,1.4725,1
695,4000,0,347.5,16.3951,0,0.00085398,0,347.5,0.00245207,1.47251,1
696,4000,0,348,16.398,0,0.000850595,0,348,0.00245094,1.47253,1
697,4000,0,348.5,16.401,0,0.000847209,0,348.5,0.00244981,1.47254,1
698,4000,0,349,16.404,0,0.000843824,0,349,0.00244867,1.47256,1
699,4000,0,349.5,16.4069,0,0.000840439,0,349.5,0.00244754,1.47257,1
700,4000,0,350,16.4099,0,0.000837054,0,350,0.00244641,1.47258,1
701,4000,0,350.5,16.4128,0,0.000833668,0,350.5,0.00244528,1.4726,1
702,4000,0,351,16.4158,0,0.000830283,0,351,0.00244414,1.47261,1
703,4000,0,351.5,16.4187,0,0.000826898,0,351.5,0.00244301,1.47263,1
704,4000,0,352,16.4217,0,0.000823513,0,352,0.00244188,1.47264,1
705,4000,0,352.5,16.4246,0,0.000820127,0,352.5,0.00244074,1.47265,1
706,4000,0,353,16.4276,0,0.000816742,0,353,0.00243961,1.47267,1
707,4000,0,353.5,16.4305,0,0.000813357,0,353.5,0.00243848,1.47268,1
708,4000,0,354,16.4335,0,0.000809972,0,354,0.00243734,1.4727,1
709,4000,0,354.5,16.4364,0,0.000806586,0,354.5,0.00243621,1.47271,1
710,4000,0,355,16.4394,0,0.000803201,0,355,0.00243508,1.47272,1
711,4000,0,355.5,16.4423,0,0.000799816,0,355.5,0.00243394,1.47274,1
712,4000,0,356,16.4453,0,0.000796431,0,356,0.00243281,1.47275,1
713,4000,0,356.5,16.4482,0,0.000793045,0,356.5,0.00243168,1.47277,1
714,4000,0,357,16.4512,0,0.00078966,0,357,0.00243054,1.47278,1
715,4000,0,357.5,16.4541,0,0.000786275,0,357.5,0.00242941,1.47279,1
716,4000,0,358,16.4571,0,0.00078289,0,358,0.00242828,1.47281,1
717,4000,0,358.5,16.46,0,0.000779504,0,358.5,0.00242714,1.47282,1
718,4000,0,359,16.463,0,0.000776119,0,359,0.00242601,1.47283,1
719,4000,0,359.5,16.466,0,0.000772734,0,359.5,0.00242488,1.47285,1
720,4000,0,360,16.4689,0,0.000769349,0,360,0.00242374,1.47286,1
721,4000,0,360.5,16.4719,0,0.000765963,0,360.5,0.00242261,1.47288,1
722,4000,0,361,16.4748,0,0.000762578,0,361,0.00242148,1.47289,1
723,4000,0,361.5,16.4778,0,0.000759193,0,361.5,0.00242034,1.4729,1
724,4000,0,362,16.4807,0,0.000755808,0,362,0.00241921,1.47292,1
725,4000,0,362.5,16.4837,0,0.000752422,0,362.5,0.00241808,1.47293,1
726,4000,0,363,16.4866,0,0.000749037,0,363,0.00241695,1.47295,1
727,4000,0,363.5,16.4896,0,0.000745652,0,363.5,0.00241581,1.47296,1
728,4000,0,364,16.4925,0,0.000742267,0,364,0.00241468,1.47297,1
729,4000,0,364.5,16.4955,0,0.000738881,0,364.5,0.00241355,1.47299,1
730,4000,0,365,16.4984,0,0.000735496,0,365,0.00241241,1.473,1
731,4000,0,365.5,16.5014,0,0.000732111,0,365.5,0.00241128,1.47302,1
732,4000,0,366,16.5043,0,0.000728726,0,366,0.00241015,1.47303,1
733,4000,0,366.5,16.5073,0,0.00072534,0,366.5,0.00240901,1.47304,1
734,4000,0,367,16.5102,0,0.000721955,0,367,0.00240788,1.47306,1
735,4000,0,367.5,16.5132,0,0.00071857,0,367.5,0.00240675,1.47307,1
736,4000,0,368,16.5161,0,0.000715185,0,368,0.00240561,1.47309,1
737,4000,0,368.5,16.5191,0,0.000711799,0,368.5,0.00240448,1.4731,1
738,4000,0,369,16.522,0,0.000708414,0,369,0.00240335,1.47311,1
739,4000,0,369.5,16.525,0,0.000705029,0,369.5,0.00240221,1.47313,1
740,4000,0,370,16.5279,0,0.000701497,0,370,0.00240134,1.47308,1
741,4000,0,370.5,16.5309,0,0.000697893,0,370.5,0.0024006,1.473,1
742,4000,0,371,16.5338,0,0.000694289,0,371,0.00239986,1.47293,1
743,4000,0,371.5,16.5368,0,0.000690685,0,371.5,0.00239912,1.47285,1
744,4000,0,372,16.5397,0,0.00068708,0,372,0.00239838,1.47278,1
745,4000,0,372.5,16.5427,0,0.000683476,0,372.5,0.00239763,1.4727,1
746,4000,0,373,16.5456,0,0.000679872,0,373,0.00239689,1.47262,1
747,4000,0,373.5,16.5486,0,0.000676268,0,373.5,0.00239615,1.47255,1
748,4000,0,374,16.5515,0,0.000672664,0,374,0.00239541,1.47247,1
749,4000,0,374.5,16.5545,0,0.00066906,0,374.5,0.00239467,1.4724,1
750,4000,0,375,16.5574,0,0.000665456,0,375,0.00239393,1.47232,1
751,4000,0,375.5,16.5604,0,0.000661852,0,375.5,0.00239319,1.47224,1
752,4000,0,376,16.5633,0,0.000658248,0,376,0.00239244,1.47217,1
