vtkOriginalIndices,Points:0,Points:1,Points:2,U:0,U:1,U:2,__vtkIsSelected__,arc_length,epsilon,k,vtkValidPointMask
753,4000,0,376.5,16.5663,0,0.000654643,0,376.5,0.0023917,1.47209,1
754,4000,0,377,16.5692,0,0.000651039,0,377,0.00239096,1.47202,1
755,4000,0,377.5,16.5722,0,0.000647435,0,377.5,0.00239022,1.47194,1
756,4000,0,378,16.5751,0,0.000643831,0,378,0.00238948,1.47186,1
757,4000,0,378.5,16.5781,0,0.000640227,0,378.5,0.00238874,1.47179,1
758,4000,0,379,16.581,0,0.000636623,0,379,0.00238799,1.47171,1
759,4000,0,379.5,16.584,0,0.000633019,0,379.5,0.00238725,1.47163,1
760,4000,0,380,16.5869,0,0.000629415,0,380,0.00238651,1.47156,1
761,4000,0,380.5,16.5899,0,0.000625811,0,380.5,0.00238577,1.47148,1
762,4000,0,381,16.5928,0,0.000622206,0,381,0.00238503,1.47141,1
763,4000,0,381.5,16.5958,0,0.000618602,0,381.5,0.00238429,1.47133,1
764,4000,0,382,16.5987,0,0.000614998,0,382,0.00238355,1.47125,1
765,4000,0,382.5,16.6017,0,0.000611394,0,382.5,0.0023828,1.47118,1
766,4000,0,383,16.6046,0,0.00060779,0,383,0.00238206,1.4711,1
767,4000,0,383.5,16.6076,0,0.000604186,0,383.5,0.00238132,1.47103,1
768,4000,0,384,16.6105,0,0.000600582,0,384,0.00238058,1.47095,1
769,4000,0,384.5,16.6135,0,0.000596978,0,384.5,0.00237984,1.47087,1
770,4000,0,385,16.6164,0,0.000593374,0,385,0.0023791,1.4708,1
771,4000,0,385.5,16.6194,0,0.000589769,0,385.5,0.00237835,1.47072,1
772,4000,0,386,16.6223,0,0.000586165,0,386,0.00237761,1.47065,1
773,4000,0,386.5,16.6253,0,0.000582561,0,386.5,0.00237687,1.47057,1
774,4000,0,387,16.6282,0,0.000578957,0,387,0.00237613,1.47049,1
775,4000,0,387.5,16.6312,0,0.000575353,0,387.5,0.00237539,1.47042,1
776,4000,0,388,16.6341,0,0.000571749,0,388,0.00237465,1.47034,1
777,4000,0,388.5,16.6371,0,0.000568145,0,388.5,0.0023739,1.47026,1
778,4000,0,389,16.64,0,0.000564541,0,389,0.00237316,1.47019,1
779,4000,0,389.5,16.643,0,0.000560937,0,389.5,0.00237242,1.47011,1
780,4000,0,390,16.6459,0,0.000557332,0,390,0.00237168,1.47004,1
781,4000,0,390.5,16.6489,0,0.000553728,0,390.5,0.00237094,1.46996,1
782,4000,0,391,16.6518,0,0.000550124,0,391,0.0023702,1.46988,1
783,4000,0,391.5,16.6548,0,0.00054652,0,391.5,0.00236946,1.46981,1
784,4000,0,392,16.6577,0,0.000542916,0,392,0.00236871,1.46973,1
785,4000,0,392.5,16.6607,0,0.000539312,0,392.5,0.00236797,1.46966,1
786,4000,0,393,16.6636,0,0.000535708,0,393,0.00236723,1.46958,1
787,4000,0,393.5,16.6665,0,0.000532104,0,393.5,0.00236649,1.4695,1
788,4000,0,394,16.6695,0,0.000528499,0,394,0.00236575,1.46943,1
789,4000,0,394.5,16.6724,0,0.000524895,0,394.5,0.00236501,1.46935,1
790,4000,0,395,16.6754,0,0.000521291,0,395,0.00236426,1.46927,1
791,4000,0,395.5,16.6783,0,0.000517687,0,395.5,0.00236352,1.4692,1
792,4000,0,396,16.6813,0,0.000514083,0,396,0.00236278,1.46912,1
793,4000,0,396.5,16.6842,0,0.000510479,0,396.5,0.00236204,1.46905,1
794,4000,0,397,16.6872,0,0.000506875,0,397,0.0023613,1.46897,1
795,4000,0,397.5,16.6901,0,0.000503271,0,397.5,0.00236056,1.46889,1
796,4000,0,398,16.6931,0,0.000499667,0,398,0.00235981,1.46882,1
797,4000,0,398.5,16.696,0,0.000496062,0,398.5,0.00235907,1.46874,1
798,4000,0,399,16.699,0,0.000492531,0,399,0.00235848,1.46861,1
799,4000,0,399.5,16.702,0,0.00048908,0,399.5,0.00235806,1.46841,1
800,4000,0,400,16.705,0,0.000485628,0,400,0.00235764,1.46821,1
801,4000,0,400.5,16.708,0,0.000482176,0,400.5,0.00235721,1.468,1
802,4000,0,401,16.711,0,0.000478725,0,401,0.00235679,1.4678,1
803,4000,0,401.5,16.714,0,0.000475273,0,401.5,0.00235637,1.4676,1
804,4000,0,402,16.717,0,0.000471822,0,402,0.00235594,1.4674,1
805,4000,0,402.5,16.72,0,0.00046837,0,402.5,0.00235552,1.4672,1
806,4000,0,403,16.723,0,0.000464918,0,403,0.0023551,1.467,1
807,4000,0,403.5,16.726,0,0.000461467,0,403.5,0.00235467,1.4668,1
808,4000,0,404,16.729,0,0.000458015,0,404,0.00235425,1.4666,1
809,4000,0,404.5,16.732,0,0.000454564,0,404.5,0.00235383,1.4664,1
810,4000,0,405,16.735,0,0.000451112,0,405,0.00235341,1.4662,1
811,4000,0,405.5,16.738,0,0.00044766,0,405.5,0.00235298,1.466,1
812,4000,0,406,16.741,0,0.000444209,0,406,0.00235256,1.4658,1
813,4000,0,406.5,16.744,0,0.000440757,0,406.5,0.00235214,1.4656,1
814,4000,0,407,16.747,0,0.000437305,0,407,0.00235171,1.4654,1
815,4000,0,407.5,16.75,0,0.000433854,0,407.5,0.00235129,1.4652,1
816,4000,0,408,16.753,0,0.000430402,0,408,0.00235087,1.465,1
817,4000,0,408.5,16.756,0,0.000426951,0,408.5,0.00235044,1.4648,1
818,4000,0,409,16.759,0,0.000423499,0,409,0.00235002,1.4646,1
819,4000,0,409.5,16.7619,0,0.000420047,0,409.5,0.0023496,1.46439,1
820,4000,0,410,16.7649,0,0.000416596,0,410,0.00234917,1.46419,1
821,4000,0,410.5,16.7679,0,0.000413144,0,410.5,0.00234875,1.46399,1
822,4000,0,411,16.7709,0,0.000409692,0,411,0.00234833,1.46379,1
823,4000,0,411.5,16.7739,0,0.000406241,0,411.5,0.0023479,1.46359,1
824,4000,0,412,16.7769,0,0.000402789,0,412,0.00234748,1.46339,1
825,4000,0,412.5,16.7799,0,0.000399338,0,412.5,0.00234706,1.46319,1
826,4000,0,413,16.7829,0,0.000395886,0,413,0.00234663,1.46299,1
827,4000,0,413.5,16.7859,0,0.000392434,0,413.5,0.00234621,1.46279,1
828,4000,0,414,16.7889,0,0.000388983,0,414,0.00234579,1.46259,1
829,4000,0,414.5,16.7919,0,0.000385531,0,414.5,0.00234536,1.46239,1
830,4000,0,415,16.7949,0,0.000382079,0,415,0.00234494,1.46219,1
831,4000,0,415.5,16.7979,0,0.000378628,0,415.5,0.00234452,1.46199,1
832,4000,0,416,16.8009,0,0.000375176,0,416,0.00234409,1.46179,1
833,4000,0,416.5,16.8039,0,0.000371725,0,416.5,0.00234367,1.46159,1
834,4000,0,417,16.8069,0,0.000368273,0,417,0.00234325,1.46139,1
835,4000,0,417.5,16.8099,0,0.000364821,0,417.5,0.00234282,1.46119,1
836,4000,0,418,16.8129,0,0.00036137,0,418,0.0023424,1.46098,1
837,4000,0,418.5,16.8159,0,0.000357918,0,418.5,0.00234198,1.46078,1
838,4000,0,419,16.8189,0,0.000354467,0,419,0.00234155,1.46058,1
839,4000,0,419.5,16.8219,0,0.000351015,0,419.5,0.00234113,1.46038,1
840,4000,0,420,16.8249,0,0.000347563,0,420,0.00234071,1.46018,1
841,4000,0,420.5,16.8279,0,0.000344112,0,420.5,0.00234028,1.45998,1
842,4000,0,421,16.8309,0,0.00034066,0,421,0.00233986,1.45978,1
843,4000,0,421.5,16.8339,0,0.000337208,0,421.5,0.00233944,1.45958,1
844,4000,0,422,16.8369,0,0.000333757,0,422,0.00233901,1.45938,1
845,4000,0,422.5,16.8399,0,0.000330305,0,422.5,0.00233859,1.45918,1
846,4000,0,423,16.8429,0,0.000326854,0,423,0.00233817,1.45898,1
847,4000,0,423.5,16.8459,0,0.000323402,0,423.5,0.00233774,1.45878,1
848,4000,0,424,16.8489,0,0.00031995,0,424,0.00233732,1.45858,1
849,4000,0,424.5,16.8519,0,0.000316499,0,424.5,0.0023369,1.45838,1
850,4000,0,425,16.8549,0,0.000313047,0,425,0.00233648,1.45818,1
851,4000,0,425.5,16.8579,0,0.000309595,0,425.5,0.00233605,1.45798,1
852,4000,0,426,16.8608,0,0.000306144,0,426,0.00233563,1.45778,1
853,4000,0,426.5,16.8638,0,0.000302692,0,426.5,0.00233521,1.45757,1
854,4000,0,427,16.8668,0,0.000299241,0,427,0.00233478,1.45737,1
855,4000,0,427.5,16.8698,0,0.000295789,0,427.5,0.00233436,1.45717,1
856,4000,0,428,16.8728,0,0.000292337,0,428,0.00233394,1.45697,1
857,4000,0,428.5,16.8758,0,0.000288886,0,428.5,0.00233351,1.45677,1
858,4000,0,429,16.8788,0,0.000285434,0,429,0.00233309,1.45657,1
859,4000,0,429.5,16.8818,0,0.000281982,0,429.5,0.00233267,1.45637,1
860,4000,0,430,16.8848,0,0.000278531,0,430,0.00233224,1.45617,1
861,4000,0,430.5,16.8879,0,0.000275611,0,430.5,0.00233202,1.45582,1
862,4000,0,431,16.891,0,0.000272773,0,431,0.00233183,1.45544,1
863,4000,0,431.5,16.8941,0,0.000269936,0,431.5,0.00233163,1.45506,1
864,4000,0,432,16.8972,0,0.000267098,0,432,0.00233144,1.45469,1
865,4000,0,432.5,16.9004,0,0.000264261,0,432.5,0.00233125,1.45431,1
866,4000,0,433,16.9035,0,0.000261424,0,433,0.00233105,1.45393,1
867,4000,0,433.5,16.9066,0,0.000258586,0,433.5,0.00233086,1.45356,1
868,4000,0,434,16.9097,0,0.000255749,0,434,0.00233067,1.45318,1
869,4000,0,434.5,16.9128,0,0.000252912,0,434.5,0.00233048,1.4528,1
870,4000,0,435,16.9159,0,0.000250074,0,435,0.00233028,1.45242,1
871,4000,0,435.5,16.919,0,0.000247237,0,435.5,0.00233009,1.45205,1
872,4000,0,436,16.9221,0,0.0002444,0,436,0.0023299,1.45167,1
873,4000,0,436.5,16.9252,0,0.000241562,0,436.5,0.0023297,1.45129,1
874,4000,0,437,16.9283,0,0.000238725,0,437,0.00232951,1.45092,1
875,4000,0,437.5,16.9315,0,0.000235887,0,437.5,0.00232932,1.45054,1
876,4000,0,438,16.9346,0,0.00023305,0,438,0.00232913,1.45016,1
877,4000,0,438.5,16.9377,0,0.000230213,0,438.5,0.00232893,1.44978,1
878,4000,0,439,16.9408,0,0.000227375,0,439,0.00232874,1.44941,1
879,4000,0,439.5,16.9439,0,0.000224538,0,439.5,0.00232855,1.44903,1
880,4000,0,440,16.947,0,0.000221701,0,440,0.00232835,1.44865,1
881,4000,0,440.5,16.9501,0,0.000218863,0,440.5,0.00232816,1.44828,1
882,4000,0,441,16.9532,0,0.000216026,0,441,0.00232797,1.4479,1
883,4000,0,441.5,16.9563,0,0.000213188,0,441.5,0.00232778,1.44752,1
884,4000,0,442,16.9594,0,0.000210351,0,442,0.00232758,1.44715,1
885,4000,0,442.5,16.9626,0,0.000207514,0,442.5,0.00232739,1.44677,1
886,4000,0,443,16.9657,0,0.000204676,0,443,0.0023272,1.44639,1
887,4000,0,443.5,16.9688,0,0.000201839,0,443.5,0.002327,1.44601,1
888,4000,0,444,16.9719,0,0.000199002,0,444,0.00232681,1.44564,1
889,4000,0,444.5,16.975,0,0.000196164,0,444.5,0.00232662,1.44526,1
890,4000,0,445,16.9781,0,0.000193327,0,445,0.00232643,1.44488,1
891,4000,0,445.5,16.9812,0,0.000190489,0,445.5,0.00232623,1.44451,1
892,4000,0,446,16.9843,0,0.000187652,0,446,0.00232604,1.44413,1
893,4000,0,446.5,16.9874,0,0.000184815,0,446.5,0.00232585,1.44375,1
894,4000,0,447,16.9905,0,0.000181977,0,447,0.00232565,1.44338,1
895,4000,0,447.5,16.9937,0,0.00017914,0,447.5,0.00232546,1.443,1
896,4000,0,448,16.9968,0,0.000176303,0,448,0.00232527,1.44262,1
897,4000,0,448.5,16.9999,0,0.000173465,0,448.5,0.00232508,1.44224,1
898,4000,0,449,17.003,0,0.000170628,0,449,0.00232488,1.44187,1
899,4000,0,449.5,17.0061,0,0.000167791,0,449.5,0.00232469,1.44149,1
900,4000,0,450,17.0092,0,0.000164953,0,450,0.0023245,1.44111,1
901,4000,0,450.5,17.0123,0,0.000162116,0,450.5,0.0023243,1.44074,1
902,4000,0,451,17.0154,0,0.000159278,0,451,0.00232411,1.44036,1
903,4000,0,451.5,17.0185,0,0.000156441,0,451.5,0.00232392,1.43998,1
904,4000,0,452,17.0216,0,0.000153604,0,452,0.00232373,1.4396,1
905,4000,0,452.5,17.0248,0,0.000150766,0,452.5,0.00232353,1.43923,1
906,4000,0,453,17.0279,0,0.000147929,0,453,0.00232334,1.43885,1
907,4000,0,453.5,17.031,0,0.000145092,0,453.5,0.00232315,1.43847,1
908,4000,0,454,17.0341,0,0.000142254,0,454,0.00232295,1.4381,1
909,4000,0,454.5,17.0372,0,0.000139417,0,454.5,0.00232276,1.43772,1
910,4000,0,455,17.0403,0,0.000136579,0,455,0.00232257,1.43734,1
911,4000,0,455.5,17.0434,0,0.000133742,0,455.5,0.00232238,1.43697,1
912,4000,0,456,17.0465,0,0.000130905,0,456,0.00232218,1.43659,1
913,4000,0,456.5,17.0496,0,0.000128067,0,456.5,0.00232199,1.43621,1
914,4000,0,457,17.0527,0,0.00012523,0,457,0.0023218,1.43583,1
915,4000,0,457.5,17.0559,0,0.000122393,0,457.5,0.0023216,1.43546,1
916,4000,0,458,17.059,0,0.000119555,0,458,0.00232141,1.43508,1
917,4000,0,458.5,17.0621,0,0.000116718,0,458.5,0.00232122,1.4347,1
918,4000,0,459,17.0652,0,0.00011388,0,459,0.00232103,1.43433,1
919,4000,0,459.5,17.0683,0,0.000111043,0,459.5,0.00232083,1.43395,1
920,4000,0,460,17.0714,0,0.000108206,0,460,0.00232064,1.43357,1
921,4000,0,460.5,17.0745,0,0.000105368,0,460.5,0.00232045,1.43319,1
922,4000,0,461,17.0776,0,0.000102531,0,461,0.00232025,1.43282,1
923,4000,0,461.5,17.0807,0,9.96936e-05,0,461.5,0.00232006,1.43244,1
924,4000,0,462,17.0838,0,9.68563e-05,0,462,0.00231987,1.43206,1
925,4000,0,462.5,17.087,0,9.40189e-05,0,462.5,0.00231968,1.43169,1
926,4000,0,463,17.0901,0,9.11815e-05,0,463,0.00231948,1.43131,1
927,4000,0,463.5,17.0932,0,8.83441e-05,0,463.5,0.00231929,1.43093,1
928,4000,0,464,17.0961,0,8.6308e-05,0,464,0.00231917,1.43051,1
929,4000,0,464.5,17.0987,0,8.50969e-05,0,464.5,0.00231911,1.43004,1
930,4000,0,465,17.1013,0,8.38858e-05,0,465,0.00231906,1.42957,1
931,4000,0,465.5,17.1039,0,8.26746e-05,0,465.5,0.00231901,1.4291,1
932,4000,0,466,17.1066,0,8.14635e-05,0,466,0.00231896,1.42863,1
933,4000,0,466.5,17.1092,0,8.02524e-05,0,466.5,0.00231891,1.42816,1
934,4000,0,467,17.1118,0,7.90413e-05,0,467,0.00231886,1.42769,1
935,4000,0,467.5,17.1144,0,7.78302e-05,0,467.5,0.00231881,1.42722,1
936,4000,0,468,17.1171,0,7.6619e-05,0,468,0.00231876,1.42675,1
937,4000,0,468.5,17.1197,0,7.54079e-05,0,468.5,0.0023187,1.42628,1
938,4000,0,469,17.1223,0,7.41968e-05,0,469,0.00231865,1.42581,1
939,4000,0,469.5,17.125,0,7.29857e-05,0,469.5,0.0023186,1.42535,1
940,4000,0,470,17.1276,0,7.17746e-05,0,470,0.00231855,1.42488,1
941,4000,0,470.5,17.1302,0,7.05635e-05,0,470.5,0.0023185,1.42441,1
942,4000,0,471,17.1328,0,6.93523e-05,0,471,0.00231845,1.42394,1
943,4000,0,471.5,17.1355,0,6.81412e-05,0,471.5,0.0023184,1.42347,1
944,4000,0,472,17.1381,0,6.69301e-05,0,472,0.00231835,1.423,1
945,4000,0,472.5,17.1407,0,6.5719e-05,0,472.5,0.00231829,1.42253,1
946,4000,0,473,17.1433,0,6.45079e-05,0,473,0.00231824,1.42206,1
947,4000,0,473.5,17.146,0,6.32968e-05,0,473.5,0.00231819,1.42159,1
948,4000,0,474,17.1486,0,6.20856e-05,0,474,0.00231814,1.42112,1
949,4000,0,474.5,17.1512,0,6.08745e-05,0,474.5,0.00231809,1.42065,1
950,4000,0,475,17.1539,0,5.96634e-05,0,475,0.00231804,1.42018,1
951,4000,0,475.5,17.1565,0,5.84523e-05,0,475.5,0.00231799,1.41971,1
952,4000,0,476,17.1591,0,5.72412e-05,0,476,0.00231794,1.41924,1
953,4000,0,476.5,17.1617,0,5.60301e-05,0,476.5,0.00231788,1.41877,1
954,4000,0,477,17.1644,0,5.48189e-05,0,477,0.00231783,1.4183,1
955,4000,0,477.5,17.167,0,5.36078e-05,0,477.5,0.00231778,1.41783,1
956,4000,0,478,17.1696,0,5.23967e-05,0,478,0.00231773,1.41736,1
957,4000,0,478.5,17.1722,0,5.11856e-05,0,478.5,0.00231768,1.41689,1
958,4000,0,479,17.1749,0,4.99745e-05,0,479,0.00231763,1.41642,1
959,4000,0,479.5,17.1775,0,4.87634e-05,0,479.5,0.00231758,1.41596,1
960,4000,0,480,17.1801,0,4.75522e-05,0,480,0.00231753,1.41549,1
961,4000,0,480.5,17.1828,0,4.63411e-05,0,480.5,0.00231747,1.41502,1
962,4000,0,481,17.1854,0,4.513e-05,0,481,0.00231742,1.41455,1
963,4000,0,481.5,17.188,0,4.39189e-05,0,481.5,0.00231737,1.41408,1
964,4000,0,482,17.1906,0,4.27078e-05,0,482,0.00231732,1.41361,1
965,4000,0,482.5,17.1933,0,4.14967e-05,0,482.5,0.00231727,1.41314,1
966,4000,0,483,17.1959,0,4.02855e-05,0,483,0.00231722,1.41267,1
967,4000,0,483.5,17.1985,0,3.90744e-05,0,483.5,0.00231717,1.4122,1
968,4000,0,484,17.2011,0,3.78633e-05,0,484,0.00231712,1.41173,1
969,4000,0,484.5,17.2038,0,3.66522e-05,0,484.5,0.00231706,1.41126,1
970,4000,0,485,17.2064,0,3.54411e-05,0,485,0.00231701,1.41079,1
971,4000,0,485.5,17.209,0,3.42299e-05,0,485.5,0.00231696,1.41032,1
972,4000,0,486,17.2116,0,3.30188e-05,0,486,0.00231691,1.40985,1
973,4000,0,486.5,17.2143,0,3.18077e-05,0,486.5,0.00231686,1.40938,1
974,4000,0,487,17.2169,0,3.05966e-05,0,487,0.00231681,1.40891,1
975,4000,0,487.5,17.2195,0,2.93855e-05,0,487.5,0.00231676,1.40844,1
976,4000,0,488,17.2222,0,2.81744e-05,0,488,0.00231671,1.40797,1
977,4000,0,488.5,17.2248,0,2.69632e-05,0,488.5,0.00231665,1.4075,1
978,4000,0,489,17.2274,0,2.57521e-05,0,489,0.0023166,1.40703,1
979,4000,0,489.5,17.23,0,2.4541e-05,0,489.5,0.00231655,1.40656,1
980,4000,0,490,17.2327,0,2.33299e-05,0,490,0.0023165,1.4061,1
981,4000,0,490.5,17.2353,0,2.21188e-05,0,490.5,0.00231645,1.40563,1
982,4000,0,491,17.2379,0,2.09077e-05,0,491,0.0023164,1.40516,1
983,4000,0,491.5,17.2405,0,1.96965e-05,0,491.5,0.00231635,1.40469,1
984,4000,0,492,17.2432,0,1.84854e-05,0,492,0.0023163,1.40422,1
985,4000,0,492.5,17.2458,0,1.72743e-05,0,492.5,0.00231624,1.40375,1
986,4000,0,493,17.2484,0,1.60632e-05,0,493,0.00231619,1.40328,1
987,4000,0,493.5,17.2511,0,1.48521e-05,0,493.5,0.00231614,1.40281,1
988,4000,0,494,17.2537,0,1.3641e-05,0,494,0.00231609,1.40234,1
989,4000,0,494.5,17.2563,0,1.24298e-05,0,494.5,0.00231604,1.40187,1
990,4000,0,495,17.2589,0,1.12187e-05,0,495,0.00231599,1.4014,1
991,4000,0,495.5,17.2616,0,1.00076e-05,0,495.5,0.00231594,1.40093,1
992,4000,0,496,17.2642,0,8.79649e-06,0,496,0.00231589,1.40046,1
993,4000,0,496.5,17.2668,0,7.58537e-06,0,496.5,0.00231583,1.39999,1
994,4000,0,497,17.2694,0,6.37426e-06,0,497,0.00231578,1.39952,1
995,4000,0,497.5,17.2721,0,5.16314e-06,0,497.5,0.00231573,1.39905,1
996,4000,0,498,17.2747,0,3.95202e-06,0,498,0.00231568,1.39858,1
997,4000,0,498.5,17.2773,0,2.74091e-06,0,498.5,0.00231563,1.39811,1
998,4000,0,499,17.28,0,1.52979e-06,0,499,0.00231558,1.39764,1
999,4000,0,499.5,17.2826,0,3.18671e-07,0,499.5,0.00231553,1.39717,1
1000,4000,0,500,17.33,0,0,0,500,0.00231547,1.3868,1
