0,-0.769573
0.002,-0.874862
0.004,-0.836383
0.006,-0.710479
0.008,-0.527582
0.01,-0.282832
0.012,-0.00335199
0.014,0.22207
0.016,0.323601
0.018,0.353912
0.02,0.470495
0.022,0.79075
0.024,1.27224
0.026,1.74299
0.028,2.03519
0.03,2.08399
0.032,1.93258
0.034,1.69141
0.036,1.4877
0.038,1.38463
0.04,1.294
0.042,1.00116
0.044,0.364106
0.046,-0.476835
0.048,-1.14726
0.05,-1.37425
0.052,-1.27564
0.054,-1.25152
0.056,-1.5556
0.058,-2.01845
0.06,-2.24804
0.062,-2.0801
0.064,-1.75422
0.066,-1.62413
0.068,-1.76941
0.07,-1.97143
0.072,-2.04341
0.074,-2.06968
0.076,-2.25395
0.078,-2.59614
0.08,-2.83724
0.082,-2.75981
0.084,-2.4706
0.086,-2.30798
0.088,-2.47939
0.09,-2.85383
0.092,-3.12828
0.094,-3.13743
0.096,-2.94483
0.098,-2.66676
0.1,-2.30971
0.102,-1.83684
0.104,-1.33968
0.106,-1.03936
0.108,-1.07309
0.11,-1.32463
0.112,-1.52907
0.114,-1.54786
0.116,-1.49147
0.118,-1.54624
0.12,-1.72095
0.122,-1.82307
0.124,-1.6877
0.126,-1.37294
0.128,-1.08635
0.13,-0.945621
0.132,-0.872225
0.134,-0.729003
0.136,-0.496658
0.138,-0.252474
0.14,0.000207766
0.142,0.388982
0.144,1.00239
0.146,1.69785
0.148,2.15372
0.15,2.14369
0.152,1.74009
0.154,1.23657
0.156,0.896894
0.158,0.787574
0.16,0.796082
0.162,0.733926
0.164,0.428314
0.166,-0.181387
0.168,-0.945169
0.17,-1.5242
0.172,-1.61276
0.174,-1.19477
0.176,-0.551954
0.178,0.00729651
0.18,0.382215
0.182,0.604075
0.184,0.604023
0.186,0.213517
0.188,-0.542024
0.19,-1.27462
0.192,-1.53484
0.194,-1.30759
0.196,-1.074
0.198,-1.27861
0.2,-1.80147
0.202,-2.08837
0.204,-1.80305
0.206,-1.21356
0.208,-0.858583
0.21,-0.937075
0.212,-1.17224
0.214,-1.24672
0.216,-1.1823
0.218,-1.18727
0.22,-1.25936
0.222,-1.14438
0.224,-0.711279
0.226,-0.19947
0.228,0.027381
0.23,-0.105168
0.232,-0.352695
0.234,-0.511106
0.236,-0.640804
0.238,-0.865005
0.24,-1.0903
0.242,-1.10602
0.244,-0.934005
0.246,-0.880556
0.248,-1.13452
0.25,-1.43653
0.252,-1.32404
0.254,-0.696435
0.256,0.0292078
0.258,0.399842
0.26,0.436455
0.262,0.520562
0.264,0.832144
0.266,1.10171
0.268,0.996963
0.27,0.598981
0.272,0.311883
0.274,0.335529
0.276,0.430651
0.278,0.298508
0.28,0.0454641
0.282,0.0779121
0.284,0.550698
0.286,1.11316
0.288,1.31173
0.29,1.13167
0.292,0.97177
0.294,1.09511
0.296,1.28275
0.298,1.13373
0.3,0.601819
0.302,0.0706899
0.304,-0.103685
0.306,0.025334
0.308,0.146574
0.31,0.107946
0.312,0.0283925
0.314,0.0182897
0.316,-0.0269318
0.318,-0.244267
0.32,-0.522024
0.322,-0.584918
0.324,-0.381523
0.326,-0.222643
0.328,-0.403763
0.33,-0.769588
0.332,-0.844843
0.334,-0.453751
0.336,-0.0535769
0.338,-0.273699
0.34,-1.13412
0.342,-1.89593
0.344,-1.80671
0.346,-0.92918
0.348,-0.0921989
0.35,0.00147471
0.352,-0.495562
0.354,-0.81513
0.356,-0.46726
0.358,0.24339
0.36,0.620187
0.362,0.37599
0.364,-0.0767721
0.366,-0.102559
0.368,0.513027
0.37,1.43323
0.372,2.17528
0.374,2.52044
0.376,2.53912
0.378,2.3619
0.38,2.0499
0.382,1.66332
0.384,1.33105
0.386,1.17556
0.388,1.2015
0.39,1.31809
0.392,1.46347
0.394,1.64983
0.396,1.87335
0.398,2.04293
0.4,2.06024
0.402,1.95248
0.404,1.85548
0.406,1.83916
0.408,1.80387
0.41,1.60992
0.412,1.29319
0.414,1.07726
0.416,1.13558
0.418,1.39017
0.42,1.61265
0.422,1.71564
0.424,1.86294
0.426,2.23564
0.428,2.7308
0.43,2.98688
0.432,2.75524
0.434,2.20848
0.436,1.8152
0.438,1.88568
0.44,2.26052
0.442,2.46411
0.444,2.16028
0.446,1.46089
0.448,0.817484
0.45,0.635227
0.452,0.966963
0.454,1.51875
0.456,1.91075
0.458,1.95379
0.46,1.73129
0.462,1.45546
0.464,1.2521
0.466,1.0777
0.468,0.832682
0.47,0.522083
0.472,0.258947
0.474,0.0985557
0.476,-0.0726728
0.478,-0.401832
0.48,-0.808659
0.482,-0.94101
0.484,-0.490566
0.486,0.427783
0.488,1.2777
0.49,1.54571
0.492,1.1832
0.494,0.578349
0.496,0.106012
0.498,-0.234412
0.5,-0.711714
0.502,-1.4577
0.504,-2.25632
0.506,-2.75902
0.508,-2.86016
0.51,-2.80994
0.512,-2.95741
0.514,-3.40439
0.516,-3.90554
0.518,-4.0823
0.52,-3.74161
0.522,-3.03311
0.524,-2.32665
0.526,-1.91042
0.528,-1.75884
0.53,-1.58384
0.532,-1.14077
0.534,-0.49638
0.536,0.0293531
0.538,0.201841
0.54,0.121576
0.542,0.0972137
0.544,0.284797
0.546,0.511507
0.548,0.47938
0.55,0.0939086
0.552,-0.458033
0.554,-0.919009
0.556,-1.16124
0.558,-1.1629
0.56,-0.88964
0.562,-0.314521
0.564,0.446059
0.566,1.11741
0.568,1.45535
0.57,1.42347
0.572,1.1453
0.574,0.72615
0.576,0.205183
0.578,-0.323902
0.58,-0.664544
0.582,-0.686521
0.584,-0.506706
0.586,-0.394994
0.588,-0.474254
0.59,-0.593207
0.592,-0.549486
0.594,-0.367447
0.596,-0.247673
0.598,-0.254784
0.6,-0.190457
0.602,0.137006
0.604,0.592613
0.606,0.801987
0.608,0.582216
0.61,0.178076
0.612,-0.0139957
0.614,0.0952301
0.616,0.2075
0.618,0.0156195
0.62,-0.442673
0.622,-0.870379
0.624,-1.07858
0.626,-1.15809
0.628,-1.28423
0.63,-1.46124
0.632,-1.54028
0.634,-1.44704
0.636,-1.29381
0.638,-1.2416
0.64,-1.31486
0.642,-1.40417
0.644,-1.42416
0.646,-1.40828
0.648,-1.43381
0.65,-1.49071
0.652,-1.45566
0.654,-1.19815
0.656,-0.716772
0.658,-0.191309
0.66,0.105036
0.662,0.00355897
0.664,-0.386166
0.666,-0.707933
0.668,-0.639648
0.67,-0.198311
0.672,0.256042
0.674,0.369283
0.676,0.142078
0.678,-0.118055
0.68,-0.198806
0.682,-0.263278
0.684,-0.652933
0.686,-1.42793
0.688,-2.19669
0.69,-2.4624
0.692,-2.10783
0.694,-1.48318
0.696,-1.03284
0.698,-0.910616
0.7,-0.980926
0.702,-1.09948
0.704,-1.2633
0.706,-1.46578
0.708,-1.52516
0.71,-1.19945
0.712,-0.506663
0.714,0.148267
0.716,0.26263
0.718,-0.308872
0.72,-1.19619
0.722,-1.82303
0.724,-1.88286
0.726,-1.53913
0.728,-1.2091
0.73,-1.18536
0.732,-1.44394
0.734,-1.74813
0.736,-1.87859
0.738,-1.76757
0.74,-1.47304
0.742,-1.0873
0.744,-0.686945
0.746,-0.33954
0.748,-0.115238
0.75,-0.0669014
0.752,-0.191565
0.754,-0.408227
0.756,-0.575378
0.758,-0.55198
0.76,-0.284145
0.762,0.128665
0.764,0.447228
0.766,0.407521
0.768,-0.119071
0.77,-1.02458
0.772,-1.99431
0.774,-2.65772
0.776,-2.78799
0.778,-2.45657
0.78,-2.04395
0.782,-2.03773
0.784,-2.67522
0.786,-3.67389
0.788,-4.34007
0.79,-4.0841
0.792,-2.9539
0.794,-1.66821
0.796,-1.037
0.798,-1.27241
0.8,-1.86128
0.802,-2.13337
0.804,-1.94015
0.806,-1.74122
0.808,-2.0346
0.81,-2.7701
0.812,-3.37719
0.814,-3.34682
0.816,-2.71979
0.818,-1.9875
0.82,-1.57547
0.822,-1.48446
0.824,-1.40578
0.826,-1.08689
0.828,-0.53143
0.83,0.09157
0.832,0.616362
0.834,0.926549
0.836,0.928521
0.838,0.600286
0.84,0.089673
0.842,-0.321248
0.844,-0.440095
0.846,-0.358997
0.848,-0.366229
0.85,-0.622637
0.852,-0.947682
0.854,-0.972106
0.856,-0.51218
0.858,0.234403
0.86,0.875344
0.862,1.17646
0.864,1.20379
0.866,1.1487
0.868,1.08917
0.87,0.96688
0.872,0.754521
0.874,0.553846
0.876,0.485238
0.878,0.526049
0.88,0.530904
0.882,0.425539
0.884,0.327262
0.886,0.427007
0.888,0.768232
0.89,1.18857
0.892,1.48233
0.894,1.56814
0.896,1.46417
0.898,1.15384
0.9,0.585912
0.902,-0.141311
0.904,-0.668625
0.906,-0.588191
0.908,0.145105
0.91,1.04095
0.912,1.41168
0.914,0.968675
0.916,0.10513
0.918,-0.439602
0.92,-0.231993
0.922,0.508241
0.924,1.17941
0.926,1.38558
0.928,1.24819
0.93,1.17128
0.932,1.36708
0.934,1.66606
0.936,1.77849
0.938,1.65888
0.94,1.533
0.942,1.57512
0.944,1.65715
0.946,1.50364
0.948,1.07129
0.95,0.66197
0.952,0.587152
0.954,0.774657
0.956,0.821544
0.958,0.462214
0.96,-0.117799
0.962,-0.527934
0.964,-0.675375
0.966,-0.861112
0.968,-1.30584
0.97,-1.7125
0.972,-1.50222
0.974,-0.5268
0.976,0.616224
0.978,1.14166
0.98,0.916825
0.982,0.57947
0.984,0.756996
0.986,1.31196
0.988,1.53569
0.99,1.05673
0.992,0.337732
0.994,0.133776
0.996,0.57799
0.998,1.03094
1,0.877185
1.002,0.267644
1.004,-0.116739
1.006,0.0350495
1.008,0.24815
1.01,-0.144243
1.012,-1.14774
1.014,-2.06032
1.016,-2.27659
1.018,-1.9412
1.02,-1.68255
1.022,-1.82008
1.024,-2.03766
1.026,-1.85248
1.028,-1.2098
1.03,-0.474975
1.032,0.0515017
1.034,0.394343
1.036,0.659332
1.038,0.753366
1.04,0.546233
1.042,0.238657
1.044,0.315425
1.046,1.00003
1.048,1.87535
1.05,2.23062
1.052,1.79977
1.054,1.02352
1.056,0.523703
1.058,0.436073
1.06,0.390655
1.062,0.0931149
1.064,-0.270537
1.066,-0.299099
1.068,0.0766986
1.07,0.4829
1.072,0.546902
1.074,0.314955
1.076,0.142203
1.078,0.24905
1.08,0.517146
1.082,0.725926
1.084,0.85902
1.086,1.07701
1.088,1.43208
1.09,1.7269
1.092,1.70688
1.094,1.35124
1.096,0.928038
1.098,0.764161
1.1,0.967181
1.102,1.33938
1.104,1.53155
1.106,1.31654
1.108,0.79387
1.11,0.355024
1.112,0.381383
1.114,0.89223
1.116,1.48461
1.118,1.6819
1.12,1.38054
1.122,0.933241
1.124,0.773007
1.126,0.987374
1.128,1.29726
1.13,1.41533
1.132,1.33858
1.134,1.27067
1.136,1.35089
1.138,1.55617
1.14,1.83359
1.142,2.18764
1.144,2.55968
1.146,2.71068
1.148,2.37985
1.15,1.60876
1.152,0.816615
1.154,0.456347
1.156,0.604688
1.158,0.956146
1.16,1.21336
1.162,1.38731
1.164,1.65581
1.166,2.00602
1.168,2.16048
1.17,1.90683
1.172,1.41274
1.174,1.10533
1.176,1.22942
1.178,1.59355
1.18,1.78588
1.182,1.5971
1.184,1.19098
1.186,0.899089
1.188,0.921621
1.19,1.22319
1.192,1.61823
1.194,1.87807
1.196,1.80843
1.198,1.36255
1.2,0.746835
1.202,0.339113
1.204,0.381496
1.206,0.729948
1.208,0.98503
1.21,0.924961
1.212,0.762093
1.214,0.893397
1.216,1.40648
1.218,1.92406
1.22,1.98932
1.222,1.55078
1.224,0.992037
1.226,0.707328
1.228,0.746567
1.23,0.901511
1.232,1.02119
1.234,1.10957
1.236,1.14176
1.238,0.958921
1.24,0.462388
1.242,-0.159612
1.244,-0.549309
1.246,-0.555333
1.248,-0.387794
1.25,-0.333938
1.252,-0.406872
1.254,-0.397432
1.256,-0.237497
1.258,-0.132994
1.26,-0.242461
1.262,-0.350879
1.264,-0.059946
1.266,0.678704
1.268,1.39332
1.27,1.58107
1.272,1.2864
1.274,1.03621
1.276,1.20405
1.278,1.60721
1.28,1.82297
1.282,1.76302
1.284,1.7326
1.286,1.93296
1.288,2.13293
1.29,1.99139
1.292,1.59483
1.294,1.44938
1.296,1.8869
1.298,2.63623
1.3,3.10319
1.302,2.98793
1.304,2.47729
1.306,1.86926
1.308,1.22467
1.31,0.500718
1.312,-0.133871
1.314,-0.364101
1.316,-0.140674
1.318,0.16661
1.32,0.170442
1.322,-0.064828
1.324,-0.119485
1.326,0.224566
1.328,0.694891
1.33,0.879964
1.332,0.733904
1.334,0.560028
1.336,0.533004
1.338,0.453881
1.34,0.0893444
1.342,-0.392239
1.344,-0.536732
1.346,-0.16595
1.348,0.358894
1.35,0.550678
1.352,0.375531
1.354,0.265811
1.356,0.573148
1.358,1.1726
1.36,1.68247
1.362,1.94191
1.364,2.10442
1.366,2.2925
1.368,2.36354
1.37,2.13488
1.372,1.72916
1.374,1.51025
1.376,1.64861
1.378,1.88565
1.38,1.82263
1.382,1.37455
1.384,0.82839
1.386,0.477399
1.388,0.330676
1.39,0.232797
1.392,0.148906
1.394,0.187355
1.396,0.355162
1.398,0.436541
1.4,0.198545
1.402,-0.346303
1.404,-0.966931
1.406,-1.46331
1.408,-1.78026
1.41,-1.87348
1.412,-1.61777
1.414,-0.986892
1.416,-0.274287
1.418,0.0471332
1.42,-0.212967
1.422,-0.71059
1.424,-0.8898
1.426,-0.556536
1.428,-0.0476712
1.43,0.185943
1.432,0.0680315
1.434,-0.100515
1.436,-0.0519219
1.438,0.171407
1.44,0.364129
1.442,0.445876
1.444,0.48831
1.446,0.510235
1.448,0.395968
1.45,0.0707125
1.452,-0.339064
1.454,-0.616651
1.456,-0.689868
1.458,-0.655048
1.46,-0.568854
1.462,-0.340016
1.464,0.0888074
1.466,0.531588
1.468,0.681565
1.47,0.477717
1.472,0.236275
1.474,0.313279
1.476,0.668674
1.478,0.870159
1.48,0.557988
1.482,-0.161029
1.484,-0.819992
1.486,-1.03347
1.488,-0.779818
1.49,-0.309956
1.492,0.0958812
1.494,0.261103
1.496,0.143977
1.498,-0.122353
1.5,-0.248373
1.502,0.000240776
1.504,0.526892
1.506,0.917142
1.508,0.841197
1.51,0.43914
1.512,0.205919
1.514,0.452264
1.516,0.956506
1.518,1.23015
1.52,1.09171
1.522,0.875265
1.524,1.04671
1.526,1.69354
1.528,2.45022
1.53,2.87028
1.532,2.78912
1.534,2.35902
1.536,1.87241
1.538,1.6216
1.54,1.8158
1.542,2.44754
1.544,3.19063
1.546,3.56111
1.548,3.32479
1.55,2.75113
1.552,2.37011
1.554,2.43693
1.556,2.69648
1.558,2.7264
1.56,2.45246
1.562,2.211
1.564,2.27704
1.566,2.43732
1.568,2.1607
1.57,1.22233
1.572,0.0862139
1.574,-0.419241
1.576,0.150731
1.578,1.41752
1.58,2.47378
1.582,2.62979
1.584,1.93215
1.586,1.03052
1.588,0.575785
1.59,0.714358
1.592,1.08813
1.594,1.25384
1.596,1.0791
1.598,0.768007
1.6,0.578049
1.602,0.572664
1.604,0.638127
1.606,0.659556
1.608,0.61032
1.61,0.496597
1.612,0.317805
1.614,0.136351
1.616,0.109508
1.618,0.322013
1.62,0.566287
1.622,0.423695
1.624,-0.290866
1.626,-1.18343
1.628,-1.54637
1.63,-1.09502
1.632,-0.385095
1.634,-0.337333
1.636,-1.27579
1.638,-2.52356
1.64,-3.06484
1.642,-2.601
1.644,-1.85357
1.646,-1.78565
1.648,-2.60339
1.65,-3.60153
1.652,-3.9384
1.654,-3.43561
1.656,-2.6
1.658,-2.01639
1.66,-1.87693
1.662,-2.06009
1.664,-2.44524
1.666,-2.98931
1.668,-3.57226
1.67,-3.97773
1.672,-4.11952
1.674,-4.18194
1.676,-4.40026
1.678,-4.71799
1.68,-4.79211
1.682,-4.39368
1.684,-3.70714
1.686,-3.12272
1.688,-2.76763
1.69,-2.38663
1.692,-1.74922
1.694,-1.06792
1.696,-0.862712
1.698,-1.38973
1.7,-2.30694
1.702,-2.97416
1.704,-3.03326
1.706,-2.62465
1.708,-2.08523
1.71,-1.5768
1.712,-1.07335
1.714,-0.604063
1.716,-0.346528
1.718,-0.440077
1.72,-0.797423
1.722,-1.17142
1.724,-1.36632
1.726,-1.31865
1.728,-1.01688
1.73,-0.479331
1.732,0.124494
1.734,0.432608
1.736,0.132876
1.738,-0.697698
1.74,-1.57013
1.742,-1.97996
1.744,-1.82587
1.746,-1.40911
1.748,-1.06307
1.75,-0.870087
1.752,-0.744221
1.754,-0.662297
1.756,-0.680114
1.758,-0.739418
1.76,-0.612047
1.762,-0.14778
1.764,0.466666
1.766,0.819396
1.768,0.69205
1.77,0.306371
1.772,0.0914331
1.774,0.230337
1.776,0.502183
1.778,0.572291
1.78,0.364379
1.782,0.099912
1.784,0.020932
1.786,0.157733
1.788,0.37328
1.79,0.551317
1.792,0.676335
1.794,0.767664
1.796,0.825783
1.798,0.870175
1.8,0.965139
1.802,1.14387
1.804,1.32742
1.806,1.3899
1.808,1.32522
1.81,1.29049
1.812,1.42392
1.814,1.63863
1.816,1.67332
1.818,1.3899
1.82,0.98466
1.822,0.838985
1.824,1.13719
1.826,1.65658
1.828,1.96281
1.83,1.81738
1.832,1.3962
1.834,1.12755
1.836,1.32768
1.838,1.96551
1.84,2.72441
1.842,3.25956
1.844,3.41936
1.846,3.27502
1.848,2.98403
1.85,2.64718
1.852,2.29849
1.854,2.00551
1.856,1.9124
1.858,2.1129
1.86,2.47212
1.862,2.65102
1.864,2.40051
1.866,1.84449
1.868,1.40063
1.87,1.36292
1.872,1.59159
1.874,1.68133
1.876,1.43041
1.878,1.05688
1.88,0.89953
1.882,0.976665
1.884,0.963852
1.886,0.631215
1.888,0.192662
1.89,0.11385
1.892,0.595393
1.894,1.34811
1.896,1.90804
1.898,2.08409
1.9,2.0202
1.902,1.88543
1.904,1.6555
1.906,1.24977
1.908,0.762753
1.91,0.414084
1.912,0.269912
1.914,0.139401
1.916,-0.179343
1.918,-0.622254
1.92,-0.93401
1.922,-1.00738
1.924,-1.02995
1.926,-1.22404
1.928,-1.51153
1.93,-1.55781
1.932,-1.17388
1.934,-0.590298
1.936,-0.257123
1.938,-0.389115
1.94,-0.764852
1.942,-0.973122
1.944,-0.798798
1.946,-0.345564
1.948,0.151426
1.95,0.54309
1.952,0.79506
1.954,0.895505
1.956,0.83083
1.958,0.661561
1.96,0.552517
1.962,0.656851
1.964,0.954298
1.966,1.23487
1.968,1.27731
1.97,1.05456
1.972,0.75489
1.974,0.595857
1.976,0.629991
1.978,0.748559
1.98,0.860244
1.982,1.01
1.984,1.27281
1.986,1.55332
1.988,1.5871
1.99,1.221
1.992,0.668682
1.994,0.379454
1.996,0.578736
1.998,0.975379
2,1.01609
2.002,0.457459
2.004,-0.373821
2.006,-0.933306
2.008,-1.01838
2.01,-0.893769
