0,-0.769573
2.012,-0.87463
2.014,-0.912837
2.016,-0.699594
2.018,-0.128867
2.02,0.492094
2.022,0.772361
2.024,0.704453
2.026,0.684913
2.028,1.04944
2.03,1.66801
2.032,2.06158
2.034,1.88925
2.036,1.26744
2.038,0.630752
2.04,0.351119
2.042,0.497541
2.044,0.862287
2.046,1.11815
2.048,0.984581
2.05,0.391632
2.052,-0.416698
2.054,-0.999263
2.056,-1.07803
2.058,-0.839048
2.06,-0.796236
2.062,-1.25702
2.064,-1.93223
2.066,-2.17548
2.068,-1.66827
2.07,-0.817019
2.072,-0.38453
2.074,-0.717713
2.076,-1.40555
2.078,-1.73649
2.08,-1.43819
2.082,-0.893242
2.084,-0.651192
2.086,-0.845401
2.088,-1.15939
2.09,-1.28696
2.092,-1.27638
2.094,-1.38173
2.096,-1.69901
2.098,-2.0863
2.1,-2.42013
2.102,-2.76943
2.104,-3.21611
2.106,-3.59577
2.108,-3.59713
2.11,-3.17714
2.112,-2.7559
2.114,-2.85405
2.116,-3.53294
2.118,-4.30251
2.12,-4.63827
2.122,-4.51718
2.124,-4.35496
2.126,-4.44804
2.128,-4.60341
2.13,-4.38096
2.132,-3.62839
2.134,-2.67515
2.136,-2.00026
2.138,-1.7902
2.14,-1.84687
2.142,-1.84205
2.144,-1.57611
2.146,-1.03147
2.148,-0.313344
2.15,0.383841
2.152,0.81864
2.154,0.831177
2.156,0.468003
2.158,-0.0694332
2.16,-0.630571
2.162,-1.22922
2.164,-1.91143
2.166,-2.55437
2.168,-2.89588
2.17,-2.81017
2.172,-2.50222
2.174,-2.34895
2.176,-2.52612
2.178,-2.82602
2.18,-2.86673
2.182,-2.46703
2.184,-1.80608
2.186,-1.24298
2.188,-1.01197
2.19,-1.07689
2.192,-1.22275
2.194,-1.25002
2.196,-1.10391
2.198,-0.87357
2.2,-0.703358
2.202,-0.699313
2.204,-0.890992
2.206,-1.24647
2.208,-1.68962
2.21,-2.09196
2.212,-2.28589
2.214,-2.15723
2.216,-1.7655
2.218,-1.34028
2.22,-1.09172
2.222,-1.00493
2.224,-0.868998
2.226,-0.551139
2.228,-0.209466
2.23,-0.158764
2.232,-0.503161
2.234,-0.963132
2.236,-1.13229
2.238,-0.891424
2.24,-0.501062
2.242,-0.269056
2.244,-0.203398
2.246,-0.075532
2.248,0.194283
2.25,0.329142
2.252,-0.0388432
2.254,-0.908918
2.256,-1.79125
2.258,-2.0938
2.26,-1.63583
2.262,-0.789749
2.264,-0.149502
2.266,-0.0635971
2.268,-0.426745
2.27,-0.838755
2.272,-0.95042
2.274,-0.731352
2.276,-0.479514
2.278,-0.55799
2.28,-1.04509
2.282,-1.60683
2.284,-1.76751
2.286,-1.37688
2.288,-0.806021
2.29,-0.613286
2.292,-0.979805
2.294,-1.51284
2.296,-1.65277
2.298,-1.25098
2.3,-0.684738
2.302,-0.404872
2.304,-0.459507
2.306,-0.530142
2.308,-0.376504
2.31,-0.112307
2.312,0.00124827
2.314,-0.0764546
2.316,-0.135771
2.318,-0.0417302
2.32,0.0531035
2.322,-0.0890895
2.324,-0.450478
2.326,-0.757457
2.328,-0.842176
2.33,-0.881483
2.332,-1.17027
2.334,-1.70403
2.336,-2.11864
2.338,-2.08695
2.34,-1.68291
2.342,-1.26812
2.344,-1.07075
2.346,-0.998866
2.348,-0.883965
2.35,-0.771984
2.352,-0.847678
2.354,-1.11482
2.356,-1.30755
2.358,-1.18865
2.36,-0.841422
2.362,-0.547826
2.364,-0.403901
2.366,-0.196477
2.368,0.269057
2.37,0.813332
2.372,0.993128
2.374,0.583051
2.376,-0.152628
2.378,-0.731299
2.38,-0.93334
2.382,-0.924613
2.384,-0.925909
2.386,-0.892586
2.388,-0.6081
2.39,-0.034368
2.392,0.561879
2.394,0.880991
2.396,0.919702
2.398,0.948743
2.4,1.16936
2.402,1.46448
2.404,1.53525
2.406,1.25859
2.408,0.857939
2.41,0.697229
2.412,0.912995
2.414,1.26033
2.416,1.33206
2.418,0.952392
2.42,0.376822
2.422,0.092845
2.424,0.378057
2.426,1.02173
2.428,1.49918
2.43,1.46181
2.432,1.06397
2.434,0.776322
2.436,0.862155
2.438,1.07501
2.44,0.920824
2.442,0.210342
2.444,-0.705674
2.446,-1.27674
2.448,-1.28268
2.45,-0.974432
2.452,-0.720687
2.454,-0.620083
2.456,-0.522705
2.458,-0.362827
2.46,-0.327677
2.462,-0.631748
2.464,-1.19458
2.466,-1.65061
2.468,-1.69867
2.47,-1.37588
2.472,-0.949562
2.474,-0.599371
2.476,-0.290585
2.478,0.0498968
2.48,0.341841
2.482,0.416923
2.484,0.237553
2.486,-0.0448842
2.488,-0.273684
2.49,-0.454963
2.492,-0.68473
2.494,-0.963916
2.496,-1.19876
2.498,-1.40771
2.5,-1.81122
2.502,-2.5827
2.504,-3.51073
2.506,-4.04027
2.508,-3.76605
2.51,-2.87997
2.512,-2.05066
2.514,-1.82512
2.516,-2.18122
2.518,-2.67974
2.52,-2.98302
2.522,-3.13625
2.524,-3.35429
2.526,-3.65441
2.528,-3.7994
2.53,-3.57834
2.532,-3.04542
2.534,-2.44211
2.536,-1.94198
2.538,-1.53435
2.54,-1.13324
2.542,-0.722363
2.544,-0.370805
2.546,-0.167625
2.548,-0.191133
2.55,-0.496389
2.552,-1.04003
2.554,-1.6021
2.556,-1.87644
2.558,-1.73361
2.56,-1.38014
2.562,-1.16552
2.564,-1.19211
2.566,-1.18328
2.568,-0.818348
2.57,-0.175677
2.572,0.263541
2.574,0.112536
2.576,-0.476045
2.578,-0.952698
2.58,-0.963296
2.582,-0.715648
2.584,-0.698167
2.586,-1.0816
2.588,-1.49628
2.59,-1.43276
2.592,-0.805853
2.594,-0.0707708
2.596,0.193454
2.598,-0.233958
2.6,-1.11698
2.602,-2.03422
2.604,-2.68179
2.606,-2.97244
2.608,-2.97257
2.61,-2.81294
2.612,-2.61443
2.614,-2.41994
2.616,-2.17906
2.618,-1.83443
2.62,-1.43264
2.622,-1.11069
2.624,-0.945171
2.626,-0.847158
2.628,-0.656399
2.63,-0.337303
2.632,-0.0331939
2.634,0.0948204
2.636,0.0485451
2.638,-0.0143543
2.64,0.0663634
2.642,0.353319
2.644,0.83234
2.646,1.43386
2.648,1.98809
2.65,2.24159
2.652,2.04289
2.654,1.53422
2.656,1.06909
2.658,0.872867
2.66,0.829363
2.662,0.672471
2.664,0.349692
2.666,0.0796654
2.668,0.0280355
2.67,0.0629648
2.672,-0.038958
2.674,-0.210701
2.676,-0.116573
2.678,0.371461
2.68,0.879892
2.682,0.908034
2.684,0.464748
2.686,0.115912
2.688,0.290649
2.69,0.698656
2.692,0.656877
2.694,-0.0236941
2.696,-0.719366
2.698,-0.70475
2.7,-0.037717
2.702,0.498692
2.704,0.338226
2.706,-0.219904
2.708,-0.447537
2.71,-0.114996
2.712,0.275501
2.714,0.193794
2.716,-0.240692
2.718,-0.473709
2.72,-0.273562
2.722,0.00849496
2.724,-0.00802614
2.726,-0.165634
2.728,0.0100348
2.73,0.593639
2.732,1.04031
2.734,0.813545
2.736,0.08048
2.738,-0.429921
2.74,-0.258961
2.742,0.27578
2.744,0.503764
2.746,0.210037
2.748,-0.153885
2.75,-0.0702792
2.752,0.396089
2.754,0.667697
2.756,0.315314
2.758,-0.48569
2.76,-1.19647
2.762,-1.52
2.764,-1.672
2.766,-2.0587
2.768,-2.76756
2.77,-3.43553
2.772,-3.61562
2.774,-3.24279
2.776,-2.72293
2.778,-2.55936
2.78,-2.88225
2.782,-3.33622
2.784,-3.43656
2.786,-3.04921
2.788,-2.52133
2.79,-2.32986
2.792,-2.60551
2.794,-3.02398
2.796,-3.17381
2.798,-2.99876
2.8,-2.83031
2.802,-2.97849
2.804,-3.34813
2.806,-3.52864
2.808,-3.27221
2.81,-2.82006
2.812,-2.68239
2.814,-3.0858
2.816,-3.69585
2.818,-3.94371
2.82,-3.6222
2.822,-3.10519
2.824,-2.94843
2.826,-3.31012
2.828,-3.82097
2.83,-4.01711
2.832,-3.8203
2.834,-3.53178
2.836,-3.40371
2.838,-3.34017
2.84,-3.07973
2.842,-2.59254
2.844,-2.16531
2.846,-2.06164
2.848,-2.19382
2.85,-2.22593
2.852,-1.97891
2.854,-1.63291
2.856,-1.48923
2.858,-1.60031
2.86,-1.70905
2.862,-1.53122
2.864,-1.02266
2.866,-0.36779
2.868,0.199572
2.87,0.5035
2.872,0.439433
2.874,0.0332489
2.876,-0.469377
2.878,-0.688848
2.88,-0.425381
2.882,0.0984361
2.884,0.395149
2.886,0.165874
2.888,-0.433293
2.89,-1.00304
2.892,-1.32589
2.894,-1.51412
2.896,-1.76621
2.898,-2.08995
2.9,-2.32233
2.902,-2.34548
2.904,-2.17672
2.906,-1.85907
2.908,-1.38491
2.91,-0.794444
2.912,-0.268214
2.914,-0.000325525
2.916,0.0227862
2.918,0.0104418
2.92,0.0833532
2.922,0.0914481
2.924,-0.169033
2.926,-0.582684
2.928,-0.714672
2.93,-0.285443
2.932,0.424673
2.934,0.795491
2.936,0.54234
2.938,0.0822043
2.94,0.123063
2.942,0.888582
2.944,1.82449
2.946,2.11563
2.948,1.47506
2.95,0.410902
2.952,-0.248852
2.954,-0.0703676
2.956,0.679517
2.958,1.32135
2.96,1.31833
2.962,0.644033
2.964,-0.256301
2.966,-0.814715
2.968,-0.724059
2.97,-0.0943278
2.972,0.699324
2.974,1.3196
2.976,1.65555
2.978,1.76812
2.98,1.71883
2.982,1.50332
2.984,1.14474
2.986,0.785984
2.988,0.624365
2.99,0.74067
2.992,1.013
2.994,1.20778
2.996,1.14933
2.998,0.821061
3,0.35858
3.002,-0.0228783
3.004,-0.14454
3.006,-0.00532279
3.008,0.157414
3.01,0.0212428
3.012,-0.507846
3.014,-1.12295
3.016,-1.33795
3.018,-0.954682
3.02,-0.302026
3.022,0.0372098
3.024,-0.252354
3.026,-0.985452
3.028,-1.72601
3.03,-2.17419
3.032,-2.26601
3.034,-2.00317
3.036,-1.37608
3.038,-0.530052
3.04,0.124884
3.042,0.170699
3.044,-0.388216
3.046,-1.05326
3.048,-1.29476
3.05,-1.06246
3.052,-0.747338
3.054,-0.646029
3.056,-0.593866
3.058,-0.221224
3.06,0.505222
3.062,1.16451
3.064,1.35991
3.066,1.20173
3.068,1.1822
3.07,1.58482
3.072,2.14812
3.074,2.38575
3.076,2.16314
3.078,1.84072
3.08,1.84012
3.082,2.16921
3.084,2.44423
3.086,2.33542
3.088,1.90624
3.09,1.50629
3.092,1.40046
3.094,1.54672
3.096,1.69876
3.098,1.66545
3.1,1.46955
3.102,1.30007
3.104,1.32822
3.106,1.5384
3.108,1.72014
3.11,1.66183
3.112,1.3939
3.114,1.21459
3.116,1.4012
3.118,1.87075
3.12,2.19243
3.122,2.0126
3.124,1.4572
3.126,1.0345
3.128,1.10239
3.13,1.48512
3.132,1.67824
3.134,1.40599
3.136,0.894169
3.138,0.579589
3.14,0.646145
3.142,0.934984
3.144,1.25837
3.146,1.64289
3.148,2.1768
3.15,2.71053
3.152,2.88083
3.154,2.49743
3.156,1.81745
3.158,1.32496
3.16,1.23664
3.162,1.30647
3.164,1.15222
3.166,0.707011
3.168,0.272509
3.17,0.148937
3.172,0.309312
3.174,0.484837
3.176,0.507411
3.178,0.47499
3.18,0.573728
3.182,0.822074
3.184,1.05732
3.186,1.14463
3.188,1.11844
3.19,1.09038
3.192,1.07595
3.194,0.983503
3.196,0.777222
3.198,0.588281
3.2,0.606082
3.202,0.857021
3.204,1.13399
3.206,1.18975
3.208,1.01427
3.21,0.895573
3.212,1.15507
3.214,1.78135
3.216,2.33807
3.218,2.30495
3.22,1.57945
3.222,0.63745
3.224,0.124318
3.226,0.23351
3.228,0.524658
3.23,0.433419
3.232,-0.0320307
3.234,-0.193345
3.236,0.612159
3.238,2.2625
3.24,3.8546
3.242,4.51958
3.244,4.19605
3.246,3.56731
3.248,3.30775
3.25,3.49941
3.252,3.76948
3.254,3.81998
3.256,3.66756
3.258,3.42688
3.26,3.08404
3.262,2.60875
3.264,2.17063
3.266,2.0364
3.268,2.21014
3.27,2.3266
3.272,2.02636
3.274,1.37467
3.276,0.76917
3.278,0.437227
3.28,0.190186
3.282,-0.220711
3.284,-0.624622
3.286,-0.521815
3.288,0.289539
3.29,1.32688
3.292,1.8144
3.294,1.43993
3.296,0.612098
3.298,-0.0359545
3.3,-0.26637
3.302,-0.295039
3.304,-0.365733
3.306,-0.463803
3.308,-0.474874
3.31,-0.44574
3.312,-0.529696
3.314,-0.726645
3.316,-0.849981
3.318,-0.804759
3.32,-0.770705
3.322,-0.984928
3.324,-1.39137
3.326,-1.65036
3.328,-1.53077
3.33,-1.17444
3.332,-0.878545
3.334,-0.696025
3.336,-0.408728
3.338,0.0866664
3.34,0.530232
3.342,0.578126
3.344,0.273923
3.346,0.0665938
3.348,0.294452
3.35,0.773898
3.352,1.03656
3.354,0.931114
3.356,0.814667
3.358,1.06993
3.36,1.5632
3.362,1.76327
3.364,1.40448
3.366,0.854651
3.368,0.685059
3.37,0.944827
3.372,1.05446
3.374,0.502201
3.376,-0.472435
3.378,-1.05576
3.38,-0.739465
3.382,0.102547
3.384,0.61412
3.386,0.383553
3.388,-0.151335
3.39,-0.25418
3.392,0.259278
3.394,0.835264
3.396,0.833949
3.398,0.247536
3.4,-0.317407
3.402,-0.331054
3.404,0.0970974
3.406,0.389894
3.408,0.166334
3.41,-0.360706
3.412,-0.655586
3.414,-0.440638
3.416,0.0669599
3.418,0.462541
3.42,0.584213
3.422,0.572451
3.424,0.57009
3.426,0.506537
3.428,0.249836
3.43,-0.110333
3.432,-0.281871
3.434,-0.12501
3.436,0.1137
3.438,0.0574406
3.44,-0.304304
3.442,-0.510287
3.444,-0.138482
3.446,0.61318
3.448,1.00294
3.45,0.48688
3.452,-0.671839
3.454,-1.62698
3.456,-1.77186
3.458,-1.25298
3.46,-0.660596
3.462,-0.348294
3.464,-0.192359
3.466,0.0339463
3.468,0.263827
3.47,0.242736
3.472,-0.0755333
3.474,-0.433787
3.476,-0.605461
3.478,-0.664002
3.48,-0.794449
3.482,-0.928122
3.484,-0.762417
3.486,-0.192041
3.488,0.438688
3.49,0.66308
3.492,0.419961
3.494,0.0970919
3.496,0.0235229
3.498,0.0733299
3.5,-0.108466
3.502,-0.584444
3.504,-1.02292
3.506,-1.14337
3.508,-1.083
3.51,-1.17561
3.512,-1.45813
3.514,-1.60496
3.516,-1.39509
3.518,-1.06113
3.52,-1.01153
3.522,-1.28056
3.524,-1.4598
3.526,-1.231
3.528,-0.799879
3.53,-0.643296
3.532,-0.891376
3.534,-1.15355
3.536,-1.01059
3.538,-0.522876
3.54,-0.107995
3.542,0.0103797
3.544,0.0335977
3.546,0.216911
3.548,0.432669
3.55,0.274715
3.552,-0.428945
3.554,-1.36419
3.556,-2.04806
3.558,-2.29344
3.56,-2.27245
3.562,-2.20824
3.564,-2.17014
3.566,-2.18579
3.568,-2.36836
3.57,-2.76436
3.572,-3.13367
3.574,-3.09074
3.576,-2.56886
3.578,-2.02817
3.58,-2.02827
3.582,-2.57753
3.584,-3.04624
3.586,-2.82739
3.588,-2.02629
3.59,-1.37723
3.592,-1.46657
3.594,-2.14119
3.596,-2.74407
3.598,-2.84954
3.6,-2.63591
3.602,-2.53296
3.604,-2.65253
3.606,-2.69878
3.608,-2.40042
3.61,-1.87054
3.612,-1.44862
3.614,-1.26413
3.616,-1.09737
3.618,-0.706596
3.62,-0.189015
3.622,0.0937849
3.624,-0.055023
3.626,-0.404286
3.628,-0.515177
3.63,-0.187829
3.632,0.370429
3.634,0.812181
3.636,1.01274
3.638,1.1233
3.64,1.30525
3.642,1.49775
3.644,1.49459
3.646,1.22462
3.648,0.895177
3.65,0.813952
3.652,1.05708
3.654,1.32632
3.656,1.17042
3.658,0.400327
3.66,-0.675976
3.662,-1.44169
3.664,-1.45107
3.666,-0.781188
3.668,0.0728474
3.67,0.66169
3.672,0.950717
3.674,1.24018
3.676,1.76036
3.678,2.40687
3.68,2.89584
3.682,3.11742
3.684,3.24244
3.686,3.46005
3.688,3.69348
3.69,3.67262
3.692,3.29415
3.694,2.82867
3.696,2.70049
3.698,3.06376
3.7,3.62946
3.702,3.91147
3.704,3.62494
3.706,2.87295
3.708,2.02673
3.71,1.47154
3.712,1.4053
3.714,1.75786
3.716,2.24304
3.718,2.5434
3.72,2.53643
3.722,2.36913
3.724,2.28118
3.726,2.34612
3.728,2.42396
3.73,2.38322
3.732,2.30692
3.734,2.39793
3.736,2.68675
3.738,2.93157
3.74,2.88394
3.742,2.61455
3.744,2.47403
3.746,2.69607
3.748,3.11004
3.75,3.32363
3.752,3.17043
3.754,2.89139
3.756,2.84199
3.758,3.08867
3.76,3.37274
3.762,3.45146
3.764,3.37162
3.766,3.34595
3.768,3.41748
3.77,3.35749
3.772,2.93701
3.774,2.24024
3.776,1.63205
3.778,1.40472
3.78,1.49919
3.782,1.59703
3.784,1.45926
3.786,1.14425
3.788,0.912306
3.79,0.966232
3.792,1.29845
3.794,1.74156
3.796,2.1074
3.798,2.27499
3.8,2.20466
3.802,1.92769
3.804,1.52894
3.806,1.10532
3.808,0.718559
3.81,0.396861
3.812,0.187477
3.814,0.175811
3.816,0.405273
3.818,0.769042
3.82,1.02853
3.822,1.00014
3.824,0.74346
3.826,0.53733
3.828,0.636166
3.83,1.04052
3.832,1.50823
3.834,1.77628
3.836,1.75388
3.838,1.51821
3.84,1.18581
3.842,0.840247
3.844,0.56197
3.846,0.441411
3.848,0.497232
3.85,0.601546
3.852,0.558973
3.854,0.298909
3.856,-0.0395925
3.858,-0.256193
3.86,-0.311951
3.862,-0.355202
3.864,-0.511765
3.866,-0.702427
3.868,-0.728359
3.87,-0.524825
3.872,-0.256253
3.874,-0.122442
3.876,-0.129559
3.878,-0.141626
3.88,-0.154689
3.882,-0.400872
3.884,-1.06766
3.886,-1.93524
3.888,-2.42828
3.89,-2.1318
3.892,-1.23039
3.894,-0.344293
3.896,0.094212
3.898,0.232207
3.9,0.518327
3.902,1.10064
3.904,1.6189
3.906,1.62273
3.908,1.09591
3.91,0.464017
3.912,0.110472
3.914,0.00513971
3.916,-0.13839
3.918,-0.435033
3.92,-0.684086
3.922,-0.647439
3.924,-0.344866
3.926,0.0120859
3.928,0.315295
3.93,0.662915
3.932,1.14373
3.934,1.62234
3.936,1.83356
3.938,1.66676
3.94,1.2718
3.942,0.870512
3.944,0.54176
3.946,0.242987
3.948,-0.0218525
3.95,-0.167361
3.952,-0.179487
3.954,-0.214633
3.956,-0.464643
3.958,-0.934562
3.96,-1.41062
3.962,-1.65494
3.964,-1.59323
3.966,-1.317
3.968,-0.97901
3.97,-0.737658
3.972,-0.73546
3.974,-1.00235
3.976,-1.34137
3.978,-1.41092
3.98,-1.03846
3.982,-0.452005
3.984,-0.105084
3.986,-0.219386
3.988,-0.552212
3.99,-0.682578
3.992,-0.503832
3.994,-0.350291
3.996,-0.609633
3.998,-1.2709
