,Mx,My,Mt
0.752,0.07871526591647574,0.021827341800165795,8.557163831589607e-05
0.753,0.07886086593751515,0.02285526311754702,8.20011585595045e-05
0.754,0.07895100520022627,0.02382062830753169,8.132706916128706e-05
0.755,0.07890460580252322,0.02467422224341974,8.611924358977873e-05
0.756,0.07884998520007323,0.02559170165947426,9.369653835283214e-05
0.757,0.07869695135333775,0.026437954333055458,0.00010998932327914912
0.758,0.07867337375454048,0.027141158059161855,0.00012816024108616253
0.759,0.07858309868189065,0.02779843547244984,0.00015081353449516533
0.76,0.07840530316054578,0.028498696265399248,0.00017780280148423376
0.761,0.07820344128815024,0.02924558299438665,0.00020792835076907873
0.762,0.07803393577084843,0.02994262091660342,0.0002471465840007485
0.763,0.07769584671683516,0.03060731382981889,0.0002808743395961654
0.764,0.07732006079309714,0.031239332531567895,0.0003165563428654628
0.765,0.07697144541154104,0.03171313680414671,0.00035059962438470686
0.766,0.07659233965960788,0.0321819250786039,0.0003918570558626962
0.767,0.0762510978745407,0.032614904385258964,0.00043557918803832467
0.768,0.07609103646878967,0.03295879760036513,0.0004833262782714819
0.769,0.07620297194658046,0.033140400667867095,0.0005305610677121263
0.77,0.07623438545826976,0.03318012132046351,0.0005706223702845293
0.771,0.07652336295231851,0.033150246913923515,0.0006132801029182041
0.772,0.0769599517434467,0.0329607979351699,0.0006567857172026879
0.773,0.07761852718006207,0.032785860025224794,0.0007060192823475945
0.774,0.07836233167151863,0.0324675758174931,0.0007558499491353449
0.775,0.07913626031434876,0.032260810096581743,0.0008105624012648876
0.776,0.07983813897136155,0.03185776404017965,0.0008594303313110425
0.777,0.08063512759606191,0.03139808828341642,0.000906709857979852
0.778,0.08128691268964139,0.030810409410974418,0.0009584630831819147
0.779,0.08197818861600908,0.02990289050233859,0.0010015434192539312
0.78,0.0827115313998033,0.029146212128227128,0.0010468268613021982
0.781,0.08341538885183558,0.028087671910737064,0.0010818788121035384
0.782,0.08424298244245895,0.02696221538707909,0.001110183784971396
0.783,0.08512561646937382,0.025827571561941598,0.0011361716019589682
0.784,0.08608312010309724,0.024596522377904134,0.0011571621220345116
0.785,0.08707725495216354,0.023471914314847117,0.001165640771459831
0.786,0.08819836841014342,0.02245935384712726,0.0011752562422923131
0.787,0.08909187129679899,0.021444258129290655,0.0011776398248469267
0.788,0.08988867434861186,0.020160128265254956,0.0011757792711761634
0.789,0.09052168847144589,0.01878054647347631,0.0011736309708867715
0.79,0.09094891140562789,0.017325319051163884,0.0011684574158921015
0.791,0.09102028974359781,0.015722048224265733,0.0011565825876412375
0.792,0.09104699475691397,0.013828756139831366,0.0011524192546024218
0.793,0.09096117673720439,0.011842677659560763,0.0011463450346602781
0.794,0.09060449890886745,0.009652545941953361,0.001139134633734531
0.795,0.09024763376893652,0.007499244780677539,0.0011396685012525498
0.796,0.08993745324778607,0.005335968305295702,0.0011446867290694496
0.797,0.08970319151907173,0.003386153916589557,0.0011526519382049842
0.798,0.08921021579122443,0.00138150512480896,0.001158309346428365
0.799,0.0885254195342419,-0.0005042206948326355,0.0011755554418733261
0.8,0.08790381899768548,-0.0025764884569029894,0.0011977397937381414
0.801,0.08708917650844011,-0.004726677753850508,0.0012183858732010304
0.802,0.08607616985667477,-0.006716091980825817,0.001236877860691191
0.803,0.08494077519441533,-0.008794607542467109,0.0012547763726877502
0.804,0.08392102315259642,-0.010944253984216279,0.0012760457379655977
0.805,0.08282124802047724,-0.012917909422626273,0.0012947301406419664
0.806,0.08185067028452866,-0.01477966894306923,0.0013135104437563966
0.807,0.08094274354856532,-0.016312380401151877,0.00132809771224131
0.808,0.08011213317391028,-0.017660699508531552,0.001344723608027869
0.809,0.07923321004669007,-0.018898662179236247,0.0013544681399736986
0.81,0.0783861965077829,-0.019909759621938167,0.0013624486076445398
0.811,0.07730921991428744,-0.02060687481271571,0.0013698808191073039
0.812,0.07628893720572502,-0.021066568584423212,0.0013880768399231688
0.813,0.07505822151540203,-0.02142098880982729,0.0013946579803025617
0.814,0.07379080062632987,-0.02172311815061187,0.0013908909523809012
0.815,0.0725780253032774,-0.021724314089704183,0.0013887139471984845
0.816,0.0713831414614687,-0.02163168280012212,0.0013900248583453116
0.817,0.07056043648966563,-0.021298470299969174,0.001396186606465053
0.818,0.06976358689934456,-0.020737576148680825,0.0013969304147568695
0.819,0.06908682053889038,-0.02003484276474876,0.0013888756115612846
0.82,0.06844944004369986,-0.019187602515329194,0.0013834752136124276
0.821,0.0678350543046646,-0.01827251117397212,0.0013772082867053606
0.822,0.06722425550785163,-0.01731701989113832,0.001371895362568776
0.823,0.06676143864919792,-0.016154499611030035,0.0013646202306595119
0.824,0.06625466564466041,-0.014990590600854711,0.0013587820106049102
0.825,0.06584152687691538,-0.013916321991981284,0.001349016384911936
0.826,0.06540798390492142,-0.012878389132273849,0.001341864571687671
0.827,0.06494654175455541,-0.01183696811564268,0.0013285809112739018
0.828,0.06448788367303182,-0.010704503765575107,0.0013134927206595603
0.829,0.0640671303578935,-0.009595008535929733,0.0012874295476375571
0.83,0.06348802772330364,-0.008461076804039985,0.0012634414991738636
0.831,0.06272443223352048,-0.007075675374218188,0.0012484916320749655
0.832,0.062036053660553675,-0.005916871692472903,0.001220927776668909
0.833,0.061324787077920676,-0.004803468816144907,0.0011842739478625304
0.834,0.06064029052127884,-0.0036445853516579862,0.0011551876639413392
0.835,0.05998043442055791,-0.0025564271561255014,0.0011167712206020476
0.836,0.05935573344436534,-0.0015082839292812206,0.001078292420231885
0.837,0.05871839476745049,-0.0003561899085237352,0.0010477624360387787
0.838,0.05790576019020097,0.0006623646677030165,0.0010184126125672055
0.839,0.057069392925965516,0.001560546812339983,0.0009863829789312699
0.84,0.05616441328275634,0.0024739257255532443,0.0009572065148917943
0.841,0.05513115159598671,0.0031322677833788976,0.0009319415017167572
0.842,0.05412018909457135,0.003682727700068722,0.0009086675237106261
0.843,0.05308952816209526,0.003983466272743791,0.0008830619798954277
0.844,0.05220373360811579,0.004006669810780711,0.0008639491421932315
0.845,0.05145975712971856,0.003922697659428237,0.0008521135566480779
0.846,0.0508691749611271,0.0037208638468774202,0.0008440403417281795
0.847,0.05037454578151921,0.003403858716766947,0.0008398171887071162
0.848,0.049947150083731726,0.0030567242152736845,0.0008375465483086215
0.849,0.04942857208751986,0.00269606058107133,0.0008392762355747246
0.85,0.048986216551367284,0.002328768188582575,0.0008423502378571755
0.851,0.048529956135027766,0.0020576534493447485,0.0008453931196138707
0.852,0.04808599002972559,0.0017725930541016427,0.0008498336687073409
0.853,0.047814311742252986,0.0014804276954636653,0.0008460514547374771
0.854,0.047694175663080825,0.001209622198495755,0.0008336065915282567
0.855,0.04769728753435677,0.000909981942492144,0.0008181561248675449
0.856,0.04773841946384885,0.0008379374789083682,0.0008046138558386159
0.857,0.0477638004533792,0.0008846557941250555,0.000786017340151008
0.858,0.047790011564029095,0.0009937938533639973,0.0007623939518345251
0.859,0.04779620581054135,0.001104330311329546,0.0007330996183280658
0.86,0.0478316625224698,0.0012741743369063946,0.0007012770854212126
0.861,0.04779421227154646,0.001411484518948597,0.000665236205750699
0.862,0.04778858404746544,0.00155597637365551,0.0006272613556587179
0.863,0.04785142044276693,0.001763130931885723,0.0005879443850974522
0.864,0.04796641120843848,0.0019228201280648838,0.0005487432090598322
0.865,0.04818016074779849,0.0022075637232151224,0.000511326877537621
0.866,0.048639837056063374,0.0023741647981036923,0.00046922801630469525
0.867,0.04926080995454307,0.0026633797303294016,0.0004299943104108105
0.868,0.0499380179903791,0.002887770768888298,0.0004000583503299513
0.869,0.050688978751976005,0.003287029983749204,0.0003696692789822394
0.87,0.05147323880912166,0.0036969963062439617,0.000344375578311083
0.871,0.05220970299312353,0.004159927994811498,0.0003247488508990612
0.872,0.0529075746061687,0.0046634737267828436,0.00031509340777817094
0.873,0.05359164347269213,0.0054221680215625415,0.0003049674528612085
0.874,0.054376089389582515,0.006098551176510918,0.00030108511698558494
0.875,0.05511739752672494,0.0068288993550537636,0.00029414947045245114
0.876,0.055854004595277465,0.007699145633607345,0.0002879164401459882
0.877,0.05667894707158218,0.008641262998807124,0.00027696946700886264
0.878,0.057357575990106976,0.009711688298646506,0.00026537909149015215
0.879,0.058025224531673386,0.010817695119920073,0.0002487304496129189
0.88,0.05850179933263708,0.011955418390318415,0.00022723154667281107
0.881,0.058824613873119394,0.013244630947717268,0.00020585460310329322
0.882,0.058942442733101834,0.014532905734486812,0.00018132966694641404
0.883,0.05887490561107303,0.015795315082600677,0.00015040181088177035
0.884,0.058742242514987934,0.016978572323971854,0.00012266992361014502
0.885,0.05854134219999037,0.01816407884302683,0.00010026927204036538
0.886,0.0583440795581176,0.019255531030781155,7.595496637207805e-05
0.887,0.05823171667702539,0.020247744277934104,5.321446807795752e-05
0.888,0.05814214038906032,0.021048663336475096,3.123080038381479e-05
0.889,0.05810301842903856,0.021738490051393403,1.3938879112052754e-05
0.89,0.05814960592646626,0.022331993966838114,7.168603499996609e-06
0.891,0.05833714839114271,0.022839801654023103,2.6476991748620668e-06
0.892,0.058553085413501314,0.02312975214654913,9.09213871699228e-06
0.893,0.058721493950976304,0.023349860091534003,1.5219256902225504e-05
0.894,0.05904855452661766,0.02349532986488402,1.9542043110122267e-05
0.895,0.05942074023144832,0.023831233670351316,2.5899069830632234e-05
0.896,0.05983809624993617,0.024058159524563093,3.74688020370567e-05
0.897,0.060402154051967916,0.024144438923462526,4.08718366928612e-05
0.898,0.06099302241000684,0.024131762278813664,4.520455958876673e-05
0.899,0.061741800871425195,0.024286594421710057,5.5498074425886694e-05
0.9,0.06251185455751707,0.02439389809408972,6.10856300894472e-05
0.901,0.06333421919597838,0.02437410378724483,7.168598849009993e-05
0.902,0.06416563332122635,0.024332699044966512,8.471914411131107e-05
0.903,0.06500008544780121,0.024092873547568592,0.00010673856518133733
0.904,0.06585320451771837,0.023800635911560127,0.0001346589073787505
0.905,0.06671807761426533,0.023263592343601633,0.00017147893758823267
0.906,0.0674920316696826,0.022831624150541463,0.0002032246749755092
0.907,0.06818744227503624,0.022406327191310707,0.0002522069950134459
0.908,0.06889913598686571,0.021796229316372318,0.00030510778024637987
0.909,0.06952872474325142,0.021082667246805506,0.00035232388290314695
0.91,0.07016206525440943,0.02031899623720082,0.0004028715129347951
0.911,0.070624822668091,0.01947845441285368,0.0004514345917617051
0.912,0.07094443134440692,0.018592036790283456,0.0004941957508432174
0.913,0.07121458263565343,0.01788280441134076,0.0005391398033433044
0.914,0.0714919519796424,0.017065285731732525,0.0005777182687873766
0.915,0.07175098343899824,0.016158291600931886,0.0006132271387299756
0.916,0.07195542905946001,0.015383684476219978,0.0006405761855632757
0.917,0.07213514759154298,0.014773410657405343,0.0006683620863283209
0.918,0.0723320452435901,0.014219266356862681,0.000690543270651682
0.919,0.072652657871346,0.013567167363351998,0.0007044358652131354
0.92,0.07299201380041066,0.01311938435558607,0.0007172202086881433
0.921,0.07335800744819045,0.012915950276340432,0.0007367200453231874
0.922,0.07380752932808407,0.012422689909522187,0.0007547362404223882
0.923,0.07414213143209337,0.011945831888150005,0.000768153968633751
0.924,0.07432900732112799,0.011482651480705621,0.0007834171132152526
0.925,0.0744674327784676,0.010957164086955195,0.0008024101322722459
0.926,0.0744236446282643,0.010333915615392934,0.0008126844309594196
0.927,0.07433177762762612,0.009716224982925641,0.0008251460415890555
0.928,0.07429167731500985,0.009108457782271177,0.0008428248709800098
0.929,0.07429039580827897,0.008440694776676317,0.0008570163145023399
0.93,0.07430865004564666,0.007768224091388075,0.0008647215041388064
0.931,0.07443548352867684,0.007102670317348016,0.000875264005212957
0.932,0.07474889073386502,0.006391170621232071,0.0008819794109173034
0.933,0.07510196816753717,0.005420459992285721,0.0008877607269646185
0.934,0.07548935158853719,0.004406936754228506,0.0009013355981556994
0.935,0.0756697206103123,0.0034134074429310116,0.0009061329940114838
0.936,0.07572582702937143,0.002512214403340915,0.0009143333331893212
0.937,0.07562136509136495,0.0015851633120799735,0.00091901715987554
0.938,0.07518376212574077,0.0006588792401536862,0.0009141227182854584
0.939,0.07466614991105752,-8.291398546843125e-05,0.0009152315999734614
0.94,0.07407889461878682,-0.000794985337687848,0.0009063988746778534
0.941,0.07354660440014205,-0.001356811328138723,0.0008916149355244653
0.942,0.07317369891733802,-0.0018418233479570102,0.0008734701471799296
0.943,0.07289591355996156,-0.0023773163405610065,0.0008589856379715541
0.944,0.07273939369510145,-0.0029662938713398285,0.00083905267628635
0.945,0.07257325338491348,-0.003551429205064696,0.0008197084688103529
0.946,0.07228090344640457,-0.00410605190866202,0.0008031255578762288
0.947,0.07188713059735774,-0.0046800262768281475,0.0007815817745459291
0.948,0.07131261729535993,-0.005096316626820016,0.0007699444231073471
0.949,0.07058166258291093,-0.00529459588694281,0.0007639211615990327
0.95,0.06983182310567312,-0.00545413868624061,0.0007558548945680138
0.951,0.06905060031626438,-0.0054311986136636545,0.0007524653892676607
0.952,0.06845284657162959,-0.0051431026045865875,0.0007553947569812338
0.953,0.067945209572482,-0.004776437069967829,0.0007625464888749659
0.954,0.06763090306723449,-0.004188680973473044,0.0007658703441241922
0.955,0.06733991874633338,-0.003521003548759621,0.0007714863244855028
0.956,0.06726216697131446,-0.0027824038798611415,0.0007808119615056938
0.957,0.06703945331745498,-0.0018309540920784552,0.0007920998888613713
0.958,0.06676413610653423,-0.0009286600428568201,0.0008054610561106648
0.959,0.06634793301973704,0.00022489753002633006,0.0008183580703138312
0.96,0.06582944758776144,0.001438633987658854,0.0008328040944154569
0.961,0.06517176000513679,0.0028222417752080562,0.0008390019621340502
0.962,0.06463311682893098,0.004251861776563792,0.0008477286620654502
0.963,0.0641297786475375,0.005781364891996672,0.0008529468186830356
0.964,0.06370429830860498,0.007249587487237398,0.0008553212780651534
0.965,0.06330199392801093,0.00868721331902778,0.0008509794709404487
0.966,0.06306091492998564,0.010018616157157231,0.0008475161121183479
0.967,0.06273009455033775,0.011331373968706624,0.0008405525353256206
0.968,0.06232407940143196,0.012583882185171261,0.0008361235945706238
0.969,0.061756310851358354,0.013778600488962317,0.0008330613992050679
0.97,0.06109916545166409,0.015012921660404632,0.0008291311710638501
0.971,0.06049977561427106,0.01629769354061273,0.0008208015672560605
0.972,0.05993606088805041,0.017608109991003467,0.0008088290691659934
0.973,0.059517585524496,0.018932640766198224,0.0007996058436292131
0.974,0.05927840675066379,0.020246859492578796,0.000784499476511208
0.975,0.059190969645379635,0.02153303275691471,0.000770520202849845
0.976,0.059278653367214856,0.022783882279315052,0.0007539472279404717
0.977,0.059337811498302195,0.02385115011678919,0.0007385149738303521
0.978,0.059400014924939286,0.024956190037693515,0.0007246798981090787
0.979,0.05936663162610062,0.025901744597876444,0.0007100015012295939
0.98,0.05923816781873729,0.026824522542219644,0.0006970774160108368
0.981,0.059134043816525775,0.02775611629171183,0.0006863054885551778
0.982,0.059013491794354056,0.028809723173675597,0.0006800330957036984
0.983,0.05893353068318873,0.029844430342115764,0.0006769724663857725
0.984,0.05897071124288587,0.030869760420343235,0.0006741913444398445
0.985,0.05907802162619709,0.0317807218548928,0.0006794686690725453
0.986,0.05928266574743414,0.03254327848528023,0.0006805555188853043
0.987,0.05948176085168066,0.033167148256934606,0.0006871719786784163
0.988,0.05955578091873403,0.03351404407478453,0.0006955115348839795
0.989,0.059680392345673655,0.03370534802397851,0.0007013936642734113
0.99,0.0596849836127931,0.03374498402021243,0.0007106945693281165
0.991,0.059634948632019444,0.03384082799237752,0.0007197730238028024
0.992,0.05965017775658274,0.03386662042397571,0.0007255515008927031
0.993,0.059819766668183484,0.033926764034999134,0.000727688931559694
0.994,0.05988369978002804,0.033961332815754114,0.0007352108405578469
0.995,0.05998263124082199,0.03415057898684077,0.0007400493559916703
0.996,0.060258537375259776,0.03419758162973242,0.0007436523907754719
0.997,0.06061463348300066,0.03429217065957367,0.0007515249144028403
0.998,0.06093574451805067,0.03414312572325506,0.000756624511711798
0.999,0.06105101595503579,0.03384392983526129,0.0007575654422848671
1,0.06116520279690385,0.033378805740391475,0.0007641730329002968
1.001,0.06119483308582015,0.03283272830436597,0.000771150925642279
1.002,0.06104242338840294,0.03241395492150559,0.0007840308455742398
1.003,0.060959904467146386,0.03186530155199495,0.0007930425546488027
1.004,0.06093197210090416,0.03130034206520585,0.0008084948769793673
1.005,0.06097185665051705,0.030716730127909098,0.0008222362336505101
1.006,0.06105996780435265,0.030172469606262783,0.0008394527779155112
1.007,0.06115870922892136,0.030332947365526254,0.0008579196641908787
1.008,0.061148440260332004,0.028668609674657355,0.0008765888369643459
1.009,0.06114542263371402,0.028138919706021847,0.0008938713505825388
1.01,0.06104812506233759,0.027259448050941784,0.0009054484100391013
1.011,0.060897752983588,0.026294674258763365,0.0009189515022893396
1.012,0.06048542911755231,0.025116293168278278,0.0009255829184915121
1.013,0.05999577738156306,0.02391545113933353,0.0009385293496902522
1.014,0.059579676521204286,0.022599194327721978,0.0009528605694420702
1.015,0.05907832973254655,0.021246149808520964,0.0009616437676341965
1.016,0.058553945598847176,0.020016539309967975,0.0009658284285535072
1.017,0.05815742786861057,0.018682795256616494,0.0009669142447726581
1.018,0.05790094588500238,0.017354121724863718,0.0009694450841533643
1.019,0.057703682442640084,0.016043960943034417,0.000969897405492007
1.02,0.057434986423498896,0.01459043516005886,0.0009605089019290932
1.021,0.05724011551504822,0.013230917370569334,0.0009481546207791466
1.022,0.057032221328511074,0.011617556892953074,0.00092808917387104
1.023,0.05678968667746705,0.010036115699925692,0.000911518623075388
1.024,0.05663051213747385,0.0084931446540987,0.0008921761748613953
1.025,0.05644261065541561,0.0068322332017329915,0.0008688920020877996
1.026,0.05624640520946567,0.0053483231333922646,0.0008508845490239041
1.027,0.0559551271878847,0.0039376406863521965,0.0008388429335835298
1.028,0.05560989298535009,0.0026708932475295044,0.0008221865575135615
1.029,0.05535291417052428,0.0013250128432345243,0.0008075194705793911
1.03,0.0550861439598504,9.19650272718231e-06,0.0007971842883429457
1.031,0.05488729624271815,-0.0013875510662154505,0.0007918782823755292
1.032,0.05470743739977022,-0.0027611910544339535,0.0007897107679295857
1.033,0.05444550057122439,-0.004141964151512176,0.0007883505554041145
1.034,0.054216441070290604,-0.005315866852480568,0.0007951756383548255
1.035,0.05387819318454718,-0.006527213062429586,0.000802679182473456
1.036,0.05353681122622598,-0.007761362575748568,0.0008123622289189813
1.037,0.05304377632805585,-0.008827926094755648,0.0008285080184584456
1.038,0.05260810292278949,-0.009782079073804753,0.0008533878618075865
1.039,0.05215535955018188,-0.010623552558026328,0.0008846009608406642
1.04,0.05183387112499841,-0.011269090586067634,0.0009233639940171073
1.041,0.051542756146655745,-0.011814487866051784,0.0009588341809087992
1.042,0.05140479626469871,-0.012285568878774189,0.0009959261942564367
1.043,0.05136353607231673,-0.012507355916180615,0.001031131676367558
1.044,0.05135741111520048,-0.012613959485560988,0.001060139218707902
1.045,0.05129045864592842,-0.012355619789903322,0.00108650939574364
1.046,0.05119514405680767,-0.012045978765888365,0.001106645355206646
1.047,0.0509851742212862,-0.011573462525928307,0.001117174261583294
1.048,0.05064364150840598,-0.010949919065933789,0.0011203295583336473
1.049,0.05014272485228502,-0.0103710984159089,0.0011156424722648167
1.05,0.04955949911786439,-0.009642722681516183,0.001103742461088072
1.051,0.04895190702728374,-0.008827161965072924,0.0010916084823809477
1.052,0.048453066843588355,-0.008060013106883257,0.0010690923932865084
1.053,0.04808602715034503,-0.007278967923781479,0.0010438859272201778
1.054,0.047704818377739946,-0.0064066345337064345,0.0010177856770446844
1.055,0.04738394622739305,-0.00555696107845273,0.0009914315589106075
1.056,0.04706139103853379,-0.004727549118229979,0.0009650356501491274
1.057,0.04660710554716669,-0.003989781035850626,0.0009377739469050142
1.058,0.04615937979973689,-0.003279984378680059,0.0009078162079832692
1.059,0.04570439023622777,-0.002666915958439625,0.0008822215462944963
1.06,0.045268730000774915,-0.00212268530292474,0.0008561804999608682
1.061,0.044933829680095,-0.0017040684650389548,0.0008338077359920214
1.062,0.044769714028278076,-0.0012780799530060227,0.0008114556127259261
1.063,0.04479276684024465,-0.0009574208133393963,0.0007915830920562259
1.064,0.04483516225874041,-0.0006523232543683144,0.0007705586244578918
1.065,0.04500160932164202,-0.0004058488007836064,0.000752791585945489
1.066,0.04520612794423637,-0.00018105268503787464,0.0007394302470829782
1.067,0.04535536431839454,-4.063501580520851e-05,0.0007265314855781781
1.068,0.04540637756194884,5.048851592397152e-05,0.00071356197865366
1.069,0.045473124073317626,9.599153466782057e-05,0.0007048077637050388
1.07,0.04557024517712636,7.785360382918383e-05,0.0006979049382451095
1.071,0.045720405619707985,-1.771498216920908e-05,0.000689761027740377
1.072,0.04589613466471302,-6.916784169579138e-05,0.0006814154398104362
1.073,0.046153499046107674,-8.916766762445683e-05,0.0006773545790535903
1.074,0.04651440658042826,-5.9135544586023936e-05,0.0006688090448898139
1.075,0.046935426334220855,2.8688142690101726e-05,0.0006597901978289426
1.076,0.047242673418017925,0.000183640668802304,0.0006473358451517737
1.077,0.0475263113539344,0.0002920372499382873,0.0006390199825158153
1.078,0.047711393347086524,0.0004701771783755804,0.0006276418378197271
1.079,0.047920590266479955,0.0005133815792360691,0.0006139334569455106
1.08,0.04817379464173316,0.0005860981881527158,0.0005954020658101469
1.081,0.04854357018679059,0.0006871206374204283,0.000577392925808254
1.082,0.049023133584240874,0.0006704284832712709,0.0005570251260938995
1.083,0.04959317699793404,0.0006589283639840196,0.0005373786718965301
1.084,0.05015915013900869,0.0006897186370570033,0.000523280389089697
1.085,0.050686054241013724,0.0006782137355392792,0.0005099266626415878
1.086,0.051168647623876094,0.0006058570106316982,0.00049966740122284
1.087,0.0514676440646752,0.0005010924596140637,0.0004931904625046109
1.088,0.05166855016868824,0.00028997377189363127,0.0004865510961343776
1.089,0.05177609887788536,5.264120398760369e-05,0.000484037053827754
1.09,0.05185831392064119,-0.00028199713372968616,0.0004822505167384753
1.091,0.051959942437741866,-0.000746091151838206,0.0004801339725055159
1.092,0.052144701201525374,-0.0011919688192629854,0.00047749046098315254
1.093,0.05243427461555044,-0.0016882667176202765,0.0004734532350269928
1.094,0.05280402806555769,-0.0021936379824935223,0.00046826503667694
1.095,0.053160819947838604,-0.0026250643418261645,0.0004621260144783356
1.096,0.053489047395520004,-0.0031207666062677553,0.0004520581852663043
1.097,0.053724257615030885,-0.003641584594194244,0.00043838972115537583
1.098,0.053747044060842145,-0.004145055172385734,0.0004240933803131466
1.099,0.05370318396447916,-0.004692325194855632,0.00041220749342975777
1.1,0.05365402805182129,-0.005266574584951302,0.00039532704957436713
1.101,0.053604685763642315,-0.0057700546890297015,0.000378987976377084
1.102,0.05363414361489409,-0.006288807763470017,0.0003601342741263166
1.103,0.053753239081018686,-0.006818464174993506,0.0003419864939853106
1.104,0.05395809181521655,-0.007176773118431078,0.00032304013161498564
1.105,0.05420531701222171,-0.007431569672982197,0.00030804325336748685
1.106,0.05458189350469008,-0.007591210194271917,0.00029636906470772604
1.107,0.054940753185530565,-0.007775207374142305,0.00028062153230512993
1.108,0.055191992510007414,-0.008021825205424054,0.0002684899491155648
1.109,0.05545075255353242,-0.008370671707376431,0.0002574965746638381
1.11,0.05568447929721995,-0.008752553683416327,0.0002467239452793133
1.111,0.056071850049503845,-0.009170680223515224,0.00023661902581174646
1.112,0.05643476181892655,-0.009599545235737245,0.00022738741641656628
1.113,0.05675803662039502,-0.0100095314312048,0.0002179054114125265
1.114,0.05707743085192626,-0.010307837857374377,0.00020520926939345658
1.115,0.057284776479786456,-0.0105322597905525,0.00018997880350236703
1.116,0.057372909194840685,-0.0105698193741399,0.0001757579537489145
1.117,0.057288231649526386,-0.010635864567950468,0.000161966094975628
1.118,0.057132291635361133,-0.01069462904429855,0.00014262725429980592
1.119,0.056827233952383316,-0.010817962438859928,0.00012559086357439415
1.12,0.05650995008356884,-0.010917151707665152,0.00010833249334452798
1.121,0.056223937204138444,-0.011062753702656605,9.015644836157978e-05
1.122,0.05591749716391371,-0.011292000683485034,7.238638530665788e-05
1.123,0.055563674417117674,-0.011501741641387469,5.611072451623092e-05
1.124,0.05523912763739223,-0.011608620481082178,4.114094544555979e-05
1.125,0.0548533455772404,-0.011714723131250788,3.004668360794986e-05
1.126,0.05434520917295426,-0.011772654052805493,2.5203578905053352e-05
1.127,0.05388323246322457,-0.011814121396483225,1.830173227472683e-05
1.128,0.053314384390519796,-0.011841914250925522,1.1334027450180906e-05
1.129,0.05275646171737737,-0.011866003955974222,4.2069575900010345e-06
1.13,0.05230654838563863,-0.011975319526787837,-1.9293433883694035e-06
1.131,0.05197625540922779,-0.01212207636150272,-6.704857815893739e-06
