,Mx,My,Mt
1.132,0.05172340905940601,-0.012260439058727538,-1.087719277440268e-05
1.133,0.05160782903352412,-0.01239822649957022,-1.875656759285502e-05
1.134,0.051434475306622124,-0.012427955568411423,-2.4100959450298605e-05
1.135,0.05129327108067552,-0.01233752469991239,-3.559809785210719e-05
1.136,0.05106754214628649,-0.012158068890725664,-4.922616439279059e-05
1.137,0.05085448199713246,-0.011887944359189948,-6.604560008995335e-05
1.138,0.05059922533753809,-0.011510426533167722,-8.219161813413916e-05
1.139,0.05042219312636713,-0.011187965803245948,-9.947879383288746e-05
1.14,0.050374230146775514,-0.010916555173524953,-0.00011906987625536722
1.141,0.05042425418224336,-0.0106582470367062,-0.00013800841726721406
1.142,0.050517650538877364,-0.010431670402896933,-0.00015807270601262422
1.143,0.050642720697711974,-0.010309603092756489,-0.00017623687998195538
1.144,0.05092365217497105,-0.010113935241943992,-0.00019299041452179182
1.145,0.05115227264345451,-0.009870702286631484,-0.00021288346587693924
1.146,0.05124889425092709,-0.009558662069330582,-0.00022823249644070423
1.147,0.05127669697338975,-0.00919460585900689,-0.00024328307578033026
1.148,0.05122797449119798,-0.0087043308796676,-0.00025641713769024814
1.149,0.051087109485374524,-0.008167862895478118,-0.00026810433874556016
1.15,0.050960031256481866,-0.0076821852974743535,-0.0002782330697373731
1.151,0.050871599672338966,-0.007239665585116031,-0.00029019380317958486
1.152,0.050847735455327156,-0.006874997861798633,-0.00030279341729410247
1.153,0.0507733352465875,-0.00665812376853234,-0.00031744809697318546
1.154,0.05064229313301329,-0.006410651832307875,-0.00033222390898124887
1.155,0.05055713633324369,-0.006290018042674997,-0.0003481358518843258
1.156,0.050370730219702016,-0.00612550568169958,-0.00036535292403665817
1.157,0.05015183574849191,-0.005825456071820308,-0.00038456396799168197
1.158,0.04985527741175182,-0.005454646961115613,-0.00040419252903747685
1.159,0.04945356804776747,-0.0049143862686972135,-0.00042245062139375443
1.16,0.049175812325706336,-0.004374988125659687,-0.00044164248417385965
1.161,0.04891755957728479,-0.0037229529917230803,-0.0004539096010314713
1.162,0.0486757617271808,-0.0030952643317143994,-0.00047088017897583455
1.163,0.04852785980844486,-0.002516884993601712,-0.0004844788141396189
1.164,0.048351971464769675,-0.0020638009442600965,-0.0004961120970401726
1.165,0.048247755985742005,-0.0015726224397721337,-0.0005084024443835278
1.166,0.04807015336051755,-0.0011839657372115144,-0.0005181738237765951
1.167,0.04785562754987716,-0.0006417730928895988,-0.0005257106321183368
1.168,0.04754491818922485,-8.267198623173808e-05,-0.0005310786015297772
1.169,0.047106119675487564,0.00037897934838465705,-0.0005336405407774122
1.17,0.046612887915864015,0.0008908933876072434,-0.0005357657811069735
1.171,0.046182663853958715,0.00132056286561286,-0.0005368555863095575
1.172,0.045799615079789406,0.0017457061087962113,-0.0005351946090071825
1.173,0.045478368328906206,0.002276843944367179,-0.0005288690773641631
1.174,0.04528173689462975,0.0027200842206409823,-0.0005256936348167584
1.175,0.045128471331401715,0.002979404308167878,-0.0005184640554343588
1.176,0.04514999692877867,0.003295523057489455,-0.0005165413283063122
1.177,0.045182594182365976,0.003532747741797867,-0.0005108700291436867
1.178,0.04519607921958961,0.0037050680597311737,-0.0005051340335376515
1.179,0.045200789585524356,0.003858964241977174,-0.0004998399087501664
1.18,0.04519020889161039,0.00408417992000565,-0.0004959951285154053
1.181,0.04510496088790793,0.0043793576926538375,-0.0004932252316686377
1.182,0.04502683376674553,0.00459357560093014,-0.0004909599166439403
1.183,0.045019777517751255,0.0047724830201346154,-0.0004918570558186947
1.184,0.04488377237893157,0.004847806583896622,-0.0004950048964730864
1.185,0.044824395313970596,0.004883145508392075,-0.000499628943768024
1.186,0.04472708841316128,0.004732939115972973,-0.0005046464280140278
1.187,0.04476387138455294,0.004770090275828984,-0.0005103502711135378
1.188,0.044877403812665966,0.004732435901135914,-0.0005187719919312594
1.189,0.045008601798782126,0.004704250574213789,-0.0005301810733094965
1.19,0.04507817246526771,0.004810000459297583,-0.0005395707188052465
1.191,0.0450156065842333,0.004955485687895716,-0.0005437833590941624
1.192,0.045095499051455545,0.00524109263451441,-0.0005522888863750601
1.193,0.04503094810658731,0.005469674285410415,-0.0005598898701047889
1.194,0.044868683045746996,0.005712610498076778,-0.0005667519743033115
1.195,0.04469035816800539,0.00594286833397277,-0.0005743169421994765
1.196,0.044403706629454906,0.006034087951562775,-0.000582809104670648
1.197,0.04426328488348356,0.006168672201497361,-0.0005895710403904478
1.198,0.044091103995446544,0.006261725750960999,-0.0005972160109980882
1.199,0.04389754447614809,0.0063640272043783575,-0.0006022269922067548
1.2,0.043773519215263804,0.0065440588569655265,-0.0006032194423906891
1.201,0.043634503236858135,0.006723251523475285,-0.0006061370930713754
1.202,0.04348012160002588,0.00694726265726503,-0.000609104633725986
1.203,0.043476967467738714,0.0071501319422844906,-0.0006106194112273362
1.204,0.04340130374524094,0.007366003585371619,-0.0006127061083517353
1.205,0.04326576907714911,0.0075078374537314654,-0.0006160689573388437
1.206,0.04311745006012957,0.007667879702250635,-0.0006156894691354891
1.207,0.04309184812338873,0.007669814374170539,-0.0006163092634097636
1.208,0.043017957297324966,0.007605200599239845,-0.0006138961932826234
1.209,0.04292902654824156,0.007543673242087434,-0.0006140132122040583
1.21,0.04286716266613835,0.0075694089704419175,-0.0006078769080543772
1.211,0.042784228157665666,0.007705967052741437,-0.0006017585434661399
1.212,0.042607823854484514,0.007714715930840079,-0.0005935712983586975
1.213,0.04232529639762081,0.007743382113314962,-0.0005862993323236855
1.214,0.04194808182856336,0.007684223595309264,-0.0005757332826490642
1.215,0.04150971762946523,0.007636847596805149,-0.0005630170440516864
1.216,0.04109596532454501,0.007641603965423634,-0.0005498178321827957
1.217,0.04068712822959542,0.007551822273363248,-0.0005350084487150328
1.218,0.04035447091574221,0.007475345718803143,-0.0005180747857342675
1.219,0.04007016681424881,0.007431036549706144,-0.0005008777328889895
1.22,0.03973393739816417,0.007491186656818048,-0.00048053635874693206
1.221,0.039427010722654615,0.007543709168526112,-0.00046023223933364696
1.222,0.039119626341855514,0.007583256285794725,-0.000440368573525428
1.223,0.038883289628641494,0.007726221988214127,-0.00041867005251872526
1.224,0.03867658980987279,0.007868116948031023,-0.00039832872150649397
1.225,0.03853931500132453,0.007997152326286075,-0.0003795956981053871
1.226,0.03849414446589228,0.008137042913709869,-0.0003624158921166691
1.227,0.0385144089494444,0.00821920889882144,-0.0003471312306445539
1.228,0.038546642186756,0.008296783688231335,-0.00033435976609821774
1.229,0.03869728142820987,0.008359665384991777,-0.0003237206709880804
1.23,0.03880873381853797,0.008434580839661525,-0.000314713319838186
1.231,0.03884995446636767,0.00853338510941383,-0.0003079617079128986
1.232,0.03876394084062803,0.008710777725404122,-0.00030294490374271346
1.233,0.038687506786559356,0.008849162339582481,-0.0002988998557032043
1.234,0.038414532314634806,0.0089729684090415,-0.0002970922359210612
1.235,0.03812688049354837,0.009040433082067839,-0.00029705303851978993
1.236,0.0378676278451252,0.009006257028835424,-0.00029999929496738863
1.237,0.03763554509678316,0.008921155466137157,-0.0003026919915265936
1.238,0.037430378591402906,0.008798293825432554,-0.00030599312671164135
1.239,0.03734211725975377,0.008599502691297112,-0.0003112484779661934
1.24,0.037334073919782926,0.008476222506133002,-0.0003148992873146522
1.241,0.03737073021735871,0.008371458145800863,-0.00031907858618169
1.242,0.03737650591167401,0.008306005492915346,-0.0003240781858277851
1.243,0.03728290287983287,0.008176025122849942,-0.00032980161820460763
1.244,0.03724357376057344,0.008140714435300608,-0.00032959209810971195
1.245,0.03714474761705104,0.007993378812563429,-0.00032922382647378374
1.246,0.036984694206373,0.007714775765731451,-0.00032828572356826064
1.247,0.03686297246800982,0.007342098876404149,-0.0003248772784750438
1.248,0.03674958536195888,0.006745381235539985,-0.0003197929496683695
1.249,0.036626843530494745,0.006135206510097205,-0.00031308115128473506
1.25,0.036584797749680084,0.005516917258515608,-0.00030209719859800185
1.251,0.03658468658126451,0.004871105196788739,-0.00028837392202267433
1.252,0.03655399193087358,0.004288452271478574,-0.00027227007835624155
1.253,0.03660631940471113,0.0037331829211739165,-0.0002547133756723557
1.254,0.036666392596148914,0.0033095429288523825,-0.00023343043718435878
1.255,0.036759623894858706,0.0028494033223413207,-0.00021266917025919603
1.256,0.036859050152055275,0.00233677766693946,-0.0001915222193897304
1.257,0.03708623857288218,0.0017753628838623678,-0.00017195317322796244
1.258,0.03725566915623242,0.0011517225910662801,-0.0001501783272879598
1.259,0.03738691407951657,0.0004479665223844284,-0.00013008970353456395
1.26,0.03741941782179688,-0.00029041448457001184,-0.00010891201450881675
1.261,0.037388065409163465,-0.0010960035219680642,-9.015321288149167e-05
1.262,0.03730802254087748,-0.0018165429911907727,-7.445461017991349e-05
1.263,0.03719224747889532,-0.0024804960831314032,-6.115610078297087e-05
1.264,0.03704991088975823,-0.003095969558290293,-4.9893000260274514e-05
1.265,0.03694284732364563,-0.0036315993367833366,-3.987428584507923e-05
1.266,0.036906995328198085,-0.00411994209995048,-3.2686645869862995e-05
1.267,0.03699603668912026,-0.004578810343038739,-2.489083909544055e-05
1.268,0.03720711109720224,-0.004980605036682101,-1.9957620529287702e-05
1.269,0.037452585661042676,-0.00535425551504011,-1.7050200678402397e-05
1.27,0.03764268773190445,-0.005701035328259121,-1.809781362066196e-05
1.271,0.03773341016723626,-0.005985095669293672,-1.9150493302733194e-05
1.272,0.03771371225115241,-0.006218143184096747,-2.184018039673658e-05
1.273,0.0374955352918326,-0.0063193348511938405,-2.6480790797319288e-05
1.274,0.03721556666370449,-0.006281240384410226,-3.0887334740749934e-05
1.275,0.03690224038548995,-0.006204636449970449,-3.7509466577231626e-05
1.276,0.036621196780675616,-0.006105250667182982,-4.595109720117747e-05
1.277,0.03643418072353906,-0.005990948228652801,-5.5754814867094355e-05
1.278,0.03637396428101807,-0.0058963609571903025,-6.668980251534398e-05
1.279,0.03637443284741624,-0.005771158886137606,-7.619650427425988e-05
1.28,0.036437694644013585,-0.005638332046902797,-8.709954866813186e-05
1.281,0.0364753767946651,-0.00544637848807282,-0.00010069256869092171
1.282,0.03650571012775306,-0.005263467236940808,-0.00011129472685574807
1.283,0.03646054597526817,-0.005084975553566892,-0.00012305300526734703
1.284,0.03631723288639138,-0.004845950147860857,-0.00013362895813006227
1.285,0.0360485649607708,-0.00463685852351476,-0.00013824336101767888
1.286,0.035798386875979395,-0.00450999518201782,-0.00014442129550765593
1.287,0.035585373983057986,-0.0044894575042752835,-0.00015043010308751293
1.288,0.035482635963487955,-0.004549078400245765,-0.0001555975365462839
1.289,0.035457813824859505,-0.004665114117772068,-0.00015840351232663977
1.29,0.03553233222919509,-0.004840438923812827,-0.00015826614745313976
1.291,0.035610367872468546,-0.005089074122104284,-0.0001599959706325623
1.292,0.03573656663244365,-0.005396369037040154,-0.00015939982038295705
1.293,0.035861156024485905,-0.005684806671720194,-0.00015840555610052416
1.294,0.03597614056473273,-0.005952167663529996,-0.0001518901995254578
1.295,0.03608581290943102,-0.006210683420268183,-0.00014705242659515682
1.296,0.03623692714694158,-0.006465563642406323,-0.000142956853413477
1.297,0.036394137259740944,-0.006734478294367907,-0.00013961457708547417
1.298,0.036561049143139915,-0.007037534547943106,-0.00013653022328219422
1.299,0.036717794216996634,-0.007387825918704374,-0.00013494466339270266
1.3,0.036807321037190144,-0.007761795139370999,-0.00013345250543766486
1.301,0.036852846242583503,-0.008142338144051964,-0.00013160244124880906
1.302,0.03682240415628516,-0.008543642626959856,-0.0001298880811995437
1.303,0.03670785319025908,-0.00895930221479508,-0.00012790885619133065
1.304,0.03661720356273082,-0.009304158144229004,-0.00012586898227459772
1.305,0.03660437746005116,-0.00965048447078385,-0.0001244992790307715
1.306,0.03667302938989794,-0.009917094954036712,-0.0001222711992358165
1.307,0.036902879978867806,-0.010145999910307651,-0.00012241213917326516
1.308,0.03719637693291035,-0.010350497897466206,-0.00011898984686864705
1.309,0.03749485649669376,-0.0105042541854488,-0.00011572502119866284
1.31,0.03779460556892928,-0.01067368846527762,-0.00011540151198016681
1.311,0.03794314020482979,-0.010820576239217627,-0.00011725724815802609
1.312,0.03799988516599611,-0.010989728483221821,-0.0001177109449394581
1.313,0.0379032946138957,-0.011098727044378101,-0.00012148955485053229
1.314,0.037708852899688644,-0.01116063679665967,-0.00012944286196609053
1.315,0.037588435035463885,-0.011131218401251385,-0.000138946658242555
1.316,0.03759084750362786,-0.011115303474394121,-0.00014717148104506064
1.317,0.03781969426496329,-0.011066401954128051,-0.0001599798911807958
1.318,0.03816796453430152,-0.010957973100248458,-0.00017477285950902625
1.319,0.038661612892257294,-0.010793793800704807,-0.00018977591659348036
1.32,0.03911877895375076,-0.010600224365512882,-0.0002060512263651074
1.321,0.03946081648817842,-0.010380992309491837,-0.00022211751225230684
1.322,0.03961308307630878,-0.01012732741388186,-0.00023700710364253598
1.323,0.03954526222784326,-0.00988982196384445,-0.00025216195021697546
1.324,0.03935886469162436,-0.009654281342701933,-0.0002675472971005316
1.325,0.03908733425441213,-0.009405174558982841,-0.0002830379514450824
1.326,0.03889231810179445,-0.009153621906071975,-0.0002976785953375645
1.327,0.038847658654954376,-0.008861720791931087,-0.0003130633122085212
1.328,0.03892573051033943,-0.008569095168250628,-0.0003290247734803858
1.329,0.03916385964811815,-0.008179299859817461,-0.0003452250987139899
1.33,0.0393866175447771,-0.007669752683423004,-0.0003591373094273486
1.331,0.0395686496407778,-0.007117936893705039,-0.00037329662498003746
1.332,0.03958259142606127,-0.006556260148200684,-0.00038752075500326274
1.333,0.039404207024596266,-0.00594304222319484,-0.00039941225075751174
1.334,0.03904161991562303,-0.005195055836246812,-0.0004105317786111566
1.335,0.03856859550861013,-0.004477324588578222,-0.00042329886694795343
1.336,0.03808638170738166,-0.0038049881379493486,-0.0004374998935009637
1.337,0.03771629030753784,-0.0030726077989797138,-0.00045022364951839515
1.338,0.037584695708671255,-0.0022502814115686748,-0.00046454290335285625
1.339,0.037564854725577516,-0.0014303669181197423,-0.0004779142327323005
1.34,0.03766459352738901,-0.000614511403910091,-0.0004935216651417616
1.341,0.037719739184825324,0.00025770433574549834,-0.0005088543922323774
1.342,0.037767708568370334,0.0011994110238816216,-0.0005265502077075365
1.343,0.03769150876248416,0.0021800142850294073,-0.0005431356507611641
1.344,0.03753056350029243,0.0032035722504011963,-0.0005603202862031606
1.345,0.037346391361673274,0.00422354049631044,-0.0005807913643648106
1.346,0.037222690585264624,0.00523024804133505,-0.0006018575796963056
1.347,0.03719776085047627,0.006197361364999279,-0.0006227284297252077
1.348,0.037435346312115605,0.0071816717546512,-0.0006448650328851387
1.349,0.037850414976018834,0.008154160974063275,-0.0006687652400269473
1.35,0.03838396026895044,0.009147722194747203,-0.0006906138548237594
1.351,0.039109989949601576,0.010040270771149726,-0.0007137541152356155
1.352,0.03985241779334561,0.010940439059992634,-0.0007371871108285698
1.353,0.04052681351326101,0.011829938390269405,-0.0007610371931382386
1.354,0.04114150839418959,0.012766615623641115,-0.0007827373690255167
1.355,0.04165446736757694,0.01366926113187842,-0.0008045493598944527
1.356,0.04211601475875319,0.0145403228955081,-0.0008267354646786498
1.357,0.04256935375016361,0.015361365479956122,-0.0008451921530406104
1.358,0.04302899230543518,0.016081843582615822,-0.0008612633228116537
1.359,0.04346136576680162,0.016707751791634293,-0.0008768081036823896
1.36,0.04392219399216768,0.01734256752418762,-0.0008883814134100767
1.361,0.04425931734145488,0.017956131949765235,-0.0008936263031446194
1.362,0.044462741565305434,0.018493890114004517,-0.000893560280114727
1.363,0.044535997482677864,0.018966442247430725,-0.0008874173933568032
1.364,0.0444702262425649,0.019385077264408846,-0.0008768087443524074
1.365,0.044274715324101106,0.019757123949349798,-0.0008615820934032148
1.366,0.044051088191122856,0.020001445017994394,-0.0008402713657155301
1.367,0.04381695043918215,0.020434647607040952,-0.0008213672196531241
1.368,0.04351258119499614,0.02091290001581808,-0.000800519038878568
1.369,0.04326647543900709,0.0213075865445365,-0.0007822632038794286
1.37,0.04300435810467198,0.021811202639620983,-0.0007599157058341961
1.371,0.04273403283408653,0.022304055454007772,-0.0007450497633977606
1.372,0.042386150385987004,0.02286187640965346,-0.0007326099538806744
1.373,0.04204482924178293,0.023427259174711258,-0.0007233608790078304
1.374,0.0416907066579585,0.023955045357992075,-0.000714547893943928
1.375,0.041362910572071074,0.02453077784693497,-0.0007089752939101923
1.376,0.041114279101306404,0.025177352023819728,-0.0007058785808201671
1.377,0.04087880178012079,0.025661687940504094,-0.0007001532067675441
1.378,0.04083004690959783,0.026278867090302187,-0.0006928229601951489
1.379,0.04084364712211538,0.026991884472053647,-0.0006851585973663879
1.38,0.0408345901318059,0.027692639379184286,-0.0006757089558244665
1.381,0.04081166636353699,0.028445924419002386,-0.0006659756100522232
1.382,0.040646010436464354,0.028990798239349927,-0.0006557608006611303
1.383,0.0403769247431254,0.02941988565757323,-0.0006449533350438001
1.384,0.04002308472577613,0.029897856967936162,-0.0006308360684081868
1.385,0.039729973329525325,0.030170030115268753,-0.0006170159641578891
1.386,0.03938504549209014,0.03017208461618794,-0.000601199755371216
1.387,0.03914137642640921,0.030104407360114833,-0.0005848407334149516
1.388,0.03918136377450035,0.030028001247601417,-0.0005627327947364864
1.389,0.03925993602442246,0.029778093211776428,-0.0005416071889632006
1.39,0.03944312552307106,0.029573233652111633,-0.0005186428276053612
1.391,0.039637231115409025,0.029056299420596746,-0.0004927244052222099
1.392,0.03978085943626496,0.02858183282331543,-0.0004676301462927687
1.393,0.03986981459900382,0.028203006414968382,-0.0004425427116616964
1.394,0.03984978608047795,0.027603932472535852,-0.00041236263676204326
1.395,0.03981035371571468,0.026870104125586967,-0.00038639268876971926
1.396,0.0396821334725299,0.026175686175891315,-0.000362192781885899
1.397,0.03963721183930051,0.02527983754051518,-0.0003361038325223435
1.398,0.039650972580859326,0.024280258925487835,-0.00030944988333586674
1.399,0.0397412181609627,0.023332950569687545,-0.00028236436228039726
1.4,0.03988582327036846,0.0224632508166268,-0.00025906171225414357
1.401,0.04011927499891923,0.021761748883306092,-0.00023731139689233088
1.402,0.04035079510254925,0.021051059407645716,-0.00021464560166881141
1.403,0.04056325125976801,0.020262015892696432,-0.0001878633199368662
1.404,0.04079341009639442,0.019517777250678648,-0.00015869898679539727
1.405,0.040988368965338716,0.018745495821017033,-0.00013112436004132796
1.406,0.04100526095678098,0.01787630390546959,-0.00010106178601173899
1.407,0.04103910227623723,0.016938109364379467,-6.763990425463046e-05
1.408,0.041048101627406214,0.015891769990677866,-3.620618107371169e-05
1.409,0.04110435111588838,0.014738025844134237,-5.20127225088295e-06
1.41,0.04122331238415861,0.013593113964268266,2.172427694316489e-05
1.411,0.04146565650859435,0.012430031868463608,5.183530996064425e-05
1.412,0.04174115197047311,0.011437420218601564,8.392488934395089e-05
1.413,0.04204578261302809,0.01043596441159848,0.00011375843339283252
1.414,0.04247175168402298,0.00949452864109655,0.0001415132850681656
1.415,0.04287209734946261,0.008564509499242558,0.00017053676616279916
1.416,0.04325387593039878,0.007662473834486684,0.00019466002119648287
1.417,0.04366413976522447,0.006769305046052738,0.00022178435104986197
1.418,0.044077398865908696,0.0057761641471087526,0.0002451510908024691
1.419,0.04441034187226078,0.004730705435712662,0.0002635541384105693
1.42,0.04474465057785185,0.0037135919956176357,0.0002801083190811822
1.421,0.045184778732665486,0.002807555453390516,0.00029625041238000717
1.422,0.045631500298615305,0.0020630467615388587,0.00031145161944974857
1.423,0.04612702264479222,0.001496836791738905,0.00032449334255731793
1.424,0.046605709355543104,0.001070843251987988,0.0003370402965307611
1.425,0.04708034725463487,0.0007732608059954418,0.0003510025051694632
1.426,0.0475311094173127,0.0006238326765110672,0.0003634541633197744
1.427,0.0478669495939362,0.0004915057562201244,0.0003736798420070792
1.428,0.04823334177444052,0.00037276082409543054,0.00038159295882926445
1.429,0.04856351196154699,0.00029158841859169837,0.0003873073169080244
1.43,0.048917400928082236,0.00022680974496896988,0.0003938721708849833
1.431,0.04934437644624142,0.00021404952760013807,0.00040097349321723425
1.432,0.04980267162460604,0.0003162689692329246,0.0004049335561079602
1.433,0.05034615696772634,0.0005121231336632642,0.000407059758160168
1.434,0.050936910941942526,0.0008475566508510529,0.0004102894940918225
1.435,0.05148804167940169,0.0013101269759872233,0.00041129998769309816
1.436,0.05202897934856452,0.001800416219024721,0.00041444859805179953
1.437,0.052474446784797145,0.002330107464090299,0.00041727215503548065
1.438,0.052792799199362986,0.0028673637372508345,0.00041965057661704766
1.439,0.05299985070018172,0.003396481283831257,0.00042282120953639885
1.44,0.05313648073254769,0.003880669223491992,0.0004268416745895424
1.441,0.053253074004125545,0.004228599915632944,0.0004349437486912661
1.442,0.053377550255567036,0.004535324910172001,0.000443975608455758
1.443,0.053517044961501954,0.00486096857600847,0.0004542310838730856
1.444,0.0537773489177167,0.005197620349693455,0.00046886077543537995
1.445,0.054120631574913584,0.005614984409395049,0.0004839104753977087
1.446,0.05450129475059273,0.00598036754248063,0.0004972040636451868
1.447,0.054909798660348876,0.006308460529353729,0.0005125961539043217
1.448,0.05527657604050903,0.00660290688371868,0.000531226284036482
1.449,0.05554513468712703,0.0068570144398362315,0.0005516913632198022
1.45,0.05573915786132272,0.007040241041972074,0.0005731648289311489
1.451,0.055824404850480375,0.007158768640228574,0.0005960505816494889
1.452,0.05592037734747874,0.007219940219468382,0.000618918716721613
1.453,0.05603751565780962,0.007273151434646213,0.0006421867460373414
1.454,0.05623021420429755,0.007350724538975811,0.0006654228763520668
1.455,0.056557938466776425,0.007470640062847492,0.0006900987005764929
1.456,0.057052699205427285,0.007569742460835013,0.0007132590804182148
1.457,0.05764523524504634,0.007696837957294034,0.0007379724857989641
1.458,0.058308097939704345,0.007876270944751539,0.0007619699532006548
1.459,0.058985259292265106,0.008020257207360756,0.0007880839938663912
1.46,0.059595921482621016,0.008088766624547827,0.0008135831527088624
1.461,0.06013176933280566,0.00814701270326506,0.0008399545698902129
1.462,0.060532206940472566,0.00819613201668034,0.000865973660242596
1.463,0.060881137615841865,0.008272352457828404,0.0008910528422169232
1.464,0.06121644766924465,0.00837218290937608,0.0009151877971040499
1.465,0.06155806019813446,0.008473870366763628,0.0009374304245408806
1.466,0.062001323600986695,0.008674168109828281,0.000962858953399346
1.467,0.06251196130920754,0.00884022736339972,0.00098623111609339
1.468,0.06302712520414457,0.009033520018970627,0.0010089980942888893
1.469,0.06349560949821412,0.009214418477077421,0.0010302807286934861
1.47,0.06384996275329403,0.009332808045015711,0.0010503599233244456
1.471,0.063940169990374,0.009326221421957347,0.0010716455976569486
1.472,0.0639810665074975,0.009420188112859634,0.0010917636754575852
1.473,0.06385787276044665,0.00941664903781702,0.001110969125945259
1.474,0.06363396100288644,0.009459138457159996,0.0011263990718693778
1.475,0.06336734981670687,0.00951361282673513,0.0011404314108022346
1.476,0.06317096703975306,0.009587594035547584,0.0011474830858111405
1.477,0.06318082087374345,0.00974259824582397,0.001155544744728252
1.478,0.06329020419230398,0.009952921210777309,0.001158586302979167
1.479,0.0634648405174985,0.010102264232507163,0.001158490738156394
1.48,0.06360464282281571,0.010286577775246095,0.0011562127946822122
1.481,0.06365205150937969,0.010427371012653203,0.0011518559106748827
1.482,0.06358024816025228,0.010515581266715028,0.0011464459620789617
1.483,0.0633317856392166,0.010528997903271393,0.001139550822064191
1.484,0.06299893505502067,0.01056372100055971,0.001130818587379993
1.485,0.06267270832394327,0.010621588337068583,0.0011216699661138925
1.486,0.06250929070218572,0.010641581041419802,0.001114510445698339
1.487,0.06256351786795147,0.0106825408428807,0.0011049225554839064
1.488,0.0628093635095092,0.01073175472106671,0.0010925917554438637
1.489,0.06330682713200841,0.010780122221164791,0.0010790648248092862
1.49,0.06389975504535106,0.010741885359806493,0.0010677634988141504
1.491,0.06451052955113588,0.010610316262463587,0.0010540384165850726
1.492,0.06502531141269907,0.010374244722248613,0.0010413752819491838
1.493,0.06532492074957154,0.010092681971166976,0.0010294779532301964
1.494,0.06540864103952197,0.009758805355103442,0.0010172756559715852
1.495,0.0654132918963963,0.009447491816027477,0.0010046461623105286
1.496,0.06545660324404966,0.009054345599907927,0.0009949128847124063
1.497,0.06555183892253573,0.00869720288369355,0.0009874924014817883
1.498,0.06584464305917326,0.008334312158924877,0.000985116679972343
1.499,0.06636237423490274,0.007870002222002959,0.0009889757521993735
1.5,0.06705832206583717,0.007288294900694527,0.0009950387475135274
1.501,0.06784070099835793,0.0066443472329747455,0.0010033755090512997
1.502,0.06849619397590091,0.006059605981829967,0.001012872066240069
1.503,0.06906083415820599,0.0053447339556673655,0.0010257414447349894
1.504,0.0694430072571285,0.0047229218530713685,0.001040412635164096
1.505,0.06956010848474103,0.004069747873424241,0.0010546855125832745
