,Mx,My,Mt
1.883,0.07570412113137132,-0.0047715137736667225,-0.0009685468665516187
1.884,0.07590352580254721,-0.004962183185730693,-0.0009594133964311824
1.885,0.07595086292062471,-0.004946510587873709,-0.000955130680684603
1.886,0.07585944049330806,-0.004691787741710231,-0.0009611200943398917
1.887,0.07556510392257955,-0.004297065302410162,-0.0009728679686775105
1.888,0.07490880899420363,-0.0038437129470210683,-0.000988360866026751
1.889,0.07420069825320331,-0.0032725774231823802,-0.0010020259231350809
1.89,0.07345867074022217,-0.002546942212601983,-0.0010135045466634273
1.891,0.07268475228153133,-0.0018273568815284193,-0.0010162712764761532
1.892,0.07199108078897098,-0.0010992705197790176,-0.001008822429404332
1.893,0.07139139539583274,-0.00038218782784835235,-0.0009980292089526012
1.894,0.07090173225685986,0.00010216222316594172,-0.0009798344499559947
1.895,0.0704985451410434,0.00047983747799616033,-0.000956828991545482
1.896,0.07009439895162387,0.0007653816464167247,-0.000932435700667194
1.897,0.0695908465737632,0.0008355303406403086,-0.0009062178956731093
1.898,0.06914584152792072,0.0007904867897387258,-0.0008833426245899493
1.899,0.06863032751868431,0.0006085989278421695,-0.0008667648825299657
1.9,0.06806479309882953,0.0003845915150841282,-0.0008580010255280403
1.901,0.06753910327766617,0.00021006412544389771,-0.0008585138877331732
1.902,0.06709048044661717,-5.6421827162899015e-05,-0.0008637537885428106
1.903,0.06681111145980355,-0.00011823901009441057,-0.0008748109059063432
1.904,0.06661201033090597,-0.0001699188146681383,-0.000892548234419541
1.905,0.06654991769939493,-8.639273582609647e-05,-0.0009084667468650611
1.906,0.06661014462016912,0.0001077155661564997,-0.0009260114049830822
1.907,0.06660590707650987,0.0003350182363859363,-0.0009408998099043997
1.908,0.06658627397611214,0.0005391292572290585,-0.0009518210534541541
1.909,0.06655095876700917,0.0006289102040531926,-0.0009623360252724417
1.91,0.06646351163197675,0.000904761150308785,-0.0009607372839655966
1.911,0.06638341581602325,0.0013101788835522942,-0.0009599262429609819
1.912,0.0663234857485484,0.0017118826506436462,-0.0009578147191485749
1.913,0.06627625925156123,0.0020401805084787374,-0.0009520682718082891
1.914,0.06617078019459485,0.0025778956762513624,-0.000946556604343231
1.915,0.06607178876721272,0.0030923386630466922,-0.0009434858340795137
1.916,0.06599844150864553,0.003689478866506205,-0.0009454455285430906
1.917,0.06576261235028376,0.004284022652931761,-0.0009545997470821138
1.918,0.06557964689509947,0.004782896151561212,-0.000965957654266845
1.919,0.06537231147973357,0.005256675848655472,-0.0009776654504305192
1.92,0.06515891978237501,0.005714209333633539,-0.0009930747241199984
1.921,0.06506074183166075,0.006079885101090601,-0.001007197009835153
1.922,0.0650429720243101,0.006413762011973256,-0.0010219532860251432
1.923,0.0652110794607165,0.006645637866076395,-0.001041683789961469
1.924,0.06542906617002012,0.006753643375873044,-0.0010584625766886123
1.925,0.06561831788417019,0.006833118151885969,-0.0010698168864833654
1.926,0.06577241641869905,0.006928993871099208,-0.0010782306457978543
1.927,0.06590445049819894,0.007049535584118237,-0.0010864015519678315
1.928,0.06590866590016416,0.007135688327956596,-0.00109323645356855
1.929,0.06579473764207663,0.007226102511168347,-0.0010982177878780363
1.93,0.06564237718563808,0.007233132263977263,-0.0010977218230691368
1.931,0.06557123460575198,0.007299514675567758,-0.0010937118769095448
1.932,0.06548055640321465,0.007345915776177884,-0.001086056985064522
1.933,0.06543737456276323,0.007387362931749353,-0.0010750251727676384
1.934,0.06549493014958994,0.007403719187078751,-0.0010656515392091562
1.935,0.06555068282454979,0.00740771193410579,-0.0010555220844336139
1.936,0.06559397805561724,0.007351696095070951,-0.0010414384345983827
1.937,0.06551025778818237,0.0073301591102105206,-0.0010230588061780799
1.938,0.0652591389821365,0.007411758468879783,-0.001006611429220071
1.939,0.06484171251034697,0.007411924701567709,-0.0009913918338031078
1.94,0.06441104774676452,0.007553539779349085,-0.0009721155318833268
1.941,0.06393620630071543,0.007852136591010736,-0.0009477796072988282
1.942,0.06352822989351388,0.00817002045448191,-0.000927503576293875
1.943,0.06306560356171734,0.008607410843241035,-0.0009036297135025643
1.944,0.06265165628022205,0.009006550688144191,-0.0008758131122382894
1.945,0.062165668286498624,0.00947729091981456,-0.0008463265190123386
1.946,0.061677568223166876,0.009996388432814265,-0.0008104808771939703
1.947,0.06112395242602865,0.010517321800445959,-0.0007770810209259924
1.948,0.06056330730318529,0.011083588081934239,-0.0007466135255090694
1.949,0.0599628894605546,0.011698237662674412,-0.0007120803966213035
1.95,0.059387388114242996,0.012349763871983527,-0.0006784233840172876
1.951,0.05894882607574945,0.013071813736682251,-0.0006494025186197903
1.952,0.05857808475714041,0.013847311443433076,-0.00062494279041157
1.953,0.0583163770955427,0.014588858330532441,-0.0006055292109652498
1.954,0.058062119045190305,0.015289310497236093,-0.0005926640530319381
1.955,0.057866800510626204,0.01601134411983008,-0.0005794869202092731
1.956,0.05761463027246487,0.01667352170610673,-0.0005732637821091095
1.957,0.05730785799862148,0.017298985049203422,-0.0005707959314118976
1.958,0.056904628935680976,0.01781607425239716,-0.0005770554938104564
1.959,0.056524877219973464,0.01818656470173669,-0.0005889602059570871
1.96,0.05622413127527319,0.01860861662518702,-0.0006017033019143169
1.961,0.056036520534259865,0.01901404771425164,-0.0006172084338543644
1.962,0.05595897796384299,0.01939686775512571,-0.0006354705679828079
1.963,0.055988290460667965,0.019716462552106316,-0.0006532171207336444
1.964,0.05609416097570856,0.019893128608395608,-0.0006701312196263665
1.965,0.056060426788192244,0.019989170830018436,-0.0006859039369482385
1.966,0.05594986194451247,0.01987121377818809,-0.0007007697351715821
1.967,0.055684865150328125,0.01961159066382545,-0.0007128327895608141
1.968,0.05529201420174071,0.01921538256240806,-0.0007198417354155434
1.969,0.05481343033367592,0.01873111479226036,-0.0007256001185366732
1.97,0.054377433912981804,0.018118647915926066,-0.0007262716292786647
1.971,0.053998633111164915,0.01747263755168814,-0.0007194157287076864
1.972,0.05377399353527121,0.01679199521992488,-0.000709611499645253
1.973,0.05374670944036947,0.016177021077091645,-0.000693572683797025
1.974,0.053825475477952966,0.015468548769176988,-0.0006771161385432993
1.975,0.05399769385877608,0.014720162541514694,-0.0006563118128288552
1.976,0.054092331733722555,0.013807120577088567,-0.0006344068081395389
1.977,0.05408646207493304,0.01290890256635543,-0.0006100956255237456
1.978,0.053919333741775134,0.011988377866044526,-0.0005880050091427922
1.979,0.05359023983567932,0.011015794130564277,-0.0005619744764292791
1.98,0.05317470040600465,0.010078422854461717,-0.0005401649070826476
1.981,0.05283132361728242,0.009205895290101074,-0.0005183258517038403
1.982,0.0525624874692602,0.00846864038496499,-0.0004968114763914695
1.983,0.052331414501996486,0.007855574245771806,-0.00048397565217680577
1.984,0.052108023840139,0.0072520147328259295,-0.0004687924215463226
1.985,0.05185858834073591,0.006578360185732889,-0.00045824321313935675
1.986,0.05164786388562001,0.0059700501197561436,-0.0004478276596180709
1.987,0.05129600597465092,0.005435914692376727,-0.0004350875221494887
1.988,0.05077877633757355,0.004814104142887042,-0.00041588088468549303
1.989,0.05015775024418597,0.004307817229872668,-0.0003994834084476213
1.99,0.049622479240979636,0.0038077833548042644,-0.0003833150117172712
1.991,0.049031737003217585,0.0033013908773425055,-0.00036826026523903367
1.992,0.048592203353323406,0.0028799702291583823,-0.0003483458107436582
1.993,0.04840396686476073,0.0024827557585830606,-0.0003246051970443477
1.994,0.048419533783715524,0.002148059491708862,-0.00029840213840981813
1.995,0.04847069566891156,0.0018798522563521214,-0.00027118579451443684
1.996,0.04859997223230361,0.0016504402831820086,-0.0002471546796503171
1.997,0.04874388270596088,0.0014234003965616342,-0.0002225512260064723
1.998,0.04878111500198563,0.0011263501415737162,-0.00020137758248597794
1.999,0.048722776923875076,0.0008761286868448556,-0.00018362499047210512
2,0.048527173867303215,0.0006192513994283666,-0.00017051698080777886
2.001,0.04841876871687052,0.00041417648607911667,-0.00016000343317985888
2.002,0.048350138782388356,0.000278733200025201,-0.0001564191084591686
2.003,0.04831569655053866,0.00016413310000978898,-0.00015735973172316148
2.004,0.048477658746205826,4.850536317532739e-07,-0.00016035084808334668
2.005,0.04874719689423183,-4.141045517248171e-05,-0.00016653993020188953
2.006,0.04908398723047997,-0.00014607113425640222,-0.00017222636371129127
2.007,0.049444326417419596,-0.00029874529965145946,-0.00018149238001628472
2.008,0.04978503942950385,-0.0005004145725043124,-0.00019072666436680593
2.009,0.05006801759906197,-0.0007382206613250446,-0.0001994582144103094
2.01,0.050188887689037676,-0.0009755184778068929,-0.00020817003201447064
2.011,0.0502973332489354,-0.0011998145127799023,-0.00021195228548980742
2.012,0.05032943396745385,-0.0014067170216797709,-0.0002108280090632286
2.013,0.05041750862178885,-0.0016609419000451764,-0.00021297051237772991
2.014,0.05052501131099376,-0.0018480114110582813,-0.00020726807208489104
2.015,0.050754632739553135,-0.0021218220994149856,-0.0001965346071018852
2.016,0.051043068725186436,-0.002347995977963431,-0.00018463490091462852
2.017,0.05138746083006658,-0.0025892496808403095,-0.00016960879079286134
2.018,0.05174608682565621,-0.002929400473273544,-0.00015295336829073867
2.019,0.05206595203423112,-0.003238520066923267,-0.00013648853522402367
2.02,0.052365414908651306,-0.0036507189186187894,-0.00012028204800671664
2.021,0.05256291947298884,-0.003927571395986693,-0.00010173183345653348
2.022,0.052638800857632846,-0.004178577701063675,-8.142928558177616e-05
2.023,0.05261494024274163,-0.0043615485000673415,-6.202443648221283e-05
2.024,0.052507876219557055,-0.004513306106957576,-4.0012658651730564e-05
2.025,0.0523003462369174,-0.004607776982645036,-2.1048385805411943e-05
2.026,0.05216287999436698,-0.004654455054497839,-1.6791641172702113e-06
2.027,0.05202447125043913,-0.004605651205615069,1.9765535141378623e-05
2.028,0.05200670252930377,-0.004569642019669681,3.7227709205637496e-05
2.029,0.052081160961563115,-0.004475684683466347,5.3375692081627775e-05
2.03,0.05228491448312911,-0.004328031437235584,6.800760682338877e-05
2.031,0.05265337416970599,-0.004123838814101652,8.200319787542468e-05
2.032,0.05295319935467303,-0.003862547558826833,8.958853979428488e-05
2.033,0.05325170560402923,-0.003525137668353648,9.581252715335512e-05
2.034,0.05343811901226093,-0.003086999331075632,9.824335172799669e-05
2.035,0.05351126545950366,-0.002671724878280546,9.786023237742022e-05
2.036,0.05351237150181502,-0.0022491868504491697,9.617566797087186e-05
2.037,0.0534589856021173,-0.001822108318887329,9.244958946377584e-05
2.038,0.053433357849119886,-0.0014679476649599246,8.749270893239336e-05
2.039,0.053500313692782506,-0.0012049068475306138,8.089910765745348e-05
2.04,0.05373197706374826,-0.0010377175336810512,7.24876432665418e-05
2.041,0.05408966152076049,-0.0009012980997147521,6.502138642339579e-05
2.042,0.054485313707034355,-0.0008500134867914511,5.692990330364862e-05
2.043,0.054954699038231095,-0.0007694009012020053,4.710052157870233e-05
2.044,0.05532314456079779,-0.0007744295361497879,3.74566959659066e-05
2.045,0.05558154973021315,-0.000818109711584674,2.864639593305149e-05
2.046,0.05572232322505423,-0.0009514628961401171,1.9239816985982985e-05
2.047,0.05576302453776161,-0.0012314312354279738,7.573678381512562e-06
2.048,0.05575530090453556,-0.0015956280227269956,-5.172090755122178e-06
2.049,0.05581467228194131,-0.0021003896899415148,-1.7916957427316772e-05
2.05,0.05594265263157637,-0.0026838394759465256,-3.201200567836998e-05
2.051,0.05612550479229522,-0.003331119482625905,-4.085290668566217e-05
2.052,0.056406111617432676,-0.004042579020839539,-4.972814827706681e-05
2.053,0.056701819473735746,-0.004836636072373095,-5.255992765412559e-05
2.054,0.05686313041155404,-0.005704806156059096,-5.387803242111607e-05
2.055,0.05687536581580163,-0.006607242799244318,-5.3044481289469896e-05
2.056,0.05672238131427523,-0.007514572900702059,-4.6654529451391506e-05
2.057,0.056470582100201616,-0.008489248454997756,-3.5553670288843544e-05
2.058,0.05619927133830879,-0.009505744451569889,-1.7399586886768432e-05
2.059,0.05601883352562584,-0.010486409218541874,3.966250389954209e-06
2.06,0.05595673420097386,-0.011510976154604731,2.81149407858548e-05
2.061,0.05612800230094694,-0.012458186191648221,5.3056366456324814e-05
2.062,0.056410925594858066,-0.013331128710846856,7.683388953772647e-05
2.063,0.05679828373285907,-0.014030918750959553,0.00010123661890741012
2.064,0.05718110645555353,-0.014560723696606458,0.00012274157182052365
2.065,0.05746237992397719,-0.014871721905592203,0.00014074603843387454
2.066,0.05760040232008291,-0.014918079638061285,0.0001558856724207685
2.067,0.0575850596023956,-0.014757423764465701,0.00016939610152568384
2.068,0.057397054544007134,-0.014391951254992036,0.0001739988895509845
2.069,0.05728749491144099,-0.013892161368937258,0.000170157829698693
2.07,0.05723870164397596,-0.013301169110863261,0.00016347437962589857
2.071,0.05731820082845471,-0.012624664305987255,0.0001509681766698192
2.072,0.05762333480591142,-0.011924481141200035,0.00013219940165064032
2.073,0.05798816010939105,-0.011109788141517148,0.00011201273118853147
2.074,0.05843606688081664,-0.010235076235141425,8.941704074370935e-05
2.075,0.0588231781929434,-0.009230171591432591,7.016955770292358e-05
2.076,0.05908311350389911,-0.008123953437089115,4.8928131673070074e-05
2.077,0.05920233223811355,-0.006928064067974048,2.4147351827366148e-05
2.078,0.05913681715896443,-0.005654423814273578,6.276042161004443e-07
2.079,0.058968292967892924,-0.0043501656001775505,-2.1460710101295203e-05
2.08,0.058807891964966386,-0.003004277033725787,-4.3237866567725895e-05
2.081,0.05862456545738641,-0.0017276575437001002,-5.8975334400566764e-05
2.082,0.05857720840603861,-0.0004610025524418493,-7.30987341953875e-05
2.083,0.0586401360229996,0.0007612439547726949,-8.37570818802419e-05
2.084,0.05866008858714784,0.0018627118440586628,-9.344937363902955e-05
2.085,0.0586403186144872,0.002928159176128098,-0.00010440851794074732
2.086,0.05851390842300469,0.003931893692944409,-0.00011268046680203896
2.087,0.05826926565165732,0.004971544056134609,-0.00011968534141859491
2.088,0.05797142076070453,0.0060143411359030036,-0.00012606365925776344
2.089,0.05765520554022367,0.007044302490727045,-0.00013029180678524055
2.09,0.05737233420111778,0.008135734169174867,-0.0001353049763070783
2.091,0.057239772421594476,0.009140387770548934,-0.0001430331224374601
2.092,0.05725936241973996,0.010091621928338432,-0.0001511931896869481
2.093,0.05735053692158059,0.010995833119545453,-0.0001580319090021961
2.094,0.05748327282876197,0.011886156900909581,-0.00015945805833415263
2.095,0.05768148534566493,0.012656593456627695,-0.00016354241304924295
2.096,0.05773209367053936,0.013392363835143157,-0.00016797653253662463
2.097,0.05769387340562118,0.014057466534239876,-0.0001719081074519819
2.098,0.05758539786926281,0.014708360471528093,-0.0001748799660546234
2.099,0.05743137123405942,0.015352237568517014,-0.0001698690365292627
2.1,0.057340967049253934,0.01600171278458177,-0.00016581744544134664
2.101,0.057448490681604125,0.016576471932308476,-0.00015879441175427675
2.102,0.05767631736595259,0.01713424985333665,-0.00014708640822312197
2.103,0.05806124634055951,0.017680673245164688,-0.00013242454992870914
2.104,0.05850885622009033,0.0181353971544913,-0.00011640599839394584
2.105,0.059024393374818254,0.018509199646696447,-9.66674313546505e-05
2.106,0.05944499583313378,0.018838464343168295,-7.4462090848989e-05
2.107,0.05966687312332235,0.01915827096055429,-5.15921650192147e-05
2.108,0.05982193571410699,0.019436877813223924,-2.6567873541652985e-05
2.109,0.059957619801883966,0.019705536591284007,-5.6811752586126375e-06
2.11,0.060192071643346806,0.020050796930870116,2.0809799940558452e-05
2.111,0.06068554078790461,0.020341016501311697,4.222702513719998e-05
2.112,0.06143098579857495,0.02068050900589723,5.982270159964379e-05
2.113,0.06248941033336485,0.02103330470947786,7.774295501561954e-05
2.114,0.06377897157038012,0.02131262150651671,9.843504673670296e-05
2.115,0.06516930846674124,0.02162629769098149,0.00011279064067578617
2.116,0.06652572858987431,0.021905789969583304,0.0001230069476866847
2.117,0.0678348271125811,0.022146059979830865,0.00012948304374233496
2.118,0.06899344751844877,0.022354908494111286,0.00013520576175875265
2.119,0.07006008138526638,0.02263164964041143,0.00013742920997210177
2.12,0.07110164741571755,0.022819824946612288,0.00012749300521673937
2.121,0.07216372991890822,0.022927643024762055,0.00011281857923334444
2.122,0.07329915951349335,0.02299470752912339,0.00010003149730610623
2.123,0.07449514786704392,0.02314502014665996,8.931457395262843e-05
2.124,0.0757625756438337,0.023187386433540177,8.195673164862352e-05
2.125,0.0769050336666103,0.023249465060830643,7.567200680179376e-05
2.126,0.07788242753849525,0.023208742939828463,7.183213948921052e-05
2.127,0.0787200115172276,0.023155928494129834,8.565379193718953e-05
2.128,0.07921522148141086,0.0229916243846783,9.6634884590884e-05
2.129,0.0796435289573516,0.022694612159349866,0.00012378234223390226
2.13,0.07995251271209347,0.022341245179505573,0.00015879658698364062
2.131,0.08015690523552955,0.021958437333494413,0.00019660503190401944
2.132,0.08040533738996364,0.02152420403138742,0.00024965813545660203
2.133,0.0805679502525881,0.02110533287074559,0.00031006749876749575
2.134,0.08071280380073616,0.020663543706287802,0.0003712691108213302
2.135,0.08078434896798387,0.020194906061706517,0.00043127428659888855
2.136,0.08074921456335542,0.01979208139990296,0.0004949972745992212
2.137,0.08060966032068116,0.019510439106512935,0.0005626418167889787
2.138,0.08024334198929596,0.01933593370189199,0.0006296894148503723
2.139,0.07986295101325974,0.019161890059265593,0.0006898264832325171
2.14,0.07950464120303631,0.018997992533488675,0.0007447312342245861
2.141,0.07924127372977613,0.01883340967426195,0.0007868464059619108
2.142,0.07910508083482329,0.018632503858071872,0.0008219915032350297
2.143,0.0791146882163175,0.018412359462229768,0.0008539841552192323
2.144,0.07915311710163356,0.018074364640988837,0.0008749052596509705
2.145,0.07924436490756594,0.01770168640261211,0.0008946916984057635
2.146,0.07930606654338565,0.01741200915730117,0.0009089066983520982
2.147,0.07912677302914575,0.016965966991123294,0.0009171221255393314
2.148,0.07876627627997398,0.016415802911428832,0.0009187306969310261
2.149,0.07827767330815448,0.015629194879325268,0.0009207087482824227
2.15,0.07765794829274984,0.014834653896522255,0.0009280099131013411
2.151,0.07702780755597716,0.013948877029555086,0.0009363662304998705
2.152,0.0765719196506802,0.012836873846310007,0.0009430453879407542
2.153,0.0761704181018911,0.011753232609722039,0.0009549437908098866
2.154,0.075943210064261,0.010545740996050226,0.0009706013121703713
2.155,0.07586847249308694,0.00915677067762578,0.0009879378813788717
2.156,0.07580433630541113,0.007733982651248835,0.001011106357069613
2.157,0.07578325783996086,0.006310177018551229,0.0010376667785202678
2.158,0.07565906567630763,0.004825500061031534,0.0010654089810510489
2.159,0.07531214422915099,0.003388459139453525,0.0010952894166448132
2.16,0.0748383614599858,0.0019192680330999707,0.0011258685875057215
2.161,0.07422183502795514,0.00034852878865676627,0.0011549356146841891
2.162,0.07358090202705905,-0.0011495337888493343,0.0011858413993862402
2.163,0.07308995174501473,-0.002581114488970214,0.0012162306304774077
2.164,0.07262850939509705,-0.003873093045389034,0.0012442033316319803
2.165,0.07235452962131499,-0.005011330762977731,0.0012718598436782145
2.166,0.07210962723554742,-0.005975984202374385,0.001297175448502337
2.167,0.07203652259753385,-0.00667859821570259,0.0013196543634917852
2.168,0.07203961268472625,-0.007344124227009005,0.0013372027286365287
2.169,0.07198694891606032,-0.007787384048103393,0.0013563166236356177
2.17,0.07179819171995924,-0.008099194436098942,0.0013720704537177756
2.171,0.07145373580583698,-0.008417457118988463,0.0013792955153052004
2.172,0.07102163452656628,-0.008677307890089591,0.0013889255008103318
2.173,0.07029929745993188,-0.008952012930269853,0.0013915048528918708
2.174,0.06963046539592253,-0.009261861435734898,0.0013955965010418643
2.175,0.06897102087874549,-0.009340913467325965,0.0013980641420520083
2.176,0.06830761075648545,-0.009418036297053102,0.0013925146714751152
2.177,0.06771985447016216,-0.009291854324837992,0.0013835462022263741
2.178,0.06729953529922461,-0.00909234192453532,0.00137559797301364
2.179,0.06693142589141847,-0.008795050681014183,0.0013606433670703467
2.18,0.06659898474978009,-0.00835665608754832,0.0013358232885987559
2.181,0.06626769706036231,-0.007902864033082612,0.001312769841967847
2.182,0.0659058612011331,-0.007522613482649513,0.0012857665599234867
2.183,0.06542582063801082,-0.007277213279802738,0.001257961057884514
2.184,0.06480243308820406,-0.00717924442204804,0.001230975436996754
2.185,0.06411196470145797,-0.007161436862871147,0.001202417551731558
2.186,0.06339717924176844,-0.007027047469702655,0.0011728021372158417
2.187,0.0627138996946852,-0.007072276732930791,0.0011447842582927332
2.188,0.06218598700186662,-0.007060017119594725,0.0011188137821412504
2.189,0.061761146257024904,-0.006997198999324418,0.0010912591438872168
2.19,0.06149827240930843,-0.0070043383279617955,0.0010625529088897467
2.191,0.06127280914188257,-0.006865393913589781,0.001039808469653022
2.192,0.06123414020895414,-0.006748515976062958,0.0010177979092434448
2.193,0.06121738119961311,-0.006627183728759271,0.000990256786155513
2.194,0.06110964640871753,-0.0066505596759052175,0.0009685650075729962
2.195,0.060851431551889226,-0.006665680058694953,0.000945676025626678
2.196,0.060433397064557436,-0.006644629065365806,0.0009213189990858665
2.197,0.059920019985434614,-0.006671354176488717,0.0009001515485010678
2.198,0.05933387076656052,-0.006624313599261269,0.0008831229701819773
2.199,0.05888322942529434,-0.006587890592253461,0.0008687018945104476
2.2,0.05844606425302689,-0.006435787327169984,0.000859449777988127
2.201,0.058072333191206645,-0.006258952543036753,0.0008529492410751994
2.202,0.0579333948216722,-0.006034106597784819,0.0008510389931456895
2.203,0.057798899972012804,-0.005790358371554727,0.0008483014371088204
2.204,0.057677507449605,-0.005544129533049464,0.0008524749374787374
2.205,0.057452045387274955,-0.0052348559590358855,0.0008581928506874916
2.206,0.05711902252050999,-0.0049822524727434064,0.0008705538952466403
2.207,0.05665899541924698,-0.0047740521218393,0.0008815855299501201
2.208,0.056178337263697434,-0.004513909288085344,0.0008952721335238022
2.209,0.05571467593468393,-0.0042237549444687425,0.0009100387096962902
2.21,0.05530426361754488,-0.003986104200256989,0.00092334694323818
2.211,0.05499416592588922,-0.0037461505072348272,0.0009393327726446351
2.212,0.054834515326787486,-0.0034803335405081195,0.0009544606200472651
2.213,0.054816558613360884,-0.0031397715579602956,0.0009704639193893415
2.214,0.05483410760785709,-0.002759170593457528,0.0009882460805237317
2.215,0.054768648808825385,-0.002290055567012575,0.0010026153947855394
2.216,0.054725836457800464,-0.0018707912048434444,0.001013189324170757
2.217,0.05464266907856484,-0.0014893231737331918,0.0010213136606204683
2.218,0.05449736511957143,-0.001084860415083943,0.0010264031976255344
2.219,0.054348578871340994,-0.0007192961417853208,0.001035808761753152
2.22,0.054203953425118856,-0.0004547103255250068,0.0010383675383884548
2.221,0.05410214932613815,-0.00026441466723921975,0.0010385331135754716
2.222,0.05408382111256116,-0.0001133919835098196,0.0010390720293128413
2.223,0.054108172863542005,-4.7829074103070135e-05,0.0010364323345626732
2.224,0.054251697983108096,6.389015164288969e-05,0.0010318515294838197
2.225,0.054372651257409255,0.00012109125540682789,0.0010261877985728288
2.226,0.054472593432319,0.0002604878287708716,0.0010224113871956059
2.227,0.05460292818702038,0.0004303211621087301,0.0010209611739574321
2.228,0.05473559902296143,0.0005980935499308865,0.001020984406074136
2.229,0.05482244181526627,0.000681322196338683,0.0010193681430033896
2.23,0.05489038625456699,0.0007001329697621413,0.0010192799986854118
2.231,0.054958887037842616,0.0006281038476301064,0.0010218239263375427
2.232,0.05509555902802814,0.0005073767250585691,0.0010213081117326807
2.233,0.05517789549711903,0.00024104247456383648,0.001022865678371285
2.234,0.055329622526055285,-2.6318839901000313e-05,0.0010235805099434365
2.235,0.05542277604974519,-0.00026114973407247513,0.001026501189316529
2.236,0.05554794734691566,-0.000509702784778264,0.0010272291881710499
2.237,0.055645692809812665,-0.000711184808164407,0.0010244587618784765
2.238,0.055734502087793306,-0.0008077440786355694,0.001023222039470003
2.239,0.05582670591389516,-0.0009273743882308137,0.0010209814116463808
2.24,0.05586331195949842,-0.0010720928910094435,0.0010146783993761213
2.241,0.05579996942176259,-0.0012191558962375733,0.0010071392008808697
2.242,0.05579995590338747,-0.0014349432437388322,0.0009950567921269062
2.243,0.055850233703978354,-0.0018296386778134423,0.0009695915703690857
2.244,0.05584184528617885,-0.002247300870093994,0.0009448178091633003
2.245,0.0557075883070763,-0.002709883779479772,0.0009191491004665822
2.246,0.05543327175962545,-0.0032060798666357186,0.0008917602692314459
2.247,0.055201256281817435,-0.0036017998907882307,0.000863855670073142
2.248,0.0549008186029374,-0.003979206403494674,0.0008375093443027031
2.249,0.05467874218210249,-0.00428381810442599,0.000814674674387942
2.25,0.054439618467959194,-0.004637948378287522,0.0007892723726320835
2.251,0.054219221207015854,-0.0049441857680997,0.0007633036967521845
2.252,0.053996272117045954,-0.0053777645410802155,0.0007402562395095611
2.253,0.053706140328912494,-0.005885513763651779,0.0007163523135292585
2.254,0.05338743424730137,-0.006451789703694341,0.0006914496050330009
2.255,0.05302817621543683,-0.007079064173948406,0.0006678528193929306
2.256,0.05260023863156224,-0.007738418564001178,0.0006457912108648535
2.257,0.0520701693121155,-0.008356566273803516,0.000625672093744126
