,Mx,My,Mt
2.258,0.051636499793342755,-0.00897354372308389,0.0006042645989625675
2.259,0.05119861896100513,-0.009572064015913002,0.0005825423736255497
2.26,0.0508862456573183,-0.010115657293387119,0.0005629035069033948
2.261,0.050661536350987454,-0.010666415558984153,0.0005426569687806482
2.262,0.050550808976830036,-0.011219337935412146,0.0005249931939662268
2.263,0.05048616754374752,-0.011843000455325502,0.0005078881118138531
2.264,0.050426314992869314,-0.012531621142235484,0.0004922055414474144
2.265,0.05033255054087488,-0.013334260768789394,0.0004763905451162803
2.266,0.05018475247573192,-0.01410590720177261,0.00046502402427090806
2.267,0.04997641018120807,-0.014873996084374806,0.00045355056660848826
2.268,0.04969704315408481,-0.015670925769787687,0.0004402945551137407
2.269,0.04942240532521794,-0.01635492959235703,0.00042765741625598987
2.27,0.04911671781377085,-0.01705187619204427,0.0004115223572869176
2.271,0.048818032020562854,-0.017706846848745263,0.00039580229332857714
2.272,0.04853518749173235,-0.018326342052367373,0.00038097458222154004
2.273,0.048299141036396556,-0.018901490472820713,0.00036422342690778375
2.274,0.04815627325533403,-0.019435148953975134,0.0003453766500386515
2.275,0.04802074955014879,-0.019983671202910388,0.00032485498633495443
2.276,0.04778021639245625,-0.020511101378418765,0.00030543980013949526
2.277,0.04757648366800148,-0.020994034551419904,0.00028428347114227166
2.278,0.04731825158193845,-0.021410654810959547,0.00026470762967697775
2.279,0.047088244456120185,-0.02179337309757054,0.00024344201850622625
2.28,0.04678146544298522,-0.022235241183459053,0.0002266695556083667
2.281,0.0465904786173163,-0.022644177666871507,0.00020601730385048618
2.282,0.04643839501497457,-0.023050018454607534,0.00018844123949879332
2.283,0.04632780611940397,-0.023424082457781357,0.00017249474322571126
2.284,0.04631181114708695,-0.02374580159255879,0.00015981370398528518
2.285,0.0463183455935222,-0.024035043833302676,0.0001459569094270465
2.286,0.046294628329265806,-0.024244620251924004,0.00013579791525069902
2.287,0.04626974265147087,-0.02441711130853684,0.00012607082279590936
2.288,0.046342559481154524,-0.024431550507887017,0.00012161982106209993
2.289,0.04625346428532308,-0.024411858487183115,0.00011413871886013652
2.29,0.04617992074501777,-0.024356523454441198,0.00010405349390303371
2.291,0.04601636596470732,-0.024233112471449554,9.667050480796939e-05
2.292,0.04580286182834296,-0.024137624270817774,9.33672816319025e-05
2.293,0.0455605026590674,-0.024014759712245273,8.6896343758545e-05
2.294,0.04539928069841674,-0.023840911663197604,7.841236272553942e-05
2.295,0.045267199165991284,-0.023715342857006307,6.323952873910814e-05
2.296,0.045179838450601535,-0.023494795541113205,5.0200781589578025e-05
2.297,0.0452077179896969,-0.02312770630786276,3.5377519197306306e-05
2.298,0.04525990229461879,-0.022640611168290886,1.7767721087287667e-05
2.299,0.04548272717180214,-0.022048698066392355,-4.442716457793601e-06
2.3,0.04569296331575727,-0.02132617585905698,-2.5259758584821393e-05
2.301,0.04584223791939637,-0.020551856840545092,-4.519141785799298e-05
2.302,0.04602220595535289,-0.01976195378025211,-6.76783798220287e-05
2.303,0.04615601679341258,-0.019004551807559354,-9.603719223237844e-05
2.304,0.046213908810929565,-0.018204407442411946,-0.00012292191741454907
2.305,0.04621612413499021,-0.017485724021010444,-0.00014655111702212818
2.306,0.046185248776933,-0.016758488657901083,-0.00017332873199810063
2.307,0.04615362791206799,-0.015994451399036175,-0.000199556474303583
2.308,0.04611995695175117,-0.015138504348399947,-0.00022810861018167036
2.309,0.04615059894960641,-0.014194255872557373,-0.00025735747245555563
2.31,0.04629913073217769,-0.013154033093430738,-0.0002868915734392589
2.311,0.04648459096951834,-0.012024573006382844,-0.0003173125450021331
2.312,0.04677168750361928,-0.01084434114063576,-0.0003509651964195622
2.313,0.047046626211637146,-0.009687197861727427,-0.0003856491653521716
2.314,0.04729746301698786,-0.008572195230414404,-0.00042112927899026667
2.315,0.04754927660800179,-0.007474197107787163,-0.000460657710742333
2.316,0.047732758024489993,-0.006471699118731827,-0.0005004082784985101
2.317,0.047838626703243625,-0.005551622515253034,-0.0005401967512109016
2.318,0.047890136559500585,-0.004670640135112394,-0.0005782359535412821
2.319,0.04786693583068299,-0.003739156978846029,-0.0006168116974389275
2.32,0.04783264996520464,-0.00280810464595228,-0.0006567228409828303
2.321,0.04777093965201787,-0.0018361307800504574,-0.0006952349448278712
2.322,0.04772491213725873,-0.0009449640932903038,-0.0007330427027227313
2.323,0.04776190674181264,-6.628793763571305e-05,-0.000768237027020848
2.324,0.04789773411527471,0.000790506867586912,-0.0007987273952540255
2.325,0.047982619998467736,0.0016121987065781623,-0.0008269221275601138
2.326,0.048099638122780515,0.002327579363816506,-0.000853265328610857
2.327,0.048262333526729234,0.002985303991131484,-0.0008799116468805981
2.328,0.0483951833428752,0.0035968813166826537,-0.0009033164564975798
2.329,0.04844600541991435,0.004106219270350944,-0.000924707306899141
2.33,0.04844001159583775,0.004597697657665142,-0.0009415709640098631
2.331,0.04830291555364458,0.0050449690448942965,-0.0009514595490330224
2.332,0.04811813581142038,0.005492644938486313,-0.0009575218163954378
2.333,0.047868939288190415,0.005904833095888483,-0.0009664057464722994
2.334,0.0475992597995878,0.006255014416168974,-0.0009759258925955387
2.335,0.04727749506716644,0.006572513824570464,-0.0009841523577347271
2.336,0.04696687028144455,0.006757039611499153,-0.0009903316286875548
2.337,0.046694185847973836,0.0068766911088231535,-0.0009938188933976107
2.338,0.04642120693584483,0.006967804624659808,-0.000996534116049131
2.339,0.04619906148271122,0.006990910107997732,-0.0010003653920089793
2.34,0.04603554238549282,0.007000159247592462,-0.001004841524477954
2.341,0.045855634466761774,0.006989548232677851,-0.0010095324104294867
2.342,0.04567718613221922,0.006985311147133697,-0.0010140034686924788
2.343,0.04544236546246129,0.007018725434531662,-0.0010158606014612423
2.344,0.045203186835974137,0.00701896565094162,-0.0010199918320096368
2.345,0.04500347514371489,0.0070696287864797265,-0.0010220287825033598
2.346,0.04475713860483824,0.007039418993558074,-0.0010219626693719972
2.347,0.04458565522457734,0.006927623116809387,-0.0010212089857996232
2.348,0.044356391054049975,0.00680394960276611,-0.001019929116711257
2.349,0.044180978208014275,0.006621944290857302,-0.0010200364827969318
2.35,0.04402712655028222,0.006356487206199225,-0.0010184862600080102
2.351,0.043848398811125656,0.006039501622029838,-0.001016182473014852
2.352,0.04369458268128439,0.005728892842564607,-0.0010131405126236072
2.353,0.04349870617310682,0.005387116669564171,-0.0010071875900635777
2.354,0.043323721945130636,0.005061418338526124,-0.0010021262432749793
2.355,0.04315126230207038,0.0046897842967635935,-0.0009952287488972057
2.356,0.04301741016654582,0.004367248129745217,-0.000987215808453693
2.357,0.04290411866203671,0.0040370436906217695,-0.0009777365711522421
2.358,0.042813992886617906,0.0036865618196099403,-0.0009667726717871378
2.359,0.04276085018927289,0.0033302485851415555,-0.0009538402544114055
2.36,0.04271051757463794,0.002923310466483883,-0.0009415784687809249
2.361,0.04268874836508031,0.0024963980001681697,-0.0009280125591704636
2.362,0.04259023728925968,0.0021072339830902932,-0.0009140371094575215
2.363,0.042501721885605886,0.001704690692533593,-0.0009001401167410579
2.364,0.042374466192440355,0.001327557825799596,-0.0008872208687135774
2.365,0.04222416943838557,0.0009137574630593151,-0.0008757687107522876
2.366,0.042118848347229454,0.0005364284119998217,-0.0008646523265374744
2.367,0.04199487011977081,0.00013649175066013028,-0.0008531901206132232
2.368,0.041920697376357424,-0.0002617920634083934,-0.0008441606521982781
2.369,0.04190721337055354,-0.0006865926186408258,-0.0008356728654111155
2.37,0.041953516731975025,-0.0010672489003469704,-0.000828899507354748
2.371,0.04207806470962328,-0.0015455765510039195,-0.0008233012014912877
2.372,0.04223937131133345,-0.0019973136241158585,-0.000818565292821133
2.373,0.042397608607922084,-0.002407361629982333,-0.0008139499562996223
2.374,0.04252502247871002,-0.002790352823635957,-0.0008093140677125919
2.375,0.042592284839336594,-0.003108477299892213,-0.0008066847096741384
2.376,0.042530222612241805,-0.003337582014822116,-0.0008050492399855006
2.377,0.0423732687478879,-0.003572946353888032,-0.0008015537859398095
2.378,0.042157772197846485,-0.0038382701487552733,-0.0007976675652990861
2.379,0.04194072709165802,-0.004057849211946848,-0.0007927241952765092
2.38,0.041682041100738663,-0.004334297322717062,-0.0007880496212066305
2.381,0.041516948317419596,-0.004619018769713525,-0.0007839965907060539
2.382,0.041423669830727435,-0.004847570259762624,-0.0007768381003322427
2.383,0.041445550552063185,-0.005082600312648747,-0.0007695533278194198
2.384,0.04143676391975558,-0.005322447241315795,-0.0007596364394817888
2.385,0.04145972631928221,-0.005555611681456223,-0.0007506815965400006
2.386,0.041412126856305534,-0.0057305257663385276,-0.0007430594094263796
2.387,0.041296076985361724,-0.005890036787966176,-0.0007317440783211846
2.388,0.04113475378697768,-0.006030065578578502,-0.000722375754443041
2.389,0.04093337898987724,-0.006217539033553859,-0.0007135238207173625
2.39,0.040704399835695154,-0.006351602777310894,-0.0007039431801193791
2.391,0.040513870378115414,-0.006466375613951247,-0.0006934194473285326
2.392,0.04041061864046964,-0.006585684789782303,-0.0006836825817999996
2.393,0.04046257889696989,-0.006686071301128277,-0.0006767809724924506
2.394,0.040552348765222304,-0.006801232036256016,-0.0006720495462734661
2.395,0.04073683127803506,-0.006864017328734914,-0.0006681316004984
2.396,0.04094105850942699,-0.0069146287726932695,-0.0006628826353939188
2.397,0.041097798763357805,-0.006912626065786999,-0.0006601605382467112
2.398,0.04115969672837736,-0.006845474085161916,-0.0006559342914760658
2.399,0.04114977202809055,-0.006793100540367296,-0.0006530111870469215
2.4,0.041045589128098595,-0.006717374890602486,-0.0006485638701950242
2.401,0.04092790574843547,-0.0065924127565599455,-0.000642459288123447
2.402,0.040813827131685784,-0.006489846861149465,-0.0006365228661652457
2.403,0.040723539437461896,-0.006411500056768701,-0.0006313386610028774
2.404,0.04073489646589645,-0.006383401917679304,-0.0006256280001288375
2.405,0.04083422354852405,-0.0063406337182708855,-0.0006204915820895169
2.406,0.04101317392520719,-0.006307978153040253,-0.0006144595315198916
2.407,0.041146131526980476,-0.0062683519556812825,-0.0006095912976421148
2.408,0.04123475389768092,-0.0062329161138640135,-0.0006059959916688821
2.409,0.04131877683389873,-0.006300709981013099,-0.0006036456190807826
2.41,0.04126751404551891,-0.006324189225680087,-0.0005978464333314721
2.411,0.04107491226082283,-0.006268650554875514,-0.0005930048348399137
2.412,0.04074753858604893,-0.006175851050523262,-0.0005915522114055464
2.413,0.04039301915854601,-0.0060804254216810655,-0.0005879695725536693
2.414,0.040043542051414964,-0.0060121076019432895,-0.0005870528643979917
2.415,0.03971687282246837,-0.006083218201255736,-0.0005866426598787197
2.416,0.03946248876411635,-0.00609734952270112,-0.0005863307841154812
2.417,0.03934968236214513,-0.006136555727185022,-0.0005904382658409747
2.418,0.0393576802767918,-0.006186897998168836,-0.0005954273719640029
2.419,0.03948794274431171,-0.006247307029155574,-0.0006018138119831296
2.42,0.03967478684763848,-0.006336505755918875,-0.0006075052094093872
2.421,0.03996602881517254,-0.006300101379769517,-0.0006112639375576845
2.422,0.04021511122297748,-0.006299626990090006,-0.0006184403601536194
2.423,0.04032376296278194,-0.006338160847921687,-0.0006237079816626335
2.424,0.040316266450919916,-0.0063175845693674015,-0.0006281076045374105
2.425,0.04027594553366742,-0.006249708661494768,-0.0006336859021480996
2.426,0.04018322644245278,-0.006238341225452998,-0.0006366808880510927
2.427,0.040138789035910886,-0.006222353707219366,-0.000639581332649216
2.428,0.04017065049601294,-0.006259938949286448,-0.0006403349448217926
2.429,0.04038082197746773,-0.006261424352600964,-0.0006396126108344182
2.43,0.04072162949691543,-0.006243590743861646,-0.0006368974070295457
2.431,0.041225615998189635,-0.006184002206338329,-0.0006352236435638698
2.432,0.04183295307096031,-0.006054592054449137,-0.0006326142346867005
2.433,0.04241228787010566,-0.005945657750997792,-0.0006280487919446866
2.434,0.042865687617070644,-0.005897140272123666,-0.000621390990509291
2.435,0.04319957184948778,-0.005785658452256925,-0.0006111208889703899
2.436,0.043287061414186125,-0.00577273250434214,-0.0006043171968733441
2.437,0.043222005868186836,-0.005808184062301255,-0.0005950042284967356
2.438,0.043067319380009864,-0.005805176507194226,-0.0005890683501918115
2.439,0.04292611118761661,-0.005774831389568719,-0.0005855611522930044
2.44,0.042859356315335356,-0.005756210820823879,-0.0005833724041998038
2.441,0.04294575906905396,-0.0057129847585704885,-0.0005810635087323828
2.442,0.043224370598837276,-0.005583013877370507,-0.000584682246161856
2.443,0.04367526491767091,-0.005373565171596165,-0.0005950421211301416
2.444,0.0442035156850872,-0.005183280586069594,-0.0006080377721595325
2.445,0.044712262438300815,-0.004991021175241993,-0.0006224859179586826
2.446,0.04514573457196294,-0.004874739358966172,-0.0006396120488781443
2.447,0.045364342556682466,-0.00491089174695318,-0.0006576456688622302
2.448,0.04541821600377875,-0.004985601909781659,-0.0006768830167561909
2.449,0.04534530007552483,-0.005219436850776568,-0.0006951754599172615
2.45,0.045237680287373,-0.005527503292917263,-0.0007117017058703229
2.451,0.0452279093967291,-0.005759612104310918,-0.0007250371764413912
2.452,0.04535122213181188,-0.005983972105588917,-0.0007381292896838972
2.453,0.045656807083683595,-0.006153161386434403,-0.0007442346972023681
2.454,0.046133484805625694,-0.006191272573114859,-0.0007517398306913522
2.455,0.04677475721702435,-0.006203280324504248,-0.0007547040458188645
2.456,0.04750690914314573,-0.006185004916487741,-0.0007581981779172472
2.457,0.04818747956133186,-0.006161418909780697,-0.0007606899583470485
2.458,0.04871897461410717,-0.0061786396390211135,-0.0007631961455886921
2.459,0.04911916424812487,-0.0062413816157702445,-0.0007677511101386607
2.46,0.04935172955935398,-0.006303647886968508,-0.0007741074118322878
2.461,0.04944147312112906,-0.006362679071183042,-0.0007812939645009507
2.462,0.0494190083133945,-0.006399295460673637,-0.0007888947809666876
2.463,0.04931736132179754,-0.006382131019381565,-0.0007990998778470138
2.464,0.049251734122165984,-0.006266690169652353,-0.000808499425545033
2.465,0.04920295300947902,-0.006098023531337121,-0.0008204970741320594
2.466,0.04922549612574876,-0.00587441288575595,-0.0008341857562371945
2.467,0.04927310596095492,-0.005614382655149616,-0.0008437133705254985
2.468,0.04934866756907726,-0.005389361928294742,-0.0008547384958870756
2.469,0.04935947451689715,-0.005196043896571231,-0.0008633482422260448
2.47,0.04929281027418882,-0.005036978211846635,-0.000869808166046445
2.471,0.04914784269174222,-0.004946857754458744,-0.0008733036210344685
2.472,0.048896570924102815,-0.004965739041847106,-0.000871369719475748
2.473,0.04856992800161925,-0.005042054772130003,-0.0008661423663649618
2.474,0.04821828538361346,-0.005136143405460647,-0.0008560454383649825
2.475,0.04789011084132498,-0.005291318129368852,-0.0008439001154261479
2.476,0.04762216664290141,-0.005451142543304574,-0.0008293472420718936
2.477,0.04744207881016447,-0.00562347593381661,-0.0008106739661659289
2.478,0.04731294586702294,-0.005813921903366132,-0.0007925747337551475
2.479,0.047212313850440626,-0.005941359910081989,-0.0007762879326392301
2.48,0.04715528409969526,-0.006118479910009647,-0.000761503299892991
2.481,0.04706199719954464,-0.006232161168655395,-0.0007501580352383649
2.482,0.046926236364142525,-0.006320947522140713,-0.0007372898527806531
2.483,0.04668931799376227,-0.0064075665364763945,-0.0007268762829903753
2.484,0.04642428821596963,-0.006499002740959561,-0.0007185779050049197
2.485,0.046117528715303543,-0.006678617130459669,-0.0007138986812497811
2.486,0.04583049084916017,-0.0068389057221726335,-0.0007105010294862887
2.487,0.04559245813562683,-0.006985611933559052,-0.0007076399091418698
2.488,0.04541783624246132,-0.007080136657492464,-0.0007046876906300007
2.489,0.04528897296905875,-0.00714361065012846,-0.0007028264755144164
2.49,0.045139480982761215,-0.007176999890315672,-0.000701378908055524
2.491,0.045030577827955595,-0.007158847407525634,-0.0006978615982057654
2.492,0.04486028722594225,-0.007081816685095624,-0.0006930269621005078
2.493,0.04465497209190384,-0.0069832518616344125,-0.0006877541958193162
2.494,0.04439624894475715,-0.006849306372985739,-0.0006836258559297614
2.495,0.04410966388087267,-0.006718293162132391,-0.0006767986399554202
2.496,0.043824034328081796,-0.006658849743805498,-0.0006710751126204919
2.497,0.04352913830778684,-0.006654046192643245,-0.0006646973166884704
2.498,0.04330673852659382,-0.006711664638352793,-0.0006573016749694733
2.499,0.043155379974367324,-0.006744660286700635,-0.0006523661186942291
2.5,0.043023271780890784,-0.006694532085577687,-0.0006471858097136785
2.501,0.04294423841956692,-0.006569988963443983,-0.0006459741696552295
2.502,0.04283445069910469,-0.006305073229880019,-0.0006445252153368276
2.503,0.042742467102117994,-0.005949514687130168,-0.0006435821791402524
2.504,0.042581126373570075,-0.005480396622079622,-0.0006433564864839165
2.505,0.042392811186819965,-0.005000634860539997,-0.0006427332110164916
2.506,0.04216688568566937,-0.004520858155389523,-0.0006445034786471955
2.507,0.04191884012085486,-0.004060719166735234,-0.000643789933340576
2.508,0.041687614330049326,-0.0036435364318451804,-0.0006416923702181303
2.509,0.041452576646943184,-0.003192426643230467,-0.0006380228993185552
2.51,0.04120115664307111,-0.0026661922995236606,-0.0006351935362084852
2.511,0.04104021875336401,-0.0021155557390327706,-0.000631072735666333
2.512,0.040856011349737556,-0.0015662199836517787,-0.0006252364224574816
2.513,0.040726852873191444,-0.0008384799768979545,-0.0006166753070113811
2.514,0.040546074669182114,-0.00015106785731586886,-0.0006046421610892313
2.515,0.04042240440737781,0.0006744362331563211,-0.0005954204012416887
2.516,0.040308719626720696,0.001515516782027715,-0.0005827138994563812
2.517,0.04027916579265695,0.0023424794199161172,-0.0005699332535122855
2.518,0.04030044565623542,0.003128259704557792,-0.0005564643668026876
2.519,0.04034572605898003,0.0038892637772606087,-0.0005418580153628821
2.52,0.04048440860401685,0.004661956528048321,-0.0005291802374984649
2.521,0.04069223659608212,0.005428902172957849,-0.0005157591527717711
2.522,0.0408983266598082,0.006124930057161912,-0.0004990711933458928
2.523,0.041292202104268795,0.006944341184267651,-0.00048565845094249095
2.524,0.041640100387579676,0.007745604201622958,-0.0004718166955010973
2.525,0.04207712436059298,0.008572489657447559,-0.0004607981893465028
2.526,0.042679394956099764,0.009428650229990338,-0.0004556993149043131
2.527,0.04329688421149702,0.010273266484652432,-0.0004559135248060815
2.528,0.04395629499576925,0.011087913313195325,-0.000457043485852542
2.529,0.04470039361170721,0.011827690286194997,-0.0004589859808298815
2.53,0.04549702507648393,0.012590040956388458,-0.00046496129286215733
2.531,0.0463620192558324,0.013296911994523406,-0.0004736165404433632
2.532,0.047342983424686146,0.013960362944802759,-0.00048519587543320277
2.533,0.04834973701380048,0.01463664115986116,-0.0004983337956323052
2.534,0.04937979187336538,0.015201833069009475,-0.000511318351241966
2.535,0.05049630797640067,0.01574923478080774,-0.0005233779866319823
2.536,0.051481744309175834,0.016194297200034187,-0.0005326747934651895
2.537,0.05238894546074559,0.016540993210352337,-0.0005384728577665202
2.538,0.05322115649753824,0.01681931399763554,-0.0005430260605899248
2.539,0.05384080896378683,0.017042491865114452,-0.0005476434782161789
2.54,0.05430151404451354,0.017238768670330668,-0.0005512398425011239
2.541,0.054652060754387076,0.01728755635145511,-0.0005556796014851648
2.542,0.05491729236313738,0.017374145621446978,-0.000555847655586151
2.543,0.055116538698072315,0.017475426507401796,-0.0005598492590237721
2.544,0.05522193433020754,0.01760699104743854,-0.0005632365005518795
2.545,0.055365113011210734,0.017530138637718417,-0.0005724535268103405
2.546,0.05551881095805819,0.017547477664865287,-0.0005789629103937049
2.547,0.05566415443826822,0.017554018531675798,-0.0005870280411893736
2.548,0.05574759532513372,0.017498188692977534,-0.0005935797119368011
2.549,0.055653165270707294,0.017361838223406735,-0.0005987876203820472
2.55,0.05545117854243811,0.017214338140910293,-0.000604882879706011
2.551,0.05526942892605792,0.01686706157075101,-0.0006101165210730358
2.552,0.054815484958177035,0.01663235693294298,-0.0006140061065651077
2.553,0.054388329573082705,0.01626414644282575,-0.0006154225045694525
2.554,0.0540633102570815,0.015596312053825813,-0.0006145991851736976
2.555,0.0537398145518336,0.014799808543512004,-0.0006045172801259394
2.556,0.0534218462462092,0.013891680278738654,-0.0005979263539875577
2.557,0.05321870857421264,0.01279080573174804,-0.000584072375915728
2.558,0.05316643626458934,0.011664583451849612,-0.0005616566452162224
2.559,0.05309431240554457,0.010494435409198845,-0.0005324056887174271
2.56,0.05305331485307904,0.009235810929495866,-0.0005038315080613924
2.561,0.05305569820807515,0.008111324537298882,-0.0004714519538058927
2.562,0.052783901454217325,0.007089428113793282,-0.0004393903279867837
2.563,0.0525972684428605,0.006129407610906225,-0.000404796365203409
2.564,0.05240137856404922,0.0051155724463758726,-0.00037129626905690926
2.565,0.05214669084480392,0.00407153031035299,-0.0003375233858177875
2.566,0.05185263659736131,0.0029146122097908414,-0.0003060016983116174
2.567,0.05150174108537854,0.00170403613764427,-0.00027083099188844953
2.568,0.051209784104493686,0.0004103762308954387,-0.0002332091703005977
2.569,0.050905873995908645,-0.0009400667679193564,-0.00019606139624851445
2.57,0.05045143535071564,-0.00227647556352515,-0.00015616632472643987
2.571,0.050060612582150985,-0.003488208707940761,-0.00010939021555559953
2.572,0.04973952966693924,-0.004598883130947452,-6.655682492377117e-05
2.573,0.04932657883964553,-0.005641855234049732,-2.2614689677053976e-05
2.574,0.0489870587322349,-0.006530440326864548,2.5017401578423192e-05
2.575,0.04863450017922601,-0.00739078308822666,6.960222560743398e-05
2.576,0.04850128588664472,-0.007930240074049362,0.00011882296234718326
2.577,0.048343015047573615,-0.008720585013591034,0.00016228535982050073
2.578,0.048224114078288506,-0.009385772455266117,0.00020191333448758527
2.579,0.04824673099348577,-0.009925288436295358,0.00023595760944258653
2.58,0.04833752545143704,-0.01039199964242045,0.0002691480225607308
2.581,0.04853751109442745,-0.01078551851860797,0.0002942371320063306
2.582,0.04879608062429311,-0.011135271709761849,0.00031768198023742183
2.583,0.04914186701169089,-0.011083759194840843,0.00033391956260999506
2.584,0.04957149641584184,-0.01090734295725776,0.00034785895948470646
2.585,0.04993442687619569,-0.01072609525668227,0.0003571452279615755
2.586,0.05029260040188195,-0.010406147327006655,0.0003596187235194938
2.587,0.05065365020324121,-0.010056804070870333,0.0003630702150791838
2.588,0.050931566289143894,-0.009785877075787337,0.00036287091541219055
2.589,0.051289057057628026,-0.0094507057342906,0.0003605244643763967
2.59,0.05165870157340788,-0.009083814595115109,0.00035869793270892355
2.591,0.05209332069212555,-0.008789867797213812,0.0003609150393880142
2.592,0.052614726635883846,-0.00834955010395911,0.0003643384927548138
2.593,0.05303674704868971,-0.007856578519392662,0.00036997719187553647
2.594,0.05354114632524485,-0.007454888993372082,0.0003771400887403756
2.595,0.05406464102380923,-0.00702406504729438,0.0003848001090479781
2.596,0.054461868797504254,-0.006642072053929485,0.00039695132156398105
2.597,0.05450645201583645,-0.006319667150099177,0.0004069140578134203
2.598,0.054377733372515835,-0.00595799519381978,0.00041972142359121046
2.599,0.05403148464085006,-0.0055774158046091385,0.00043062274097983746
2.6,0.0536198979309349,-0.00526568994268652,0.0004418830174049763
2.601,0.05297839784348332,-0.004865237724005768,0.0004527062370250889
2.602,0.052420241810183996,-0.004544814173651785,0.00046548853475093625
2.603,0.0520384145579108,-0.004106465580891937,0.0004764264229706364
2.604,0.05180163187124938,-0.0037817308285535067,0.00047998181765335674
2.605,0.051706122434237646,-0.0036234560484386964,0.000488533115176132
2.606,0.051725587026582615,-0.0034205693151022204,0.0004967415662045149
2.607,0.051717657381221846,-0.0034084521995482175,0.000502585545359495
2.608,0.05156154217645042,-0.0034265297717939597,0.0005076126166030347
2.609,0.05118713835780577,-0.0034782595251630147,0.0005134341465020298
2.61,0.050643899150611404,-0.00336156308327739,0.0005171044222621596
2.611,0.049969528718773165,-0.0032715253864369197,0.0005193324590903831
2.612,0.04932393939626312,-0.003064016422700346,0.0005190915875076995
2.613,0.048863567012485315,-0.002756604701162197,0.000519228039243032
2.614,0.048682586043915316,-0.0025158347209679605,0.0005183991731341097
2.615,0.04885194781326427,-0.0022932133516585344,0.0005164328981100507
2.616,0.04935068369058605,-0.0020465148078693714,0.0005127436300401498
2.617,0.05006319700621421,-0.0019387480297280817,0.0005078525920457739
2.618,0.05075276226522501,-0.0018709760468500203,0.0005038416018906734
2.619,0.051242466146285276,-0.0018039132619930148,0.0005000303205922651
2.62,0.05141276638906179,-0.001671073929833497,0.0004932251769409697
2.621,0.05130869578110396,-0.0014280263716369285,0.0004889674222010021
2.622,0.050904527599203137,-0.001153109832632544,0.0004805069795427119
2.623,0.05050577046503864,-0.0008646515102330964,0.0004707891897203614
2.624,0.05023652391598677,-0.0005155963409661027,0.00045962582510959704
2.625,0.050157032462338824,-5.262522685073323e-05,0.00044434265774166075
2.626,0.05034004306618036,0.0002096981112481508,0.00042734652707846036
2.627,0.05083333829794176,0.00036103123168548107,0.00040952564492804277
2.628,0.051426244393000135,0.0004699117216249316,0.00039108513415087997
2.629,0.051971467604390614,0.00047033155255174486,0.0003723902455118529
