,Mx,My,Mt
3.377,0.06951374601699431,0.006194847646074034,-0.0008789993060728985
3.378,0.06924790549384656,0.005391504402648937,-0.0008603194410892157
3.379,0.06903131951166075,0.0045652295743135035,-0.0008526621752915495
3.38,0.06861689505495461,0.00366146511486249,-0.0008433196575471581
3.381,0.06814959231444467,0.0028771577387894168,-0.000836689024060731
3.382,0.06776142570923624,0.0019458924964673302,-0.0008363001901893412
3.383,0.06741903581196118,0.0011297286011748078,-0.0008412430390296434
3.384,0.06717803541582335,0.00018076961184367718,-0.0008531010962292949
3.385,0.06689005324928762,-0.0007764168181028305,-0.0008675626496780489
3.386,0.0665949120961056,-0.001440082684396722,-0.000885357990780052
3.387,0.06632714164180882,-0.002282647115880807,-0.0009063378425661202
3.388,0.0658961581354679,-0.003207972578264929,-0.0009253832310184148
3.389,0.0654126713133747,-0.003952249830664001,-0.0009452403119350472
3.39,0.06502085972922023,-0.004814856301740181,-0.0009622342609901347
3.391,0.0646179451153986,-0.005594173134465863,-0.0009763460604671773
3.392,0.06421597443878285,-0.006301715743318094,-0.0009907758887027604
3.393,0.06391476650156644,-0.006965162292778576,-0.0010001809618027386
3.394,0.06366863544521582,-0.00751971447355218,-0.0009981650718933139
3.395,0.06353531178127492,-0.007898935804177526,-0.0009954130141952284
3.396,0.06350426634530837,-0.008130612219800215,-0.0009922242289466634
3.397,0.0634081239726976,-0.008265901710239242,-0.000984622787279658
3.398,0.0633477332486922,-0.00823937867399661,-0.0009754113472398367
3.399,0.06337922900964138,-0.008057225995455143,-0.0009579335648899951
3.4,0.0633219929067094,-0.007795248577488086,-0.0009455888118073811
3.401,0.06324324685556894,-0.007476313460383077,-0.0009390902338765508
3.402,0.06308461190575126,-0.007083261245931324,-0.0009374262333364242
3.403,0.06291080295804749,-0.00670722546256685,-0.0009406547154405269
3.404,0.06282197472036288,-0.006351570324617563,-0.0009441443154458535
3.405,0.06266227542335136,-0.005884019390850981,-0.000955746630242912
3.406,0.06265968534635911,-0.005491233230187714,-0.0009731126811524831
3.407,0.06267827072727798,-0.005013684290412969,-0.0009955164701453232
3.408,0.0627631742547229,-0.004549128588065152,-0.00101610379132645
3.409,0.06279298414496591,-0.0041608270023224606,-0.001036733378976572
3.41,0.06283185396532258,-0.0038665225584772686,-0.0010597553019265798
3.411,0.06278713231313435,-0.0036288517650882035,-0.0010796585158105564
3.412,0.06273483066257751,-0.0036307880476447313,-0.0011018697712638719
3.413,0.06259244254050864,-0.0037296127515478172,-0.0011244960806236905
3.414,0.06254193521016252,-0.003990952272083521,-0.001141767683555536
3.415,0.062482771264143776,-0.004363516118176702,-0.0011546951144346803
3.416,0.06243973170125405,-0.00488339082683676,-0.0011695234289968552
3.417,0.06252638930843828,-0.005482948091268758,-0.0011759689470927216
3.418,0.06259638313105709,-0.006093927374951277,-0.0011774700412035242
3.419,0.06266323327355333,-0.006855467588244943,-0.001176636380072699
3.42,0.06277547571020739,-0.007598319188361499,-0.0011783044282926906
3.421,0.0628781204685384,-0.008247060194267651,-0.001178595505693729
3.422,0.06295815224813184,-0.008754700594907096,-0.0011772864773994143
3.423,0.06295950100873078,-0.009214907503770176,-0.0011719511474991054
3.424,0.06288118975243935,-0.00963825236346054,-0.0011685307790022166
3.425,0.06261620829139444,-0.009937569395508349,-0.001169570822514928
3.426,0.06228942074742848,-0.010064171517610417,-0.0011747641356818633
3.427,0.06200630473752573,-0.010117638081847083,-0.0011784410530728618
3.428,0.06170596129215488,-0.00991311177451936,-0.0011828263749669708
3.429,0.06140584433443611,-0.009574262484295291,-0.0011902765085036642
3.43,0.06126186955181091,-0.009130549575280256,-0.0011987175958367686
3.431,0.06120996231306314,-0.008635877827201849,-0.0012094657173496893
3.432,0.06124759408429417,-0.008095164941919572,-0.0012173639335416409
3.433,0.06140528767607271,-0.007470124969819667,-0.001228259930195647
3.434,0.061562539111813364,-0.006803165614554886,-0.0012363738759814942
3.435,0.06165992228163901,-0.006120075426763922,-0.001241999368133159
3.436,0.06169218555613057,-0.005403032945652253,-0.0012502196521375513
3.437,0.061646455282381094,-0.004749759442488226,-0.0012573592643325372
3.438,0.06159871370234228,-0.003922071135228231,-0.001270485409907749
3.439,0.06165642328764736,-0.0031387781612888313,-0.0012763218744696737
3.44,0.06180362874997475,-0.002378964443938293,-0.0012791351917801263
3.441,0.062076488855767775,-0.0015862671655015453,-0.0012824880394461
3.442,0.062417144640713594,-0.0008124948475510957,-0.0012870831568498543
3.443,0.06281259064585507,-6.656871210582171e-05,-0.001289043370321093
3.444,0.06325873824365408,0.0006350996749417623,-0.0012927271512622256
3.445,0.06364665431057726,0.0012089271715030013,-0.0012933954790954982
3.446,0.06400077505695187,0.0017783699667813999,-0.0012960621274140248
3.447,0.06428874636774251,0.0021592665180455092,-0.001296216155260464
3.448,0.06461753667675865,0.0023917768834176845,-0.0012977785096722613
3.449,0.064892723018152,0.0025085980853817476,-0.0012972774142986554
3.45,0.06520559959443467,0.002491749993556624,-0.0012950704212014766
3.451,0.06561456491932188,0.0023070675974357358,-0.001290203839304791
3.452,0.06599863047784936,0.0019078129010020803,-0.0012851464575788809
3.453,0.06641780962137628,0.0013788156670691103,-0.0012786641696748403
3.454,0.0667866572775759,0.000772462946001605,-0.0012706359656219218
3.455,0.06713315310284665,0.00020134510092975622,-0.0012629454137462822
3.456,0.06733485290048884,-0.0004587956925413243,-0.0012582604834439114
3.457,0.06736309199361026,-0.0010894799159634344,-0.00125028629315624
3.458,0.0673535328124991,-0.0017989856762795214,-0.0012411515674866822
3.459,0.06738336268713846,-0.0025447755588646342,-0.0012333443601218234
3.46,0.06749525448141812,-0.003299061056360457,-0.0012265141946472351
3.461,0.06771431502804151,-0.004061378528814011,-0.001218972335385992
3.462,0.06799887509179743,-0.004736089324453546,-0.001215456142381281
3.463,0.06838311971654379,-0.00542918768621569,-0.001214064166369445
3.464,0.06874982127656017,-0.005994137199672473,-0.0012124117742765225
3.465,0.06903699985752529,-0.006532140932837499,-0.0012136363629781143
3.466,0.06913739362046793,-0.006980502104168456,-0.001215033269943292
3.467,0.06912561717638441,-0.007295971483349846,-0.0012121079277285294
3.468,0.06898965478018759,-0.007536566816763745,-0.0012094089778881144
3.469,0.06884309828623127,-0.007715086220180932,-0.0012031889653593693
3.47,0.06869454659755407,-0.007860289549839208,-0.0011948641560388927
3.471,0.06858855737384881,-0.008031169990995665,-0.0011861238491908386
3.472,0.06855664957605609,-0.008090388648817587,-0.0011723856406346041
3.473,0.06878195183652414,-0.00815419632019574,-0.001159437284178393
3.474,0.06909859579899766,-0.008162750319301262,-0.0011460120775269168
3.475,0.0694636381672841,-0.008024426826709397,-0.001134964671387505
3.476,0.0698703484618978,-0.007749023035939991,-0.0011211166579169957
3.477,0.07031139499083089,-0.007415736040275702,-0.0011072269524015437
3.478,0.07066557779807055,-0.006998345453622823,-0.0010946828525353186
3.479,0.07105046236159747,-0.006481107687928686,-0.0010861872117704813
3.48,0.07150266712116946,-0.005871702772791736,-0.0010798872851095018
3.481,0.07194905592483275,-0.005195318594594961,-0.001076101747605937
3.482,0.07232126618573223,-0.004517019389970702,-0.001079882149398212
3.483,0.07268908201756866,-0.003814795817041399,-0.0010860209299791788
3.484,0.07301220514158535,-0.0031005472622801476,-0.0010964988864392313
3.485,0.07324826341962372,-0.0023547314437853614,-0.0011044096508736868
3.486,0.07337303578050242,-0.0016373397673546466,-0.0011169104828253388
3.487,0.07336947179579789,-0.0010566926228412557,-0.0011297698526634293
3.488,0.07333902616499124,-0.0005168230265093082,-0.001141773274485823
3.489,0.07336379848720581,-3.598276148569085e-05,-0.0011530962388454627
3.49,0.07334344699856218,0.00042597419188015323,-0.0011644267186680032
3.491,0.07336386646522844,0.0006806562992423375,-0.0011739045045964219
3.492,0.0734044275560834,0.0007627941076782142,-0.0011840946183924333
3.493,0.07334821736362827,0.0007876628376311048,-0.0011885910778580949
3.494,0.07322218255233522,0.0007320113046970812,-0.0011934700765237997
3.495,0.07293967113434346,0.000531388369779208,-0.0011979372959060282
3.496,0.07255873112963106,0.00020815604642459434,-0.0012006623904674567
3.497,0.07207357145030308,-0.00020592485266713104,-0.001205339316308924
3.498,0.0716175130510543,-0.0007529423062149418,-0.001210155312391734
3.499,0.07126942395718078,-0.0013475837474824712,-0.0012140801959863142
3.5,0.07115158651426533,-0.002020136294660732,-0.001214905681115505
3.501,0.07126201446474334,-0.002850599988376945,-0.0012192226697794848
3.502,0.07148071553741053,-0.003749874783659169,-0.0012220113573856305
3.503,0.07183448719550929,-0.0046582280328882905,-0.0012232743353478967
3.504,0.07222946791490022,-0.00559060097033583,-0.0012257494499052731
3.505,0.07249292521998153,-0.006538639948520447,-0.0012282125321471046
3.506,0.0726101789417,-0.007537875589580776,-0.0012279173743020293
3.507,0.0726057802532995,-0.008657648651354106,-0.0012278728068386602
3.508,0.07248790384308133,-0.009755803347821338,-0.0012298312434697702
3.509,0.07249196069640351,-0.010768834017024512,-0.0012327947491297577
3.51,0.0726761715675453,-0.011889456952572468,-0.0012343168623259906
3.511,0.073199349986755,-0.013105293136020876,-0.0012375351900560608
3.512,0.07396362915620933,-0.014287027282246473,-0.001243143471957151
3.513,0.07503633501942888,-0.015316376217525924,-0.0012434474831414743
3.514,0.0762955207300011,-0.01620217766380748,-0.0012411679227880786
3.515,0.07758310035172296,-0.016931546409384123,-0.0012371748153464078
3.516,0.0787804479400001,-0.017475989091084984,-0.0012306122963602712
3.517,0.07993940931898183,-0.017976031110564384,-0.0012241543275170533
3.518,0.0809811390550981,-0.018314837813714173,-0.0012150079303365076
3.519,0.08190128060531632,-0.018388715713778814,-0.0012068429411257004
3.52,0.08279532382025746,-0.018468777707496276,-0.0012015803774224612
3.521,0.08372301234966266,-0.01824638360061185,-0.0012040976919600365
3.522,0.0847818480457691,-0.018014205496182524,-0.001209760058301302
3.523,0.0859774906025906,-0.01771731651327615,-0.0012188454771556833
3.524,0.08721487825367374,-0.017205355956296377,-0.0012291883846689516
3.525,0.08845725818282257,-0.016421270809797207,-0.0012447210167663616
3.526,0.089576236109295,-0.015592502494028852,-0.001262383532137292
3.527,0.09052126025264971,-0.014692125348895286,-0.0012848266636868288
3.528,0.09125684272477644,-0.013704179077539768,-0.0013066304845343174
3.529,0.0916823466423458,-0.012744625458912681,-0.0013316471297822438
3.53,0.09210214840406604,-0.011849578244949711,-0.001355359414035482
3.531,0.09254172149539625,-0.010798517994760316,-0.0013830099524376296
3.532,0.09299766314969972,-0.00973600903411398,-0.0014083691168281882
3.533,0.09348987679571946,-0.008627780767705782,-0.0014338053608334042
3.534,0.09404879935131188,-0.00748070271468825,-0.0014594497150774723
3.535,0.09459225231327521,-0.006243611503799288,-0.0014856789574673205
3.536,0.09493636164535502,-0.004953182615510919,-0.0015100280234925368
3.537,0.09510726430689385,-0.0036068710445575514,-0.0015345780391724417
3.538,0.09505312578209907,-0.002292107845403915,-0.0015554784832211821
3.539,0.09483487242811017,-0.0009950509108710565,-0.0015730204936299542
3.54,0.09450383409268176,0.0002044623578537465,-0.0015838057588848328
3.541,0.09403517582601935,0.0013475797816963706,-0.0015902399569959233
3.542,0.09356689230556751,0.002491494990579794,-0.0015948340067733738
3.543,0.09307707654924503,0.0035783956913941865,-0.001597187243326937
3.544,0.0925975931874346,0.0045635815995693635,-0.0015934116523587552
3.545,0.09215407635169634,0.0055427994599023195,-0.0015856245186300372
3.546,0.09171473893390203,0.0064657205980955534,-0.0015849300338073105
3.547,0.09114353943456059,0.007303867032525583,-0.00157107157215442
3.548,0.0905603635918402,0.008154417027804938,-0.0015581729452038078
3.549,0.08989601245133985,0.008940176097391995,-0.0015381722408771524
3.55,0.08917770422345506,0.009705959948882358,-0.00151198024576803
3.551,0.0885829979720868,0.010347348062062084,-0.0014873929064422398
3.552,0.08804467078535044,0.010906392220933162,-0.0014557510281783242
3.553,0.087526554801959,0.011290986364769603,-0.0014204154353405982
3.554,0.08714900597961217,0.011607162644983657,-0.0013891189833870915
3.555,0.08672884941165128,0.011954359698462615,-0.0013558257346272487
3.556,0.08623006408853223,0.012322156290552846,-0.001315965918295318
3.557,0.08568779292046841,0.012610665113259225,-0.0012762446275366335
3.558,0.08508599509073736,0.013068609951111804,-0.0012381560850470126
3.559,0.08430767227565426,0.013436612912455608,-0.001207995542794124
3.56,0.08340330735645064,0.01376607478100298,-0.001178155282452661
3.561,0.08247605319181323,0.013992165285172064,-0.0011594580423102477
3.562,0.08148635609468996,0.014338727581149888,-0.0011374834507263485
3.563,0.08048887415977196,0.014629311472547639,-0.0011220679402464777
3.564,0.07964950054144704,0.014780441794174912,-0.0011167616570158891
3.565,0.07868922572926701,0.014846468221683534,-0.0011222945356572055
3.566,0.07771576866636072,0.014860504635254214,-0.001129748804583159
3.567,0.07686810867483246,0.01479970388195034,-0.001135717700401339
3.568,0.07595362810986608,0.014512930408143668,-0.0011465111577409252
3.569,0.07516114245564053,0.014186190561904118,-0.00115861445189598
3.57,0.07441189078168507,0.013788185032078813,-0.0011725684487606627
3.571,0.07356361314619207,0.013144050349302015,-0.0011902395661761787
3.572,0.07279936881938776,0.012454775749189455,-0.0012074019716356772
3.573,0.07211069343983087,0.011500567609017853,-0.0012247856037485723
3.574,0.07153687513533791,0.010472633816321894,-0.001235386547265125
3.575,0.07093242431411872,0.009276935624206485,-0.0012452859116642415
3.576,0.07038025655401237,0.007974534203827766,-0.001255332079845053
3.577,0.0698889099397706,0.006571429954061639,-0.0012654504085750627
3.578,0.06945349368149997,0.005328545534404941,-0.0012701420727481375
3.579,0.06910661287217883,0.004101418661939096,-0.001274418625749899
3.58,0.06883506813276452,0.0029332261578291705,-0.0012765041317299671
3.581,0.06874116182966782,0.0016654942014924165,-0.0012771019255521572
3.582,0.06876941246017547,0.0003774192205711138,-0.0012798946956319788
3.583,0.06884819869694347,-0.0007538026386596022,-0.0012795991340699793
3.584,0.06882726980851453,-0.0019502902730679783,-0.0012798123479989426
3.585,0.06872216066538142,-0.0031252049348881594,-0.0012846695955500784
3.586,0.06867692885148655,-0.004353581887264021,-0.0012886862710499323
3.587,0.06857011690410372,-0.0054557912214865875,-0.0012893992855516133
3.588,0.06821726341421963,-0.006500231020526749,-0.001291330428976041
3.589,0.06798525364322593,-0.007474666674210234,-0.0012907536702951724
3.59,0.06787421001329536,-0.008411971948961997,-0.001291334216064768
3.591,0.06787030539514757,-0.009170409927263895,-0.0012884319358503476
3.592,0.067985083284379,-0.009851908736342702,-0.0012916505576497262
3.593,0.06823404210507543,-0.01041146414693736,-0.0012909469292493848
3.594,0.0684741329141365,-0.010944340238586744,-0.0012923717471744643
3.595,0.06868578431443284,-0.011474464545004379,-0.001294492353584709
3.596,0.06893691897546309,-0.012045817036495599,-0.001301666273382174
3.597,0.06919277458915982,-0.012448028045271411,-0.0013033526247770418
3.598,0.0692817523941367,-0.012854797212833433,-0.0013035434873076104
3.599,0.06915993458558425,-0.013168244833187917,-0.0013041170036403337
3.6,0.06902600275082699,-0.013355377166204399,-0.0013006871233857105
3.601,0.06887409063918026,-0.013425193491094292,-0.001304505511917775
3.602,0.0686942834071111,-0.01340357986839591,-0.0013043450728950927
3.603,0.06858403342599047,-0.013208168979602697,-0.0013033169085689186
3.604,0.0685071648985305,-0.012983809007623123,-0.001302048637960783
3.605,0.06834059204920298,-0.01267838712800104,-0.0012967302772914256
3.606,0.06817719315386249,-0.012493349338897397,-0.0012916213499861474
3.607,0.06783870052484399,-0.012374179553339845,-0.0012841705999466382
3.608,0.067532168968828,-0.012176779422105433,-0.0012764116891079479
3.609,0.06712439482552708,-0.012002280234627086,-0.0012685675878007549
3.61,0.0667010207490534,-0.011721050544563322,-0.0012570957425414666
3.611,0.0662710415544988,-0.011441854935459128,-0.0012439580349107966
3.612,0.06587886101618018,-0.011011188003073283,-0.0012295290782601464
3.613,0.06560214099356367,-0.010589238690260613,-0.0012150176856509276
3.614,0.06545350350702725,-0.010071164729686721,-0.0012040516372787862
3.615,0.06546595004997063,-0.009559167241734612,-0.0011961655659386073
3.616,0.06553751297611932,-0.009030227602807778,-0.0011877319995049385
3.617,0.06565850712971072,-0.00862484529881144,-0.0011762387524283135
3.618,0.06576482935978235,-0.008330932399352509,-0.0011667517127962508
3.619,0.06580711982000458,-0.008047631253486953,-0.0011609788579873207
3.62,0.0658461332496274,-0.007759880426982141,-0.0011586729888564782
3.621,0.06586422551968012,-0.007536719232400929,-0.001158061143336766
3.622,0.06587935973941139,-0.007158479492673259,-0.0011570935311125867
3.623,0.06589089734191847,-0.006627585624347843,-0.0011569660987844571
3.624,0.06598066302917988,-0.006015411207530907,-0.0011627533422834517
3.625,0.06606108139928252,-0.005344976205873653,-0.0011694199449579917
3.626,0.0662343779491904,-0.004657521265049508,-0.0011722645201210154
3.627,0.06642814520932223,-0.003950807204903303,-0.0011785973196834782
3.628,0.06657041793532337,-0.0032967190096674787,-0.0011841211994133179
3.629,0.06664618967394272,-0.002632020797100648,-0.0011934359372001249
3.63,0.06664365896700129,-0.0019949295664546257,-0.0012080979036452968
3.631,0.0666072784393766,-0.001328452379226977,-0.0012188716074880387
3.632,0.06644229730014319,-0.0005156081608699015,-0.0012307242999896417
3.633,0.0661780196220802,0.00036012981838101643,-0.0012465614454801525
3.634,0.06591919586982913,0.0013569474652258273,-0.0012611087010838801
3.635,0.06569438981512876,0.002475474230492075,-0.0012729052523237428
3.636,0.06555103494544086,0.0036954031115032093,-0.0012811818298127948
3.637,0.06554491699708348,0.005113358174369614,-0.0012861207386165813
3.638,0.06561118478214234,0.00658371177066383,-0.00128807317875205
3.639,0.06571022605201589,0.008055104831469428,-0.0012905136383125028
3.64,0.06581925088094966,0.00956957939946615,-0.0012890002888070952
3.641,0.06588103045228867,0.011163636116285625,-0.0012850629705573042
3.642,0.06578091014180701,0.012783507979363118,-0.001278784500078992
3.643,0.06557822614704638,0.014558792415663102,-0.001269499445761112
3.644,0.0652244399651262,0.016381336738199054,-0.0012623493178620083
3.645,0.06471314780358814,0.01829889034159382,-0.0012508845763388758
3.646,0.06425372121841791,0.020277428318044494,-0.0012350938044728937
3.647,0.06387260618257033,0.02223350662050924,-0.0012212359012244085
3.648,0.06355951812296264,0.024145719949273753,-0.0012163392161584725
3.649,0.06339205696073201,0.026136520992643575,-0.0012108709702806477
3.65,0.06325376597777056,0.028179629576743803,-0.0012002280512945801
3.651,0.06313674986354481,0.03000302805546981,-0.0011930285234343745
3.652,0.06297994897976797,0.03182313038370159,-0.0011839422468763404
3.653,0.06263112899649331,0.03360581798227724,-0.001175225835764425
3.654,0.06202189471678276,0.03518247802251029,-0.0011683644239989638
3.655,0.06130078457069585,0.03667203775839033,-0.0011604499195923994
3.656,0.06040347132146889,0.03798364937525037,-0.0011485933127872057
3.657,0.05946131241999092,0.03909058077205746,-0.0011302413903332782
3.658,0.05852859295184164,0.04004906035409514,-0.0011112378088179856
3.659,0.0577817095331406,0.04080445329466473,-0.0011047783017984329
3.66,0.05732552808299243,0.04140402390873374,-0.0010905900385752875
3.661,0.05712606333377068,0.04179235596340558,-0.0010720003584215499
3.662,0.05716553498217733,0.04210423492342902,-0.0010396317859622485
3.663,0.05722241722345537,0.04224180717160203,-0.0010207224558034106
3.664,0.05702238147991825,0.04214115957576359,-0.0010017123504487931
3.665,0.056797024338829355,0.04206049195435484,-0.0009839716754959707
3.666,0.05643191860810423,0.041847461099701,-0.0009646847962580334
3.667,0.05585058756265641,0.041469133375386116,-0.0009431301398621925
3.668,0.055004722377404426,0.04094046912249197,-0.0009174035063404314
3.669,0.05422390730340307,0.04034664652256671,-0.0008957767796418377
3.67,0.05362024727905901,0.039565320715529456,-0.0008741654745745332
3.671,0.0531569728014671,0.03873986726240747,-0.0008541820486363263
3.672,0.052849095247924485,0.037794520301788204,-0.0008272476531161559
3.673,0.05262662940349032,0.03699191532112414,-0.0007978505082511758
3.674,0.05263739065638919,0.036275750521695876,-0.0007697214890201239
3.675,0.05255719637466848,0.03551138684096379,-0.0007353534504168954
3.676,0.05222759662090393,0.03475840422925412,-0.0007060937954656675
3.677,0.05191586673105457,0.033858394314992143,-0.0006825516151762186
3.678,0.05145904376795772,0.03312221318975944,-0.0006513347903060157
3.679,0.0510869376782773,0.032447042586530944,-0.0006232465813142945
3.68,0.05092160570782189,0.031848226251884576,-0.0006002763967593518
3.681,0.050836311288092406,0.03121015395070817,-0.0005725567846894344
3.682,0.051135414463703566,0.030548291460952684,-0.0005450082421840139
3.683,0.05167543973800981,0.029871283454242892,-0.0005137249285180326
3.684,0.0523536167830058,0.029147170624423485,-0.00048090760652211523
3.685,0.053175280636913465,0.028479866125149633,-0.0004494968514671182
3.686,0.05399181856792011,0.02796197679861434,-0.00041893063278309906
3.687,0.054742634672750964,0.027332802751697895,-0.0003872145843375224
3.688,0.05528929538884078,0.026686996515286776,-0.00034534443803822964
3.689,0.05560122598943989,0.025945291541908014,-0.0003041805238035522
3.69,0.055852655936738285,0.025235419657668484,-0.0002599862325624197
3.691,0.05609028360916127,0.024430389643711428,-0.0002184215655831266
3.692,0.056427158600138215,0.02360067682747939,-0.00017282070794473052
3.693,0.056910146732507785,0.022714389081803885,-0.00012720252588857073
3.694,0.05754027837679435,0.021816340778842647,-8.285864899192368e-05
3.695,0.05835282174665518,0.020952968393842267,-3.874772752447244e-05
3.696,0.05921261616618827,0.020084851126109346,6.000884920696274e-06
3.697,0.0600434353732362,0.019193687167135487,4.8766991754440616e-05
3.698,0.060756238664761764,0.018167607192143276,9.745810201539139e-05
3.699,0.06123246774903095,0.01708027099487794,0.00014543252503433776
3.7,0.06151556063708418,0.015935174664352347,0.00018556390958824636
3.701,0.06160655532560336,0.014591801210150794,0.00022920325804842966
3.702,0.061676487094668,0.013177512523897275,0.0002764319090999236
3.703,0.061780473684983545,0.01171539224856187,0.0003216976135539382
3.704,0.06195478939271973,0.010092409770164845,0.0003623879385525615
3.705,0.062280902673613484,0.008465821622264794,0.00040508753430074324
3.706,0.06270529905063617,0.006766250851408501,0.0004492371788138621
3.707,0.06323883972077991,0.005020163441106465,0.0004891566142662778
3.708,0.06364067587589463,0.003293817456560197,0.0005283660078043997
3.709,0.0639293546700355,0.0015134725568831525,0.0005698157348648783
3.71,0.06410276755431102,-0.0003297279156266354,0.0006138721971519529
3.711,0.06397952288743414,-0.0021520374511546734,0.0006593482261989833
3.712,0.0636706253063895,-0.003913016507590888,0.0007038980730258958
3.713,0.06332409606424509,-0.005612490639183891,0.0007450218448086883
3.714,0.06315649349110528,-0.007264395731354276,0.0007925036777283309
3.715,0.06293255812456995,-0.008978037473403595,0.0008354504806313897
3.716,0.0629289132341205,-0.010555016406607498,0.0008764246737174319
3.717,0.06301174494102779,-0.011945137370210152,0.0009108699283741713
3.718,0.06308633384428428,-0.013194358070716622,0.0009445596498159862
3.719,0.06312520698200176,-0.014189676308100004,0.0009772285660724662
3.72,0.06302531805373997,-0.014928263312418179,0.0010039819227499309
3.721,0.06286752321351365,-0.01563716957716981,0.0010279981302787592
3.722,0.06257683688043265,-0.016250146729518813,0.0010462697797349266
3.723,0.06212899701498914,-0.016802534517595356,0.0010610984796204227
3.724,0.061514419356580696,-0.017210351912272777,0.0010588834150842591
3.725,0.06094885722820472,-0.017589696788850653,0.0010579321006792344
3.726,0.06043054048422632,-0.017913341281349197,0.0010532301645399245
3.727,0.059941996655325264,-0.018186485205393448,0.0010396827228131614
3.728,0.05948371573342486,-0.018245059519701026,0.0010184557558039853
3.729,0.05916209230787681,-0.01829548233678406,0.0009984741297205603
3.73,0.05874267233888066,-0.018206240325992853,0.0009743669851268704
3.731,0.05829526332323556,-0.01810749995812319,0.0009454287918146803
3.732,0.057951182685948704,-0.017930656818024485,0.0009190909989904939
3.733,0.05745153484960442,-0.017751960822512684,0.000892060360947497
3.734,0.05697273971312452,-0.01753577490388381,0.0008715705953749563
3.735,0.05660754780880941,-0.017368941006894068,0.000837369364456966
3.736,0.05625699209417541,-0.01714527261055224,0.0008130575055908618
3.737,0.05596040291752441,-0.016908039956641866,0.0007865137709795267
3.738,0.055717316335282666,-0.016739184652539225,0.0007579532856744119
3.739,0.05557529609891883,-0.016600458587779778,0.0007269968018611438
3.74,0.055261609500901816,-0.016296441238040534,0.0007049938319748629
3.741,0.05487355573040205,-0.015991137318268622,0.000677831526816536
3.742,0.05445485487235473,-0.015637664449694465,0.0006484997653190033
3.743,0.054034584458487564,-0.015217156747724836,0.0006181488170230771
3.744,0.053708368369986575,-0.014809111207903021,0.0005877047590425783
3.745,0.0533397788291176,-0.014241525131645276,0.0005537450040503749
3.746,0.052939193020658686,-0.013604253250237779,0.0005174950915070332
3.747,0.052569614521505145,-0.012867885393951443,0.0004837074571423277
3.748,0.0522005647861291,-0.01216118584360007,0.00044831062719947784
3.749,0.05181475200131257,-0.011549978070918884,0.0004158982362860482
3.75,0.05135019079727249,-0.010836439280307072,0.0003825271671839569
3.751,0.050780367480420155,-0.010181028880678393,0.0003489592955955908
3.752,0.05020825520035384,-0.009556703083838873,0.0003151121130752781
