,Mx,My,Mt
4.125,0.032180309986309594,-0.01713236523227714,-0.00038180825297490456
4.126,0.032362182069803964,-0.017705917428766666,-0.00037184660600729177
4.127,0.03243728790697652,-0.018221574110101463,-0.0003674319402463389
4.128,0.032405091411243606,-0.018644892700937787,-0.00036495670445428
4.129,0.0322918686638454,-0.018908556800069143,-0.00036473672258567017
4.13,0.03216438784685954,-0.019083529905542247,-0.00036612407047715754
4.131,0.032235312322425366,-0.01907841133784998,-0.00036912714884039684
4.132,0.03238343621914157,-0.01911372376996212,-0.0003749904221414473
4.133,0.03268515964433899,-0.01909325942052502,-0.00038385319370393297
4.134,0.03300250815321001,-0.019014284694625985,-0.00039249722631605266
4.135,0.03343211535302173,-0.018947214077676792,-0.0004075228791710492
4.136,0.03386835448102606,-0.01882683596484649,-0.00042528210556707865
4.137,0.034140997446881524,-0.01862267009786273,-0.00044727837702884603
4.138,0.03434181540858717,-0.018386922105150486,-0.00047526964238435497
4.139,0.03455346029465868,-0.018045067546227228,-0.0005026825926159079
4.14,0.03465428433769428,-0.017713304069410078,-0.0005306796727418935
4.141,0.0348044019664793,-0.017244342843819208,-0.0005640010126102134
4.142,0.03496481829436574,-0.016808574696110558,-0.000594691818141109
4.143,0.035154644493805204,-0.01626481607641684,-0.0006243876588017162
4.144,0.03541406567606825,-0.01577994152174351,-0.0006545141743396526
4.145,0.03566272286146659,-0.015373388326120112,-0.000680395410893022
4.146,0.035789158483776354,-0.014954089800968521,-0.0007029035882013213
4.147,0.03596609201193979,-0.014535783735279825,-0.0007221279484359555
4.148,0.03607151456332518,-0.014172013917284535,-0.0007380433226972991
4.149,0.036153655645993654,-0.013766487030385027,-0.0007485433953350958
4.15,0.03619427679114737,-0.013468609519633938,-0.0007574311864375299
4.151,0.03623651136306053,-0.013144230265474725,-0.0007624615105398438
4.152,0.036265467960072684,-0.01289874643035403,-0.000765729252366005
4.153,0.036320743936827785,-0.012739136643486491,-0.0007664978704563345
4.154,0.03637172725321687,-0.012474806657477563,-0.0007664769004809165
4.155,0.036465177505242606,-0.012299453508277422,-0.0007669617754153496
4.156,0.03657535559034208,-0.012100053409064723,-0.0007675351161480641
4.157,0.03666635568890391,-0.011856353555190612,-0.0007698860240534231
4.158,0.036771061909396205,-0.011562211366386799,-0.0007719012114540832
4.159,0.03695702973836291,-0.011251713698383223,-0.0007745187435260297
4.16,0.03712352627936027,-0.010955051752380932,-0.000778475058108628
4.161,0.03729703600840086,-0.010634397244582374,-0.0007820259236883851
4.162,0.037433793084037506,-0.010231970549609734,-0.0007834631929044689
4.163,0.03760122503298079,-0.00986986858530667,-0.0007862922937743203
4.164,0.037637402245993185,-0.00950810930320279,-0.0007890543192283871
4.165,0.037617009989995245,-0.009084695369864506,-0.0007927943963724424
4.166,0.03749404807599253,-0.008625846215709304,-0.0007911580443526588
4.167,0.03737044406385584,-0.008229218552307589,-0.0007969808315404666
4.168,0.03729158826297508,-0.007797569272613138,-0.0008020542510380482
4.169,0.037187131787668234,-0.0073434659755941475,-0.000802246540332278
4.17,0.03715654855186486,-0.006934378345688233,-0.0008016805618972151
4.171,0.03719522700235964,-0.006513915964841521,-0.0007988124385737169
4.172,0.03733838834983394,-0.006082347070241637,-0.0007991801855842334
4.173,0.037547696497820755,-0.005629454651534841,-0.0007989313095406488
4.174,0.037685720636875794,-0.005199107910718489,-0.000798967430589244
4.175,0.037701127436852847,-0.0047200982142479656,-0.0007981582163321269
4.176,0.03759957057157853,-0.004318968381055784,-0.0007951182637068001
4.177,0.03741949017067322,-0.003833650043328851,-0.0007918087206085057
4.178,0.0371073443098017,-0.0034273257256067623,-0.0007865292783266872
4.179,0.03674043971049676,-0.003066258203129127,-0.0007784268346132229
4.18,0.03645915075202398,-0.0027058439258878485,-0.0007738071824089047
4.181,0.03622202532519608,-0.0024303123957606643,-0.000768666777741983
4.182,0.03611295602866563,-0.002283602789666595,-0.0007638458128856826
4.183,0.03606151062384104,-0.002134932545314931,-0.0007534090020990291
4.184,0.03607035753061796,-0.0019170690869158586,-0.0007419312036551405
4.185,0.03612433792828307,-0.0016813838651548506,-0.0007337827038070368
4.186,0.03610651497109725,-0.00139673537406874,-0.0007262770057594947
4.187,0.0359797164572987,-0.0010042162349771988,-0.0007161696719422219
4.188,0.035837268832047756,-0.0006020944171269112,-0.0007036475144115447
4.189,0.03559347507529732,-0.00018803476318681941,-0.0006929349948489496
4.19,0.03538847963507252,0.00022072854470602953,-0.00068419348199671
4.191,0.03516413146149249,0.00047909386402016367,-0.0006738547142038061
4.192,0.034966859542495156,0.0006548343136970071,-0.0006606826149345433
4.193,0.034813985308049904,0.0007479083198078064,-0.000648742055909103
4.194,0.034762407388305015,0.0007475608971189688,-0.0006390382289694497
4.195,0.03471383847573309,0.0007331824615103765,-0.0006301768587276503
4.196,0.03464533542771599,0.0007875024661066106,-0.000617117042650557
4.197,0.0345085511464954,0.0008943129416674814,-0.0006012437743065223
4.198,0.03431534757928819,0.00111035643687913,-0.0005876433131744777
4.199,0.03408898527204588,0.0013830779563837542,-0.0005774421361792535
4.2,0.033905936941132836,0.0016286706337720663,-0.0005688531029721486
4.201,0.033705041147070985,0.0018085794338489794,-0.0005597431403686692
4.202,0.03359309349284238,0.001966301586236542,-0.0005513278757507432
4.203,0.0335856568096067,0.002049220768677249,-0.0005459335532903545
4.204,0.03361439240541525,0.0019988081749007488,-0.0005423660568132003
4.205,0.033653971173609784,0.0018132092311145317,-0.0005392470867935966
4.206,0.03367913891565852,0.0016777893831763646,-0.0005346551157650607
4.207,0.03368458146960104,0.0015929532965151816,-0.0005283928715248873
4.208,0.03364149627187314,0.0014772552104131767,-0.0005235401788821232
4.209,0.03345693376713317,0.0014098219584953407,-0.0005205421786029271
4.21,0.033220202331979275,0.0013764949204294677,-0.0005163443132516078
4.211,0.032954109209323484,0.001321044711258909,-0.0005112292207369493
4.212,0.03275722607142416,0.0012246858350242512,-0.0005067496840923721
4.213,0.03264145547206616,0.001109449220592467,-0.00050283302834945
4.214,0.03268448259680162,0.0009632412227645682,-0.0004991056081386863
4.215,0.03279334214082244,0.0007401233449486049,-0.0004931672599263151
4.216,0.03294780166214213,0.0004776338779009046,-0.0004896117655013392
4.217,0.0331037064763744,0.00020850650112723065,-0.00048543125446871003
4.218,0.03319795757455051,1.5482847399009292e-05,-0.00048187001779660514
4.219,0.03320710948119347,-0.0001771995747009772,-0.00047746349052520874
4.22,0.03312786688819712,-0.0003872754529727039,-0.00047612537134404214
4.221,0.032947472245230286,-0.0005491028718261001,-0.0004719905076151634
4.222,0.03280770482389053,-0.0007118812685986027,-0.00046755380360010335
4.223,0.03268375159178029,-0.0009507915056512668,-0.0004644628650683327
4.224,0.032662286873584453,-0.0011931379249214436,-0.00046179169536671915
4.225,0.03266202379811523,-0.0014723614057992503,-0.0004604600550828717
4.226,0.03274239168221234,-0.001748682536433139,-0.00045754765881110733
4.227,0.03280511276218529,-0.0020093688930052055,-0.0004553837375508874
4.228,0.032841314489157614,-0.0021962836091103735,-0.00045386170771482203
4.229,0.03279371254758879,-0.002338603724322555,-0.0004519068573831612
4.23,0.03265102487347656,-0.0025443356682810017,-0.0004504919272426649
4.231,0.03241617206638567,-0.002757116732116916,-0.0004487251157064529
4.232,0.0321809145792256,-0.002901867310423918,-0.00044744824414103777
4.233,0.03193276832273299,-0.003124947920841536,-0.0004454124695693537
4.234,0.031778348573027845,-0.003344527984747261,-0.000443716837106957
4.235,0.031687038064756784,-0.003627004873765497,-0.00044178654395625363
4.236,0.03164614875486935,-0.003910383029480283,-0.0004398473881698284
4.237,0.031648369017277675,-0.004153896025479029,-0.00043685601574894957
4.238,0.03166372501981758,-0.004408855087384821,-0.0004324673203050393
4.239,0.031573949804243356,-0.004601900268981447,-0.0004281979748772056
4.24,0.031394992934363965,-0.004776899694329619,-0.00042384854932167056
4.241,0.03111536777098424,-0.0049989144216960775,-0.00041730858161711983
4.242,0.030768787065356303,-0.005225056782228319,-0.000411549028191702
4.243,0.030385646694134662,-0.005471706554301779,-0.00040395465727921726
4.244,0.030027577898357867,-0.005706727089071836,-0.0003953980616595423
4.245,0.029798679087285816,-0.005929852229236331,-0.00038787449218843353
4.246,0.02968231340405528,-0.0061319113957665344,-0.00037953518619747776
4.247,0.029754267008967748,-0.006306231321684555,-0.0003718781479114597
4.248,0.029942382832158786,-0.006467448049700916,-0.0003632262285647418
4.249,0.030178944082021833,-0.006588361885099207,-0.0003562043381080261
4.25,0.03042869367419472,-0.006744572799533145,-0.0003502510701469469
4.251,0.030603351970939052,-0.006879569706661502,-0.0003458948851690007
4.252,0.03064346497964135,-0.007030622707480172,-0.0003398191611194563
4.253,0.03055427876607164,-0.007182948780911438,-0.0003368896963094067
4.254,0.030358813606379327,-0.007333072290311228,-0.0003346974851448303
4.255,0.030188115461365912,-0.007456823899844454,-0.000333872636996061
4.256,0.03011715286150142,-0.007527967552518212,-0.00033520509649290897
4.257,0.030128634857528702,-0.007697989180616578,-0.0003380798610848393
4.258,0.030368663444860475,-0.007815842307441912,-0.0003421694568712246
4.259,0.030782701006918815,-0.007940947805963255,-0.00034946673163348415
4.26,0.03135292154495767,-0.008111384891772593,-0.00035822616264534983
4.261,0.031947618546165915,-0.008345864873892921,-0.00036752214549952807
4.262,0.032469375940019286,-0.008666937603555296,-0.0003779536694936453
4.263,0.032882027276001174,-0.00901988898834094,-0.0003896113644378524
4.264,0.03315250583173087,-0.009406605197579602,-0.0004014448514813551
4.265,0.033313113783290146,-0.00983507703164916,-0.0004119143186867563
4.266,0.033476374580886495,-0.010199275701315288,-0.00042399331907898644
4.267,0.03364305373268587,-0.010572657873600545,-0.0004318422110044924
4.268,0.03392007766308059,-0.010788320493593379,-0.0004417343836862345
4.269,0.0343128786411189,-0.011083769345331599,-0.00045106379793690717
4.27,0.03490001722824527,-0.01134097228820188,-0.000460576107207548
4.271,0.03558554017958014,-0.011618400757921678,-0.00046729815278494767
4.272,0.036263338963810336,-0.011870003301275812,-0.0004759150350262217
4.273,0.036925715397654525,-0.012064564208562514,-0.0004850487543391977
4.274,0.03746994735729281,-0.012237838522215862,-0.0004944733693461655
4.275,0.03780952128114253,-0.012350865506067035,-0.000505916343245794
4.276,0.03810621164589785,-0.012298528156856454,-0.0005179458749555227
4.277,0.03834158117374012,-0.012157298869812221,-0.0005301008925769227
4.278,0.038640077844414346,-0.011939080362033179,-0.0005459197825890714
4.279,0.03901456419777499,-0.01158948872822042,-0.0005635633659232583
4.28,0.03949041978971468,-0.011161624542131314,-0.0005818992017129654
4.281,0.0399997286802312,-0.010702259274587768,-0.000599058565214918
4.282,0.04052446607626081,-0.010364471836292482,-0.0006194722825011888
4.283,0.04097792915069245,-0.010049284485649375,-0.0006384613496337805
4.284,0.04128400495621188,-0.00972681177975548,-0.0006585586419749211
4.285,0.04136975205259698,-0.00943668781345439,-0.0006771551137353439
4.286,0.04135375705509243,-0.0091275938722446,-0.0006927224042728167
4.287,0.04119708080291071,-0.008806087772305668,-0.0007107757737307147
4.288,0.04106348630246584,-0.008480044297632838,-0.0007295971056330896
4.289,0.04097592800559919,-0.008075333275960155,-0.0007447385115599824
4.29,0.04105772081635407,-0.007664877292231975,-0.0007592704448469968
4.291,0.04124379968801571,-0.00725103853699352,-0.0007743162558762176
4.292,0.041529890395489835,-0.006881633563364745,-0.0007894176057993454
4.293,0.04173830237451642,-0.006607030751198525,-0.0008056625044765026
4.294,0.041860566365109354,-0.006364889780201348,-0.0008199202846441785
4.295,0.04179077932281176,-0.006220022232060696,-0.0008337454051615177
4.296,0.04153372474096241,-0.005981624534613695,-0.0008473642541732454
4.297,0.04120614082589431,-0.005687082558049183,-0.0008587505487031226
4.298,0.04077038183680115,-0.005437195667119546,-0.0008668225858888064
4.299,0.040445127290350574,-0.005123354953160603,-0.000871535844332481
4.3,0.04028012751083919,-0.004831306248782946,-0.0008769957099762597
4.301,0.04028354500031636,-0.004604613091567525,-0.0008803863538677919
4.302,0.04039551621196345,-0.004306090560775237,-0.0008773688741763621
4.303,0.04056059739154946,-0.0040618778846452375,-0.0008761920273368704
4.304,0.04064213356217642,-0.003827752208443558,-0.0008722211736878993
4.305,0.04046257998774846,-0.00354093742785617,-0.0008658827504146562
4.306,0.040161044630685976,-0.0031872043422714203,-0.0008594193678177426
4.307,0.03963481983685041,-0.002766754912852637,-0.0008465668473948028
4.308,0.03901947339017195,-0.002331066398003588,-0.000833905447701496
4.309,0.038412568141924466,-0.0018259003205244387,-0.0008181897552591576
4.31,0.03805592201130512,-0.0012492024796541684,-0.000801994904034157
4.311,0.03791223512242091,-0.000649833514667672,-0.0007829880243556496
4.312,0.038019014089294215,-0.00012452013580492582,-0.0007598995770911856
4.313,0.038372721356462476,0.00041640537027062136,-0.0007369621820775573
4.314,0.03884404416149211,0.0009717082578969347,-0.0007149480132599623
4.315,0.03923597573836198,0.0015904737866207844,-0.0006930035266574944
4.316,0.03950313828876214,0.0023465642339991107,-0.000671916746607857
4.317,0.039493681766543484,0.0031712261152167832,-0.0006524432196019888
4.318,0.039351677516502814,0.004097215216827599,-0.0006316886414967992
4.319,0.03910945959695974,0.005068086156669399,-0.0006172618637359977
4.32,0.03885355186232052,0.00614451540761575,-0.0006103814125079032
4.321,0.03872498164382979,0.007255458893410477,-0.0006029961853735163
4.322,0.038741426651055615,0.008244001165811143,-0.00059777343519381
4.323,0.03892424817377436,0.009221296451335126,-0.0005957863462228241
4.324,0.03919949156742003,0.010251600193948593,-0.0005949643642141314
4.325,0.039525694844650815,0.011287282686298257,-0.0005940526038288067
4.326,0.039679164829745234,0.012255543576134422,-0.0005975083926595822
4.327,0.03961802571015336,0.013281859758936525,-0.0005983780928923328
4.328,0.039402755972302424,0.01432269762241331,-0.000601876515321161
4.329,0.03901243345024011,0.015383966916318742,-0.0006040419785632934
4.33,0.03853884299242854,0.016510820160820852,-0.0006009240327864656
4.331,0.03816174630884694,0.017527962336364222,-0.0005971827559083599
4.332,0.03803669912340112,0.018411590111273607,-0.0005919619085151238
4.333,0.03818097158804993,0.01910684452211571,-0.0005882865767795172
4.334,0.03858305555218571,0.019752990817989036,-0.00058051166441271
4.335,0.03913756930464296,0.020256272194716977,-0.0005751443908955861
4.336,0.03974106388537702,0.020660227026196173,-0.0005689139409487939
4.337,0.040215078529490494,0.021069130914352363,-0.0005659869745336228
4.338,0.04045086001712617,0.021501409668239685,-0.0005584875616000022
4.339,0.040408544806456156,0.02196953458441006,-0.0005513351182815925
4.34,0.04003735403915988,0.022420536676953165,-0.0005463741206639457
4.341,0.03958147063166684,0.022794499810163474,-0.0005431756957179096
4.342,0.039084891312600976,0.023119069865778927,-0.0005410521497743958
4.343,0.03875847750007426,0.023331375745358013,-0.0005358319185215391
4.344,0.03870366107526328,0.023448057411859735,-0.0005283820564490503
4.345,0.038862972728523404,0.023428067696443608,-0.000525190992930819
4.346,0.0392491523584708,0.023350837117248113,-0.0005225730849407535
4.347,0.039786503695327095,0.023204018403090984,-0.000518334401557742
4.348,0.04032535118906974,0.023063933137070752,-0.0005111924514217072
4.349,0.0406762066607666,0.022984278348062853,-0.0005052666584794657
4.35,0.04081366290781639,0.022969890467410513,-0.0004987953460652433
4.351,0.04071462794763126,0.022959715884193134,-0.0004896174679168242
4.352,0.04045822546501654,0.022894002854391027,-0.0004798519605228029
4.353,0.04010813051787869,0.022686723131473546,-0.00047185646808756284
4.354,0.039824733969928645,0.022335238219728465,-0.0004614280021974923
4.355,0.039701362968038556,0.02197882836297911,-0.00045135889112352107
4.356,0.039794475939158094,0.021533351274773377,-0.00044139499508042454
4.357,0.04012074614416533,0.021066527877514132,-0.0004301227068173449
4.358,0.04059841014726242,0.020672968091605404,-0.00041878182763248676
4.359,0.041117090113006606,0.020308291511684895,-0.0004074509879114757
4.36,0.041612142569630174,0.019987477097914,-0.00039434948758905095
4.361,0.041987601436413696,0.019804549711786607,-0.00037828518563763375
4.362,0.04227482606774119,0.019697215254344376,-0.0003606452586979261
4.363,0.042454524344114286,0.0196265545289558,-0.00034274950664783897
4.364,0.04258872837926518,0.019533937657357184,-0.00032513437935845034
4.365,0.042762482261397235,0.019397327672247708,-0.00030440863111405174
4.366,0.04293987738811434,0.019151488651655862,-0.00028434481697795226
4.367,0.04315016682451338,0.01896720129993905,-0.0002645436598617457
4.368,0.04347497897513003,0.018752382347025393,-0.00024302689609931322
4.369,0.04389473654220093,0.01861880515540515,-0.00022276042614332193
4.37,0.04429120876019043,0.018570600702994683,-0.0002053693927347139
4.371,0.04477852867972216,0.018539358262814817,-0.00018367826124456903
4.372,0.045372601071392855,0.018521766054910377,-0.00016314502062555623
4.373,0.04599622309449357,0.01853804311606501,-0.00014260982285474534
4.374,0.04647990759512963,0.01857255266251523,-0.00012403108825365122
4.375,0.04706842746886666,0.018513770814626643,-0.0001054186362763163
4.376,0.0477438590667739,0.0182991283122817,-8.617193120337001e-05
4.377,0.04842283276698203,0.01803049453387824,-6.547900874383499e-05
4.378,0.049008729097493375,0.01767666151359068,-4.733977070057668e-05
4.379,0.04963460078709214,0.01723464463257568,-2.6254915908410065e-05
4.38,0.05028184482914003,0.016665407589425238,-4.491252010226728e-06
4.381,0.050834599599555816,0.016148284343074026,1.8225490447866858e-05
4.382,0.05135695881285671,0.01559605198123891,3.998145077911588e-05
4.383,0.05204942512787273,0.01493658162522793,6.86365767870427e-05
4.384,0.052752966059814034,0.014150698446535909,9.98690834266302e-05
4.385,0.053364969165994355,0.013306240637493694,0.00012770944632590188
4.386,0.05403296793699984,0.012215479557395797,0.00016427489885557152
4.387,0.05461158582317382,0.011024738326290737,0.0001987547995570771
4.388,0.0552044265308724,0.009686635179550415,0.00023644369183093079
4.389,0.05570674735072512,0.008259388108560958,0.0002796930912056351
4.39,0.05611127633837868,0.006851271829917446,0.0003240155318535679
4.391,0.05645450680964284,0.005301486406696337,0.00037524578507416027
4.392,0.05682116577323718,0.003905179852635998,0.00042280085823840887
4.393,0.05706304839677237,0.0025328456048069187,0.0004713356639598482
4.394,0.057177828023521705,0.001162606897888073,0.0005183770721786565
4.395,0.05727332923563385,-0.00016427346888314015,0.0005674959875525043
4.396,0.05733993239870697,-0.0014403183187297053,0.0006101194455653312
4.397,0.05733588184722368,-0.002742996519879075,0.0006534324803279148
4.398,0.05727638102644239,-0.00389011341907379,0.0006994453431270338
4.399,0.05727079707562345,-0.0051728198070449816,0.0007378631837277325
4.4,0.05732033709818763,-0.006230920752831867,0.0007799673562719588
4.401,0.05757376146054705,-0.00717065908524836,0.0008194484240444435
4.402,0.057864825970784836,-0.00801032317574657,0.0008578872598823175
4.403,0.05829537324739256,-0.008673515132905714,0.0008924340897749987
4.404,0.05883493129713948,-0.009274782892607435,0.0009268518642083275
4.405,0.05937286421574951,-0.009684353315799595,0.0009598739983161254
4.406,0.05987333663385658,-0.009958203039708406,0.000986847273327253
4.407,0.06033799709637447,-0.010276574818936401,0.0010089262198825458
4.408,0.0607125651628746,-0.010419115637681917,0.0010284383527949215
4.409,0.061144857578901576,-0.010468633872123302,0.0010440668760520468
4.41,0.06156023824769993,-0.010449253074374158,0.0010542509052805828
4.411,0.06207274172867725,-0.01046639827382162,0.0010585552137755306
4.412,0.06283674060865145,-0.010288002679856488,0.0010608335530293
4.413,0.06382790446927901,-0.009982628362197217,0.0010551398468887927
4.414,0.06507153381672975,-0.009523427633691892,0.001046321139439228
4.415,0.06637408732140465,-0.009033442281594715,0.0010313916884504915
4.416,0.06774652152986474,-0.008645674606257377,0.0010146309041948994
4.417,0.06917028180292947,-0.008237224433714614,0.0009952569564200889
4.418,0.07047832122402206,-0.008002566772679957,0.0009758916697306078
4.419,0.07170517966329829,-0.007789807044690662,0.0009569059530969194
4.42,0.07271219978367932,-0.007719649236418519,0.0009393421088023694
4.421,0.07376518348029246,-0.007747481048954286,0.0009216519464876906
4.422,0.07486032055123958,-0.007909931195970936,0.00090321670119548
4.423,0.0759428634585082,-0.008322242361246186,0.0008862632602244782
4.424,0.07698474804615783,-0.008922192219348868,0.0008733719691245972
4.425,0.0780864983210749,-0.009678441911701736,0.0008638028686366046
4.426,0.07901360871085807,-0.010450460824997686,0.000862538644639149
4.427,0.07967403684322262,-0.011469486569203819,0.0008625134883522812
4.428,0.07995039540406011,-0.01269701033649586,0.0008677460579974796
4.429,0.07985807113531643,-0.013841579110590922,0.0008779756022408021
4.43,0.07938166534967546,-0.01508013344973262,0.0009007473817464614
4.431,0.07859538383900876,-0.016209672692736436,0.0009221917952790691
4.432,0.07772772870133779,-0.017165170258370274,0.0009490518218126379
4.433,0.07683852467286563,-0.01796067637517796,0.0009766837459886859
4.434,0.07615253370658538,-0.018555745161218835,0.0010013853864950582
4.435,0.07566054053372351,-0.018886829430381252,0.0010179419443802327
4.436,0.0753558307992448,-0.01881822410418295,0.0010332268105921717
4.437,0.07521289350385349,-0.01847971969857108,0.0010431535015782828
4.438,0.07518019492949826,-0.0177839012990147,0.001043966460410441
4.439,0.07501980010705814,-0.016761267525389974,0.0010438393970235466
4.44,0.07467051369897931,-0.01567328897544781,0.0010383246365337757
4.441,0.07422002269341726,-0.014425117119477505,0.001023761660651892
4.442,0.07373674575086686,-0.012942162654346499,0.0010088537962051759
4.443,0.0731980153200082,-0.011385377290109057,0.00098802437694145
4.444,0.07276276600866788,-0.009758627963966418,0.0009696928555841477
4.445,0.07251109705190405,-0.008050098158287347,0.0009505416743787595
4.446,0.07249595751242363,-0.006538291477643798,0.0009274956846230497
4.447,0.07266578257170564,-0.005110037448178962,0.00090413696285019
4.448,0.0730711861557082,-0.003677818125137501,0.0008832031278708816
4.449,0.07347602506900866,-0.002353229337127333,0.0008621918165006323
4.45,0.07373231253579007,-0.0011687876708322727,0.0008436035973244671
4.451,0.07398977100793447,-0.0003580803555543327,0.000826198909701371
4.452,0.07412641836219766,0.00035580899383396564,0.0008075467045170247
4.453,0.07413645663082499,0.0008868257769399715,0.000795845702707297
4.454,0.07404186477037882,0.0011108283847068006,0.000784784567746047
4.455,0.07406497585924662,0.0010889440636096923,0.000781164336901024
4.456,0.07423456738544255,0.0010699904004564352,0.0007855169531938855
4.457,0.07448954501030308,0.0008334620298270888,0.0007946506266768916
4.458,0.07501143524878244,0.00036113228809093664,0.0008090452285903226
4.459,0.07555938053873318,-0.0001188362332677495,0.0008258589150236051
4.46,0.0760851569259001,-0.0005402334572768238,0.0008526317600654605
4.461,0.07672659311437247,-0.001024696020325318,0.0008858235787085446
4.462,0.07724039849689598,-0.0014645283491635033,0.0009210129317142435
4.463,0.07759710245073032,-0.001873844985537049,0.000955882881170995
4.464,0.07785456708950136,-0.0022627033449905687,0.0009992315775482188
4.465,0.07797282395761912,-0.002528169076557979,0.0010425562945754311
4.466,0.07797458994709913,-0.00265562201988105,0.0010846089187132894
4.467,0.07791623784428638,-0.002635221206995722,0.0011276905528843576
4.468,0.07781827620466694,-0.002458549841355362,0.0011697925188685957
4.469,0.07773895711910335,-0.0022488873858981834,0.0012075884039358482
4.47,0.07764972218856725,-0.001868951051786913,0.0012442215049824623
4.471,0.07762428916162131,-0.0014393721586854738,0.0012823542211855051
4.472,0.07747436601995818,-0.0008478263371859964,0.0013107387956030826
4.473,0.07731371094842665,-0.00022875004366421613,0.0013298508260707691
4.474,0.07711772157517433,0.00041668807012343843,0.0013487069012231164
4.475,0.07697643792998426,0.001031494079923102,0.0013635642631798807
4.476,0.07684516590388756,0.0016595859691761593,0.0013694174676598051
4.477,0.07686344164664113,0.002139662106870735,0.0013751852897978605
4.478,0.0768371094900463,0.0025992169827017755,0.0013797894578688825
4.479,0.07694460073709322,0.002912189091798339,0.0013881621315111731
4.48,0.07717007031522351,0.0031517270144903343,0.0013961336296278153
4.481,0.07753618752840832,0.0031867362268610654,0.0014078211593396544
4.482,0.07796810662461182,0.003127767838591731,0.0014264979025031244
4.483,0.07858562293279513,0.0028917250617542904,0.0014556199923352285
4.484,0.07921110065800632,0.002599369928614304,0.001488157301180381
4.485,0.07984835606674437,0.002205573099898387,0.0015226592807287727
4.486,0.08041896234757508,0.0017388748699484306,0.0015604519848643923
4.487,0.08084423320120612,0.0013115751946865886,0.0015919786330979837
4.488,0.081194944599761,0.0009170636620134225,0.0016196769465721991
4.489,0.08145535013447877,0.0006514680147542765,0.0016414342343960195
4.49,0.0815920137160256,0.0004283283359688538,0.0016546918426910506
4.491,0.08164583068394611,0.0002820498520619396,0.001660721210875408
4.492,0.0816189886212533,0.0001354977177103374,0.0016591306553559552
4.493,0.08152671856578955,-9.238490675022876e-05,0.0016534960287419302
4.494,0.08137904115840705,-0.00034913762821210323,0.0016457799425591778
4.495,0.08110124516220045,-0.0006782461134474671,0.0016382261176705276
4.496,0.08077634117932413,-0.0011964382806706197,0.0016326351592811073
4.497,0.08034656742625959,-0.0018296719368394027,0.0016294616744291532
4.498,0.07970218340962765,-0.0024927265530930824,0.0016258211328789192
