,Mx,My,Mt
5.249,0.05858422645645633,-0.025906975031664704,0.001336976540693945
5.25,0.05876313198456959,-0.026301359524452582,0.001346052186909508
5.251,0.05878233275013402,-0.026439896680542054,0.0013478351806479453
5.252,0.058544313084601014,-0.026302133283762366,0.0013395679519112565
5.253,0.05804119314572556,-0.02593874704158202,0.0013159021484909718
5.254,0.05751025727511554,-0.025381438499390917,0.001289506393764587
5.255,0.0569009418572646,-0.024532611294501377,0.0012597213396012227
5.256,0.05619859070418416,-0.023549527414054174,0.0012156234074603
5.257,0.055618699478700837,-0.022406319157912878,0.001163641249319639
5.258,0.05510647758022718,-0.021206463246753786,0.0011087245935893259
5.259,0.05464034104500924,-0.019996425422646555,0.0010505387526334017
5.26,0.054237122967475765,-0.018819708137894867,0.000990132448664273
5.261,0.05385864809113604,-0.017811881835250287,0.0009314742136034133
5.262,0.05347626539472092,-0.01677150274488215,0.0008793749873406967
5.263,0.05297507682404862,-0.015899055838909763,0.0008287743375304573
5.264,0.05228429778547439,-0.015048048689068776,0.0007779611379543398
5.265,0.051592503426729164,-0.014242565912665896,0.0007352788068220577
5.266,0.05092220790756691,-0.01357446587239683,0.0006970540219217341
5.267,0.050283563626697544,-0.012990492002236183,0.0006644551909159247
5.268,0.04990366552128059,-0.01252342358049402,0.0006288945201849855
5.269,0.04957642811776426,-0.012176350638728517,0.0005986546592814158
5.27,0.049338396625711725,-0.01192517484920294,0.0005738386075590388
5.271,0.04924751867966904,-0.011681433947809149,0.0005478411592462543
5.272,0.049138537031867234,-0.011575412368978605,0.0005222423585438677
5.273,0.049060337243422694,-0.01168617140756871,0.0004945861505810346
5.274,0.04901477590614482,-0.011683857242848705,0.0004666130478116642
5.275,0.04884336595087824,-0.01177292941039515,0.00043384902630789796
5.276,0.04858955480036882,-0.01190256059563239,0.0003915230987155346
5.277,0.04821779073031861,-0.011850136606881001,0.00035570200664819334
5.278,0.04777914804925548,-0.011634985529511803,0.00031580896385893136
5.279,0.047363254958902076,-0.011412866236318972,0.00027276585977285806
5.28,0.04689278602991095,-0.01122086683670001,0.00023164065992163738
5.281,0.04649432757905095,-0.010920571182366237,0.0001919489491565339
5.282,0.046181409974107426,-0.01073836601387361,0.00014955571833954052
5.283,0.045950949169310445,-0.010511362908418503,0.00011071505509949653
5.284,0.045758490990983905,-0.010299063677945239,7.269516877004948e-05
5.285,0.04547183754657522,-0.01015048330628432,3.8916983099298425e-05
5.286,0.04530691165099113,-0.010091213636800309,5.387140057658648e-06
5.287,0.04515472156972688,-0.009914980274426277,-1.8970686867629495e-05
5.288,0.04497266329707672,-0.009838764156439556,-4.066942769147437e-05
5.289,0.04486406950416186,-0.009706070837872477,-6.065452264524169e-05
5.29,0.04476120977488222,-0.009544580928982208,-8.149031356161681e-05
5.291,0.04461870148943408,-0.009475769568680015,-0.00010138407114049317
5.292,0.044619722274899826,-0.009351913636177572,-0.00011727518146745729
5.293,0.0446567417973549,-0.009223549050422428,-0.00013425186681273417
5.294,0.04475921672913448,-0.009113628233054075,-0.00014825427654538773
5.295,0.044837029815150815,-0.009050153996271973,-0.00016223546984647037
5.296,0.04493241191707367,-0.008955885716545722,-0.0001748779568027251
5.297,0.045076448959041074,-0.008842661023989465,-0.0001833422634041947
5.298,0.04520432759745005,-0.008793400946071422,-0.00019153019115893447
5.299,0.045444065195639566,-0.008713591495105921,-0.000201613107401788
5.3,0.04568307752358878,-0.00860554947845818,-0.00020380644392864824
5.301,0.04612136750676643,-0.008309689082254393,-0.0002085021947434068
5.302,0.04664448247461543,-0.008186635516803376,-0.00021467981753883801
5.303,0.047281576911916784,-0.008036792427972603,-0.00023039406803146965
5.304,0.04795787300386205,-0.007820411476685524,-0.00024377587018454443
5.305,0.04876325329567975,-0.0075866381875163424,-0.00026064943157066544
5.306,0.04939814130853999,-0.007460586822807758,-0.0002822740927492424
5.307,0.049998011784488906,-0.007283936743867486,-0.00031376596232290835
5.308,0.05055633586619283,-0.0070913254202022435,-0.0003450446005707061
5.309,0.05106573808834891,-0.006920262687300602,-0.0003794841042093754
5.31,0.051540717277760204,-0.006764868813409292,-0.00041546951131167954
5.311,0.05215347364860953,-0.006605030267985645,-0.0004507266948494408
5.312,0.0528800635750851,-0.006415093273570538,-0.0004851657708141974
5.313,0.05379857454056314,-0.006269904288174061,-0.0005180381648870697
5.314,0.05486076046388616,-0.006109427934716832,-0.0005467337976851831
5.315,0.05591177505425651,-0.006167221338326215,-0.0005742587809758442
5.316,0.057015197368740334,-0.006347778477695867,-0.0006005876378979678
5.317,0.0580053269262657,-0.006478980509731891,-0.0006260750217541111
5.318,0.05884980126948891,-0.00668008042092226,-0.0006503377301234766
5.319,0.05948214419081907,-0.00675436541944173,-0.0006637932122279286
5.32,0.05996395803757733,-0.0068712122711710455,-0.0006783251458701276
5.321,0.0604558741820794,-0.006994374664878622,-0.0006934623740100516
5.322,0.06099945905280141,-0.007083992961894908,-0.0007077696973008603
5.323,0.06159799969855881,-0.007097246086780751,-0.0007232572918560343
5.324,0.0622565889172035,-0.0070986989020781766,-0.0007363670557082663
5.325,0.06300194809479748,-0.007039396439064871,-0.0007507648972696953
5.326,0.06373239492121247,-0.006916469233246153,-0.0007661601015747988
5.327,0.06434166304746318,-0.00670406820910803,-0.0007817281544047741
5.328,0.06469760304125226,-0.006459534761011784,-0.0007934733291958011
5.329,0.06479601310166433,-0.006244224970073389,-0.0008033117571300578
5.33,0.06465535585524909,-0.0060470851011068805,-0.0008112475223665454
5.331,0.06439358037881682,-0.005796823106094959,-0.0008224377351131764
5.332,0.06412761243939283,-0.005425518532915105,-0.00083043829983349
5.333,0.0639104135119039,-0.005067742856728341,-0.0008346266590448274
5.334,0.06395190060593842,-0.004648598949384158,-0.000840040902030469
5.335,0.06424600227651728,-0.0040943371393827865,-0.0008436757678404901
5.336,0.06474049136684183,-0.0035748299888252455,-0.0008491624254426294
5.337,0.06532508770347001,-0.0029827489376844235,-0.0008544982011386253
5.338,0.0660109271187948,-0.00233775949152705,-0.0008651778167208936
5.339,0.06660560154705142,-0.0016357507776535024,-0.000876180631639288
5.34,0.06709554748025054,-0.0009398575963239647,-0.0008911358761939645
5.341,0.0674792351183401,-0.00035410570119265294,-0.0009090864810475225
5.342,0.06778094985523365,0.00030822310723740975,-0.0009328862805031673
5.343,0.06809726972245202,0.0009398335376758771,-0.0009554163414868251
5.344,0.06855579651421398,0.001508465933182962,-0.0009816475758585227
5.345,0.06915574117835356,0.0021280512602636914,-0.0010071437366343883
5.346,0.069878981229373,0.0028405641670035398,-0.0010327124026356328
5.347,0.07071482894443559,0.0034691044630097145,-0.001060972641645972
5.348,0.07155494001266843,0.004251339075715524,-0.0010875886013200283
5.349,0.0722897837503344,0.005087947965272593,-0.0011133840613466602
5.35,0.07289301932211395,0.005955630268486764,-0.001139740147505599
5.351,0.0733014166411094,0.006883717746465359,-0.0011649297132037238
5.352,0.07359017725869033,0.007854913380866788,-0.001189926782149529
5.353,0.07380415524404288,0.008772408728865394,-0.001211426420833738
5.354,0.07406706406845345,0.009603316236309334,-0.0012327248534401295
5.355,0.0744313814516297,0.010366161477387531,-0.0012476965029136566
5.356,0.07488720039579393,0.011121140081886138,-0.0012614260677452224
5.357,0.07544314463999824,0.011889389239601922,-0.0012741459053454156
5.358,0.0761033660599185,0.012656894921415224,-0.0012864553015747252
5.359,0.07674090533201817,0.013502148038084666,-0.0012932672120783597
5.36,0.07732690077993729,0.014342041513245904,-0.0012993797616061731
5.361,0.07778058633506203,0.015223947760192938,-0.0013052124506773065
5.362,0.07813011755340196,0.016119949437574374,-0.001311782602193015
5.363,0.0783872404628051,0.01700442287938314,-0.0013126198072727015
5.364,0.07868032037244067,0.01782079720387174,-0.0013127863646418521
5.365,0.0790869220588229,0.018624005808740476,-0.0013171195041573865
5.366,0.07959773661430514,0.019348333497613557,-0.0013226331450838418
5.367,0.08029438576400813,0.02002338232521987,-0.0013300271739647852
5.368,0.08112721491417788,0.02066880809693354,-0.001337444971548214
5.369,0.08197345184742716,0.021243642972541846,-0.0013460610400311437
5.37,0.08281891661791842,0.021892433999850747,-0.0013564828592162463
5.371,0.08353770074149512,0.022418557009396933,-0.0013712486518393902
5.372,0.08418089355120922,0.022997318035973907,-0.0013879608138030728
5.373,0.08470753048890653,0.023582297300686894,-0.0014093673790462591
5.374,0.08532945556440852,0.02421062101304726,-0.0014390798040312984
5.375,0.08605653733106587,0.024778056124910103,-0.0014704101206910831
5.376,0.08680471295433947,0.02521852230672035,-0.0015046236164270033
5.377,0.08777333168644243,0.02545756570543381,-0.0015451289594113344
5.378,0.08898239183702578,0.02550033703242051,-0.0015901874587548352
5.379,0.09018063787887984,0.025295397640588385,-0.0016429724148297829
5.38,0.09136976881809956,0.024821005603206513,-0.0016922896568762297
5.381,0.09242740154919685,0.024199734047740673,-0.001739476230541337
5.382,0.09336789034641281,0.023418698677081302,-0.0017797185337013787
5.383,0.09391857994933683,0.022420483131102856,-0.00180963377107845
5.384,0.09412147260716788,0.021290231534627217,-0.001829311639084393
5.385,0.09397631595199164,0.020002152265248083,-0.0018372337181758228
5.386,0.09355205729604665,0.018650911323322972,-0.0018332975887688928
5.387,0.0929739600231371,0.017187036705915135,-0.0018222524420525
5.388,0.09236654463303019,0.015763262188787264,-0.0018002334840119703
5.389,0.09181436621524339,0.014495115781434545,-0.00177592609814381
5.39,0.09131845508051664,0.013367334739779947,-0.0017483185139864185
5.391,0.09089764980370628,0.01244674544636138,-0.0017285310134405305
5.392,0.09056425700301751,0.011748308378125821,-0.0017090667510113722
5.393,0.09036946982359254,0.011356953590240852,-0.0016916160788382768
5.394,0.09014539238508107,0.011118385085631868,-0.0016828739348045815
5.395,0.09009852262811152,0.01105817162041969,-0.001686882290415903
5.396,0.09019101548939426,0.01119865374461907,-0.001690533792016201
5.397,0.0904296849097573,0.011546871489744086,-0.0017007419659740754
5.398,0.09084040604054328,0.011700107071553723,-0.0017184783968069825
5.399,0.09143701933224249,0.012064049726191288,-0.0017390728250586682
5.4,0.09217434698872529,0.012298006100151311,-0.0017641773371076946
5.401,0.09305368837349384,0.012536388969642612,-0.001790042856644826
5.402,0.09400178167019727,0.012640441040210462,-0.0018190178572772633
5.403,0.09490675465922745,0.012660986635809557,-0.0018493352947851933
5.404,0.0956994745052124,0.012447185273131607,-0.0018782329188776754
5.405,0.09629287878186207,0.012032371353207762,-0.0018972132381216288
5.406,0.09677959964281793,0.01150292768042489,-0.001910129232058054
5.407,0.09706450795962396,0.010745929023620353,-0.001915927321258704
5.408,0.09716208287022045,0.009745990403890268,-0.001913189013802396
5.409,0.09712476377036328,0.008524201967629402,-0.0019041838342030285
5.41,0.09719310807206108,0.007184880396888124,-0.0018865427746523255
5.411,0.09720515922205052,0.005633353228257233,-0.0018613641490703102
5.412,0.09733132385337863,0.0042095900698080405,-0.0018305165517597134
5.413,0.097397561332139,0.002762163951650916,-0.001795786517997637
5.414,0.09750587725179614,0.001385973343268572,-0.0017475052086840105
5.415,0.09757463937741008,7.001263602916807e-06,-0.0017065981631927858
5.416,0.09764413419981272,-0.0013388209643463087,-0.0016668637120380045
5.417,0.09754492585136548,-0.002681599138267564,-0.0016304516188424627
5.418,0.0975193555982667,-0.003862240221844296,-0.001605409491369406
5.419,0.09750195657237087,-0.004865543625983976,-0.0015865921439018982
5.42,0.09765194583394246,-0.005782983563478315,-0.001575577117842272
5.421,0.09779192040701354,-0.006657900989017789,-0.0015772228950883095
5.422,0.09798605736869578,-0.007217806590963154,-0.0015737596200613004
5.423,0.09832799957305823,-0.007609533662161272,-0.0015786769915693518
5.424,0.09861644083910501,-0.007887187040293776,-0.0015853995952249613
5.425,0.09900241789467176,-0.007971397244513102,-0.0015970663303076851
5.426,0.09951738888390271,-0.007783946400349864,-0.00161496975167455
5.427,0.10013401587073553,-0.007351635235488912,-0.0016383043156522692
5.428,0.1008433874750896,-0.006856699003089165,-0.001664936960944235
5.429,0.1015314949463876,-0.0062577812857830956,-0.0016974658087575887
5.43,0.10233506547593406,-0.005567865930633634,-0.0017307210940278814
5.431,0.10306576163989944,-0.0047665067733830314,-0.001771655370386877
5.432,0.10376742452336696,-0.003868077774950275,-0.0018103990198956761
5.433,0.10432246012288897,-0.0027764646738013127,-0.0018482907314840793
5.434,0.10478095206721873,-0.0015439506906190573,-0.0018828363655207674
5.435,0.10516156753825287,-0.0003658260546507523,-0.0019142939732849566
5.436,0.10539096776612025,0.0009699023496450437,-0.0019425821447302302
5.437,0.10557200182360636,0.0023175889375409015,-0.0019676157423921007
5.438,0.10573592434071218,0.003732053782004802,-0.001990560108907283
5.439,0.10584541098158882,0.005351830156145831,-0.0020088569128562644
5.44,0.10592135602022638,0.007153808532121003,-0.0020240741969204485
5.441,0.10583643656762597,0.008972760083000934,-0.002037174605761062
5.442,0.10572266193793824,0.010933954857755886,-0.00204933917398966
5.443,0.10540609014716189,0.013062666130528006,-0.0020501402754720226
5.444,0.10510450444864264,0.01519478954169792,-0.002052939968142728
5.445,0.10471597340817454,0.01722212047661043,-0.0020558011270865326
5.446,0.10434971313004535,0.019293319501176544,-0.0020579049790088715
5.447,0.10401509931558284,0.02135716767224784,-0.0020605126568940084
5.448,0.10378003988420795,0.023554848145223795,-0.0020587702374493776
5.449,0.10355031569515903,0.025688645367584126,-0.0020629932008441793
5.45,0.10316475712797436,0.02774541969824043,-0.0020565357176645597
5.451,0.10273779812933971,0.02996988379853994,-0.0020487651598517713
5.452,0.10215135183515395,0.032209192644540946,-0.0020412441640099083
5.453,0.10128971352373867,0.03439418630834368,-0.002037013356531925
5.454,0.10028793238659033,0.036641443771613456,-0.0020324081904947063
5.455,0.09904729907648249,0.03868170679343597,-0.002016770254103992
5.456,0.09758178249224124,0.04046956824574347,-0.0019982772662682467
5.457,0.09630265167906947,0.04216731933579605,-0.0019833563135501085
5.458,0.09522129715488423,0.0439107189634686,-0.0019647615712594943
5.459,0.09431488767010118,0.04528706398082871,-0.0019511334805806082
5.46,0.09373413956748293,0.04649400285852091,-0.0019321134255736643
5.461,0.09332565246126023,0.047702909843516515,-0.0019160596661465953
5.462,0.09301881626657102,0.04885920913838721,-0.0018992676954106861
5.463,0.09274073726725678,0.049854904397601034,-0.0018832387463257848
5.464,0.0925033902584164,0.050795768166617294,-0.0018598190937058191
5.465,0.09206515693216907,0.05171779310625211,-0.0018360079228358001
5.466,0.09159300081531119,0.05242028694943591,-0.0018175961245845559
5.467,0.09119153430887798,0.053020055472360675,-0.0017942379366792172
5.468,0.09075545882863714,0.05326464753699428,-0.0017745320185200127
5.469,0.09045870655561329,0.05336658801831498,-0.0017587314299430511
5.47,0.09045536578496419,0.05345770707962956,-0.001737305089710594
5.471,0.09048575411327034,0.05323037328704733,-0.00171942457278248
5.472,0.09070211763026326,0.052839006831080074,-0.0016994760540963185
5.473,0.09097262342072407,0.05253444696781611,-0.001671365565287215
5.474,0.0912450679366043,0.05215134491652132,-0.0016344880481654039
5.475,0.09125244216690073,0.051608139322974964,-0.0015910502548084442
5.476,0.09085397526882752,0.05089403428389923,-0.0015491827421468432
5.477,0.09017223546591752,0.049973184668872746,-0.001495592341452235
5.478,0.08916467842335978,0.048873849728623256,-0.001444996838335083
5.479,0.08799942060665675,0.047655242239443285,-0.0013862333289126564
5.48,0.08699488129738968,0.046150777802184975,-0.0013309508499433145
5.481,0.08595590893846342,0.04443507548431344,-0.0012745568311113937
5.482,0.08503395674303765,0.04284733278502975,-0.0012185930178028061
5.483,0.08442574993722443,0.04129223774443781,-0.0011742526420332653
5.484,0.08394097761273626,0.03979575192451956,-0.0011239204092493914
5.485,0.0837072628387095,0.03834383453328444,-0.0010724500558357527
5.486,0.08351997297051028,0.0368982168101799,-0.001028340555188019
5.487,0.08331681525988288,0.03552453994458256,-0.0009788632236154575
5.488,0.08299910888691849,0.03415825494178534,-0.0009308283399188788
5.489,0.08276046972420123,0.03279859704210884,-0.0008691345082364533
5.49,0.0823694051564072,0.03132567567467055,-0.000806741943280279
5.491,0.082027775835284,0.029880890893394286,-0.0007356141991593943
5.492,0.08165861125441488,0.028381594254875187,-0.0006612779332913245
5.493,0.08131934215462966,0.02689953436365286,-0.0005819739738818985
5.494,0.08112120466795293,0.02550909110467351,-0.0004965260402992637
5.495,0.08088027597193871,0.024163015541310815,-0.0004138650817605879
5.496,0.08082894604962987,0.022870874337830485,-0.0003320748201885795
5.497,0.0807723051108657,0.02176107406314852,-0.0002509288167446583
5.498,0.08065046810971846,0.020593236240469062,-0.00017399907606016748
5.499,0.08064883912242228,0.019472009426646317,-0.00010026388896672853
5.5,0.0806317122868833,0.01842758283130532,-3.15202423307188e-05
5.501,0.08062174108156411,0.017418912928630403,3.382002323361875e-05
5.502,0.08046929739142264,0.016496079778144407,9.245390643324036e-05
5.503,0.0804359187124233,0.015644530920157523,0.00014963346438251945
5.504,0.08025729691028696,0.014746769547736616,0.00020050987543124169
5.505,0.08017694616063994,0.013955351294632483,0.0002549378754810145
5.506,0.08014307761566729,0.013168545430713219,0.0003107636334764415
5.507,0.08004686328804089,0.012448491351103902,0.00036524607496537284
5.508,0.08001525277814307,0.011667865999225736,0.00041474770937976677
5.509,0.07995160810413685,0.010859806005915996,0.0004644791511084454
5.51,0.07978742817911569,0.010160928044701471,0.0005125813719717405
5.511,0.07964360595855546,0.009507139005318216,0.0005666028208522625
5.512,0.07940042292558339,0.008917386952574602,0.0006096471851991189
5.513,0.07908847100276796,0.008236283183384062,0.000651697117093463
5.514,0.07863864150403596,0.007639698085040066,0.0006974002322889072
5.515,0.07818037580181665,0.006984731686575173,0.0007400797871651201
5.516,0.07753046782826326,0.006389984105233205,0.0007808499545337443
5.517,0.07695059860213942,0.005847462950177143,0.0008141988661404418
5.518,0.07631242670507536,0.0053141620643006315,0.0008477594770580749
5.519,0.07556249264041003,0.00479620682929853,0.00087323785022359
5.52,0.07481303608505466,0.004293136328529443,0.0008941847060613164
5.521,0.07409822291314537,0.003869221156305891,0.0009169407274686719
5.522,0.0732484926940354,0.003490217883877156,0.0009367100529606376
5.523,0.07245522238908177,0.0031224138887849806,0.0009532954021797085
5.524,0.07160347458778508,0.002672720058525563,0.0009666553061600041
5.525,0.07076366029562046,0.0022399836993003824,0.0009784500863587097
5.526,0.06976977558913697,0.0018800751188717407,0.0009865981246415564
5.527,0.06878129734150598,0.0014152337548785643,0.0009936896023371702
5.528,0.06771322193988247,0.0009861837246236543,0.0009996932241715121
5.529,0.06670923424981605,0.0006094086409838551,0.0010004724458565737
5.53,0.06581496401778478,0.000303893327676788,0.0010032889938809896
5.531,0.06502991754860515,4.4942350270471554e-07,0.0010032794672633978
5.532,0.06418645979835161,-0.00026644561236120745,0.0010031047262271037
5.533,0.0635593583940506,-0.0004259114811696746,0.0009970395512257444
5.534,0.06301545958536155,-0.0005619060597421843,0.0009916803839232955
5.535,0.06249483909531863,-0.0007721555120188128,0.0009861738079705148
5.536,0.06185314804391224,-0.0009954428847891716,0.000979660950913876
5.537,0.061212937882567944,-0.0013769234980482437,0.0009712648504182761
5.538,0.06057353329069333,-0.0017939388721860683,0.0009606005738320013
5.539,0.0599829946317712,-0.0023298573084823554,0.0009428287928508452
5.54,0.05943196235860228,-0.002896013143623394,0.0009255263024392833
5.541,0.05912708616391523,-0.003499710745270973,0.0009134148490996054
5.542,0.05892693193633511,-0.004138453931054928,0.000902107603930818
5.543,0.058932143059689523,-0.004693885662305455,0.0008867336147887581
5.544,0.059090641334449426,-0.005220411021954127,0.0008726556225719629
5.545,0.05924542331719913,-0.00565032209839865,0.0008564194627587995
5.546,0.059314078465113405,-0.006250077034911317,0.0008475844348378573
5.547,0.059332827088113084,-0.006797997106585754,0.0008418037805978
5.548,0.0592731320280467,-0.007361822141699517,0.000839767837856035
5.549,0.05911036516341084,-0.008002569568586762,0.0008331015430704683
5.55,0.0588589384416897,-0.008734664091018418,0.0008299246743392997
5.551,0.0587157288395161,-0.009478306598045758,0.0008286436460009285
5.552,0.05864303994331518,-0.010089540677412842,0.0008306649488848151
5.553,0.05853515531157704,-0.010649164538618458,0.0008301624320391083
5.554,0.058492304153924965,-0.011085486214257603,0.0008289420373507215
5.555,0.05835736291983831,-0.011403856854088762,0.0008264321012572992
5.556,0.05823247833187838,-0.0115947315414478,0.000825833996936599
5.557,0.05786067848564359,-0.011726525416194455,0.0008247672212673863
5.558,0.05739682805683104,-0.011932490747587343,0.0008190123477905951
5.559,0.05679850301306904,-0.011918326234373874,0.0008133263609829675
5.56,0.056059930528737784,-0.011963614161416766,0.0008051174382447579
5.561,0.055341268804243074,-0.011928023152740552,0.0007919255392554337
5.562,0.05474794788771423,-0.01186119720082529,0.0007791446856357845
5.563,0.054224560268042794,-0.011746530180310882,0.0007639879947085428
5.564,0.05382004637500315,-0.011662510141538546,0.0007437939393690493
5.565,0.05353441904924943,-0.011517086157419892,0.0007228711278660224
5.566,0.0532230185364427,-0.011428646451308123,0.000696611649347449
5.567,0.05285834964863455,-0.01119730566920736,0.0006747447867377864
5.568,0.0522708480755705,-0.0109135976634811,0.0006545052865147789
5.569,0.05162491438880518,-0.01064265464523878,0.000633601659086154
5.57,0.050902293808661916,-0.010263638075449902,0.0006167704073894605
5.571,0.050076420541424436,-0.009854209391984899,0.0006048953221174484
5.572,0.04920519028771786,-0.009479192429075939,0.0005983543127732179
5.573,0.04839628045257177,-0.009096212633941947,0.0005957633551258335
5.574,0.04764144891407899,-0.008723893140892426,0.0005945646585458196
5.575,0.04695584954563712,-0.00837615764407891,0.0006006272651478788
5.576,0.046229825132237376,-0.007969003587111535,0.0006066850247185363
5.577,0.04556353143010981,-0.007580852873405514,0.0006210241141958513
5.578,0.04491172201728324,-0.007135514611841989,0.0006345763531191297
5.579,0.044350562777004415,-0.006701627571654184,0.0006498217905509607
5.58,0.04376934560296712,-0.006201843689567721,0.000663277191397369
5.581,0.043336126995569074,-0.005548779654775807,0.000677062489388279
5.582,0.04301924402446715,-0.004970522381545772,0.0006847987951237094
5.583,0.04278781647172111,-0.004346685776267192,0.0006880051104721898
5.584,0.04266798883497028,-0.003660043540417282,0.0006920768473571545
5.585,0.042641549978358555,-0.003042852390634815,0.0006905897088259722
5.586,0.04268516974222936,-0.0023865368433044834,0.0006809953712279884
5.587,0.04258879254683865,-0.001667027662505552,0.0006706602895855191
5.588,0.042411562754377324,-0.0009800623920245694,0.0006577251631130201
5.589,0.04214834696249091,-0.00030526291556934315,0.0006464866527529125
5.59,0.041804801588266806,0.00036435385180182134,0.000633277794318396
5.591,0.0415685226687002,0.0010590748654051851,0.0006217652999223671
5.592,0.04148025813809429,0.0017069894111718942,0.0006096916379153685
5.593,0.04158837883337353,0.0022753509074512346,0.0005936352932357468
5.594,0.041793223116237385,0.0028580645337503846,0.000580770071876219
5.595,0.04210916301241753,0.003413559117633559,0.0005702231999333786
5.596,0.04243220122901357,0.003996499190537364,0.0005627505017049879
5.597,0.04276288321588093,0.0045740287915435746,0.0005600547287931059
5.598,0.04303224428101063,0.005175495059158888,0.00055433489982269
5.599,0.04317906804428654,0.00570664834226596,0.0005449428364543606
5.6,0.043217660449136074,0.006274726008808462,0.0005386815880782591
5.601,0.04321078941828144,0.006900981133967893,0.000532076121208112
5.602,0.04323125519122869,0.007475117657533101,0.0005230862144783776
5.603,0.0432802369834504,0.00805979289153709,0.000512227607723471
5.604,0.04328829028388628,0.008631609056170449,0.0005020862594451875
5.605,0.043308747550037247,0.00908822505039527,0.0004895238440812773
5.606,0.04335138192541581,0.009518102965697418,0.00047676714678890277
5.607,0.04325428654280401,0.009998626353482747,0.00046892164140651066
5.608,0.04308697815635609,0.010450797881048458,0.0004593035980067227
5.609,0.042838685040000477,0.01078309813513352,0.0004507734566424912
5.61,0.042407138308848125,0.01109839073971973,0.0004423068560235323
5.611,0.04169280150756093,0.01139217210652415,0.00044194503247790357
5.612,0.04090212895908239,0.011668403820442333,0.0004396804108648382
5.613,0.04001392628340793,0.011966584107393017,0.0004391383570520213
5.614,0.03908717309340264,0.01221979589148569,0.00043908318617513813
5.615,0.03819524324531481,0.012378687436468007,0.00043744838528876097
5.616,0.037433025222294206,0.012482219008767767,0.00044008154779109947
5.617,0.03672156785408157,0.012519559833821595,0.0004416935100207695
5.618,0.03609152423621418,0.012444881944666683,0.00044271501350699174
5.619,0.03547702324887949,0.012307093468108227,0.000445021010396355
5.62,0.034942382262819344,0.012150341099936634,0.0004447229364313463
5.621,0.034443465876955216,0.011889841476975228,0.00044711517387364133
5.622,0.03397571101735979,0.011535893952851272,0.0004481169730092746
5.623,0.033594447525138155,0.011180611619533789,0.00044925071335209907
5.624,0.033258544321073,0.01081863464522681,0.00045408562061711365
5.625,0.03306608436360864,0.010410618534670985,0.0004560850683638128
5.626,0.03294924552680277,0.009888745873114158,0.0004584922672530227
5.627,0.033048219272736275,0.00935224502837119,0.00045950135351718164
