,Mx,My,Mt
5.628,0.03320151811067262,0.008682975481446859,0.0004662018850128429
5.629,0.033339536864298,0.007899605953774936,0.00046980112819559503
5.63,0.03353313652762663,0.007103625204115985,0.0004741300851871297
5.631,0.03371319789333805,0.006189654586956809,0.00047970669546114277
5.632,0.03399426491669546,0.005407015821539483,0.0004893732903423648
5.633,0.03428890021419454,0.004598704943523345,0.0004962166519673109
5.634,0.03466810835448029,0.0038027320241360157,0.0005052255692735664
5.635,0.035060330484620025,0.003026033771640152,0.0005141502335507832
5.636,0.03550222465426931,0.002353972892328828,0.0005202309958164647
5.637,0.03593886566760651,0.0017218041947422297,0.0005269652198977764
5.638,0.036341892730249556,0.0010523334724352861,0.000539763992691871
5.639,0.03672539679950429,0.0004648901126427154,0.0005489860276098519
5.64,0.037016603000218085,-0.00014225680194622503,0.0005551533308331444
5.641,0.03720950986740612,-0.0007453268320007263,0.0005601514387308909
5.642,0.037413942700324526,-0.0012999317725876335,0.0005661850076335115
5.643,0.03756664062483502,-0.0018988797690688043,0.0005700015162487877
5.644,0.03772255604481866,-0.002457561971210616,0.0005689016795740599
5.645,0.03785761468416804,-0.0029222510405577523,0.0005669667386590056
5.646,0.03800567923397613,-0.0032608371616756684,0.0005646486850259437
5.647,0.03822343712629852,-0.0035531680888858178,0.0005617787395941229
5.648,0.03829541470861873,-0.003796782880885803,0.0005600232356836372
5.649,0.03831504993481786,-0.003996297798940365,0.0005611679511900872
5.65,0.038139542259897116,-0.004233605168640824,0.0005595530222082404
5.651,0.0378248467310977,-0.004517291172418857,0.0005590421415576884
5.652,0.03744505248099988,-0.004891973420402439,0.000563468589035395
5.653,0.036998541422694854,-0.005317091575145625,0.0005683981660306814
5.654,0.03657569994963644,-0.005796634993783769,0.0005725788468643508
5.655,0.03627462238226836,-0.006191270584040363,0.0005751065352306635
5.656,0.03610430699638731,-0.00656320265670194,0.0005766635629276533
5.657,0.036054223087194276,-0.006806937569058764,0.0005765510013288287
5.658,0.03606980149103204,-0.006982735732668858,0.0005758896427681326
5.659,0.036117536535592146,-0.007121869531035073,0.0005753493708876635
5.66,0.03614648258042484,-0.0072488020647251405,0.0005749576149705198
5.661,0.036146151849081654,-0.0072895073259350495,0.0005751609223588623
5.662,0.03600964131098743,-0.007339945986988435,0.000573498080271381
5.663,0.035869697682369146,-0.0074352685545777805,0.0005693457285032272
5.664,0.035725301347711944,-0.007601261775924253,0.0005607962557164327
5.665,0.03562172368219197,-0.007745586092932781,0.000550530646728874
5.666,0.03564396710248748,-0.00787866670812708,0.0005412558890047182
5.667,0.03572043396361209,-0.00801212251085641,0.0005298798464889998
5.668,0.03590940511970834,-0.00813048069312195,0.0005184720826562917
5.669,0.0361341572930605,-0.008220852252787132,0.0005035796275180613
5.67,0.036291273074562855,-0.008314072071365898,0.00048634615407123366
5.671,0.03632722687702545,-0.008501720495508944,0.0004627603350956755
5.672,0.036328268597544296,-0.008740889349426354,0.0004405313875337673
5.673,0.036293059717766446,-0.008993709542350884,0.0004177770822042248
5.674,0.03625727642849944,-0.0092775029891063,0.0003961302200923574
5.675,0.03633490657052636,-0.009562975610482687,0.00037569298972936916
5.676,0.03648009751663612,-0.009867040507733692,0.00035744569316738055
5.677,0.03679164089064528,-0.010177802298797549,0.0003420679577105901
5.678,0.037247670647836656,-0.010551368245720893,0.0003309780827000702
5.679,0.0378268790744002,-0.011071803839064932,0.00032257802814170214
5.68,0.03838831152900165,-0.01158749109070935,0.00032114033596337
5.681,0.03894690481715998,-0.012225328153800868,0.00031477566061752595
5.682,0.039430525515833856,-0.013017533098439801,0.0003113515738366699
5.683,0.03979055264638104,-0.013870819963835244,0.00031064415120762206
5.684,0.039957630969369495,-0.014758734431898915,0.00031099523053353725
5.685,0.04006142982797259,-0.01568047206016383,0.00031090509985146064
5.686,0.04011067980879619,-0.01655625421373063,0.0003122183927432978
5.687,0.04010135907422825,-0.017315603557324637,0.0003112381525408002
5.688,0.04011744672815485,-0.018026396605303825,0.000311583874344888
5.689,0.04004848898908722,-0.018667477924102237,0.00031175739397348607
5.69,0.03994765887738617,-0.019344259119798934,0.0003100800340601656
5.691,0.03995020173652335,-0.019854679155771552,0.00031162150004453745
5.692,0.03992094260525816,-0.02041140481689413,0.00031073635331742093
5.693,0.03982896314548506,-0.021078838954315914,0.00031265827946297365
5.694,0.03979342511700146,-0.021734485307427755,0.0003122347708419252
5.695,0.039882938421568044,-0.022221810407472842,0.0003103261427454774
5.696,0.04001299366609666,-0.022588473420269668,0.00030370714278679444
5.697,0.040097614210393984,-0.02288708758179196,0.00029288250106031797
5.698,0.04024785599190368,-0.023084757304199056,0.00027922123042457576
5.699,0.040299072760475375,-0.02308948769576567,0.00026379895354540934
5.7,0.04038996367425801,-0.02291048050301771,0.0002460023291498461
5.701,0.040576062026466714,-0.022686171003028423,0.000220915034962537
5.702,0.04073033940076507,-0.02235028394474806,0.00018595596551139562
5.703,0.04093420129726405,-0.022012034372419775,0.00014459318616991113
5.704,0.04112041976966852,-0.02151200515205267,0.00010906185604389726
5.705,0.04135984030728361,-0.021014160714933908,6.842033063194372e-05
5.706,0.041728446964991096,-0.02064402481670021,2.284326507312744e-05
5.707,0.04218355293921199,-0.02015447999984151,-2.1145162250126395e-05
5.708,0.042611688174436904,-0.0195329022572689,-6.085717795771485e-05
5.709,0.043073001731705654,-0.01883409682861189,-0.00010125026030967463
5.71,0.043522362404200356,-0.01801348728073052,-0.0001397267135474212
5.711,0.044002993230841225,-0.017117997062112558,-0.0001806588272536821
5.712,0.04441626979189034,-0.01625740907918135,-0.0002238888914183712
5.713,0.04469681855299448,-0.015395756495765106,-0.0002677535917005278
5.714,0.045007465092245076,-0.01445666233068698,-0.0003096784991795938
5.715,0.045348043710020186,-0.013676065483521613,-0.0003549506899608553
5.716,0.04562851060576901,-0.012809306891018286,-0.0003986275851097413
5.717,0.04587271383622667,-0.011986299690644117,-0.0004410592552941205
5.718,0.04613349435640279,-0.011210049761395675,-0.00048112768280515544
5.719,0.046407558189795306,-0.010336055126958385,-0.0005225214898889005
5.72,0.04664819929329849,-0.009475914378676481,-0.0005629185454764701
5.721,0.04675200382071215,-0.008729430681584445,-0.0005986684952572001
5.722,0.04684370851105852,-0.007974404023630095,-0.0006268690316419164
5.723,0.04691461179652806,-0.007324324049974858,-0.0006471644814707589
5.724,0.04692441879146887,-0.006880242078176446,-0.0006659990103752159
5.725,0.047051870390631356,-0.006524265166527973,-0.0006846338842446528
5.726,0.047196091931733054,-0.006280323871254212,-0.0006904878965208601
5.727,0.047365645175029336,-0.006001762491685686,-0.0007049532072661428
5.728,0.047646439768001175,-0.0057715793839192425,-0.0007181921157731095
5.729,0.04806908188749322,-0.005592975728883051,-0.0007252118504271201
5.73,0.048481435575462,-0.005445424557230676,-0.0007318226195476768
5.731,0.04889096839885429,-0.005310248033223573,-0.0007406047478301513
5.732,0.04924709951356744,-0.005109305713268654,-0.0007479314887449997
5.733,0.049600204110449644,-0.004872029832048749,-0.0007571238606897842
5.734,0.04988192496879035,-0.004665159981635511,-0.0007664400496684048
5.735,0.05014790746089494,-0.004401632047506487,-0.0007762332701144141
5.736,0.05048556560260534,-0.004281976431356055,-0.0007845561741113729
5.737,0.05081661098800987,-0.0042433956931273165,-0.0007944137678170401
5.738,0.05125850159599847,-0.004202394945160587,-0.0008053893844868566
5.739,0.05170911686148638,-0.004184298693437782,-0.0008167431120108288
5.74,0.052220774797061664,-0.004141097192554344,-0.0008292816466796744
5.741,0.052791105283942236,-0.004266837921462485,-0.000838226558888268
5.742,0.053291341950054937,-0.004286695175890601,-0.0008488892585176043
5.743,0.05373996194532055,-0.004212231764096699,-0.0008612505966495225
5.744,0.05412667217399081,-0.004227033571982314,-0.0008735805984253366
5.745,0.05440354412662905,-0.004195346948529369,-0.0008844741517202982
5.746,0.05469785558643901,-0.00425007362958553,-0.000892370974891335
5.747,0.05491258787127152,-0.004266297026673582,-0.000898026960555307
5.748,0.05513813019881361,-0.004324722167597994,-0.0009042031154868887
5.749,0.05536830691846317,-0.004463312957617316,-0.0009087782296394826
5.75,0.05556982605454112,-0.0044987401777443065,-0.0009096335955837383
5.751,0.055800498766395944,-0.004533392560896646,-0.0009096088956031859
5.752,0.056021186058864095,-0.004659986593378573,-0.0009069139519437691
5.753,0.056164890580553184,-0.004768238548675627,-0.0009022408352271081
5.754,0.056260317618342166,-0.004799533462186534,-0.0008983092253367232
5.755,0.05631561970969259,-0.004983285865965054,-0.0008915920810291971
5.756,0.056342249714498596,-0.00523460447915608,-0.0008850079505567783
5.757,0.0562983135118609,-0.00545885914978908,-0.0008768746257062194
5.758,0.05627821375464559,-0.0056319458765083374,-0.0008683047110306777
5.759,0.056208022514370175,-0.005837225576860144,-0.0008574362484217561
5.76,0.056127594802467665,-0.006074638601887339,-0.0008491840809648448
5.761,0.05596806287712308,-0.006312175887795549,-0.0008404275482410849
5.762,0.055831863666943024,-0.006366859796209157,-0.0008309872990343945
5.763,0.05570622884497833,-0.0064076040576907245,-0.0008235712884392863
5.764,0.05555016957075146,-0.0064875124578070015,-0.0008182984134274391
5.765,0.05539520631489136,-0.006478578237171767,-0.0008134216804367661
5.766,0.055285571077481874,-0.006601588046035098,-0.000810319467985772
5.767,0.05520195659884005,-0.006803830662324026,-0.0008062286582941081
5.768,0.05516670010492521,-0.006915240227610753,-0.000805379127561691
5.769,0.05509244486184073,-0.007011177535631075,-0.0008045345259523192
5.77,0.05500544515190706,-0.007073937663806998,-0.0008041538780495378
5.771,0.054909732083410996,-0.007025977907990769,-0.0008026678199386358
5.772,0.054618189225565016,-0.006960144012357478,-0.0008033179930143771
5.773,0.05425811593674587,-0.006819454892879412,-0.0008024907520663156
5.774,0.05379022646952099,-0.006786567504020971,-0.0008001239756466735
5.775,0.05322544830355687,-0.006748620295998445,-0.0007979481483796893
5.776,0.05255757172033363,-0.006803569533861228,-0.0007892509282284515
5.777,0.051902313953866366,-0.006898886883227151,-0.0007820931891834688
5.778,0.05118201383225876,-0.0069801877961118836,-0.0007715557751766881
5.779,0.050497008788965986,-0.0072190296522109815,-0.0007601851762793542
5.78,0.0498461715700788,-0.007612758944657669,-0.0007485817306834811
5.781,0.04922260200317538,-0.007903593520965493,-0.0007402968534210709
5.782,0.04857477096300184,-0.0081669698509345,-0.0007250616770824054
5.783,0.04792351250239265,-0.00855787414824298,-0.0007125010936488217
5.784,0.04717456910240299,-0.008938493598965827,-0.0006963465271316465
5.785,0.046433622878204406,-0.009317589922097427,-0.0006817552537342602
5.786,0.04572170898783669,-0.00973143422998124,-0.0006682465389855882
5.787,0.04499734710097707,-0.010112366108853285,-0.0006520797402696805
5.788,0.044310790703289915,-0.010539133234984122,-0.0006390798306229516
5.789,0.04371243272673325,-0.01111583607616154,-0.0006267595600595789
5.79,0.04317280871966743,-0.011646410202365856,-0.0006142281708069696
5.791,0.04278307155549961,-0.012161539540307298,-0.000602695110188691
5.792,0.042625009868497155,-0.01257449231652577,-0.0005898891760311971
5.793,0.04259906743743924,-0.012875594201770743,-0.0005784684523017215
5.794,0.04270723855782381,-0.013119436440704957,-0.0005668374616064811
5.795,0.0428640856318853,-0.013215747199655903,-0.000554619923390683
5.796,0.04299218118747727,-0.013259377325539223,-0.0005409544552804757
5.797,0.04305552394720802,-0.013177313454826686,-0.0005283896313513306
5.798,0.043081154545483155,-0.013167000336125036,-0.0005165954178205576
5.799,0.0429667051520322,-0.013225283214645736,-0.00050820135685835
5.8,0.04283631069835676,-0.01332518559229083,-0.000499535324283435
5.801,0.04268534003143643,-0.013474152135361281,-0.0004954860859456837
5.802,0.04258852643718413,-0.01364623172070649,-0.0004933990553806086
5.803,0.04258424941282697,-0.013813758598203024,-0.0004927841835243208
5.804,0.04273566082864965,-0.013911143082033492,-0.0004934497963531271
5.805,0.04302077930717542,-0.013996814077703895,-0.000498056877318409
5.806,0.043389543640960544,-0.014056563592141552,-0.0005058207535236926
5.807,0.043829385897914644,-0.014113636245511929,-0.000518173190239289
5.808,0.04421595062025246,-0.014176526760740014,-0.0005301229375360782
5.809,0.04449277252818699,-0.014344582334987088,-0.0005420789049512273
5.81,0.04461720175238282,-0.014635658580971468,-0.0005538976274590331
5.811,0.0446658945620875,-0.015109631625492413,-0.000562900483139979
5.812,0.04462394066010733,-0.015551894760112928,-0.0005687785937537782
5.813,0.04458949974973334,-0.01601963473965551,-0.0005754103120097105
5.814,0.04458325678114081,-0.016478489908195088,-0.0005782518245926059
5.815,0.0447270991217281,-0.016853375620067113,-0.000579473141679385
5.816,0.04495020760815858,-0.01719896463241123,-0.0005773105795523583
5.817,0.045193733549289905,-0.017495143207022806,-0.0005746341527235559
5.818,0.04548822545536907,-0.017655004578001364,-0.0005727815019955044
5.819,0.04574692783392341,-0.017857862847750004,-0.0005715343709463635
5.82,0.045920256876986774,-0.018169707734735953,-0.0005661306423963144
5.821,0.04601431673541968,-0.018500932954179913,-0.0005620266012711926
5.822,0.04601948653682281,-0.01883193930878657,-0.000558616251579328
5.823,0.04608890136836734,-0.019165813032837535,-0.0005541195376658106
5.824,0.046260666115239185,-0.019515196059799865,-0.0005515515986606106
5.825,0.046554603352243304,-0.019783899290361562,-0.000550325006324865
5.826,0.04696833583155287,-0.01990589846815642,-0.0005462725582581664
5.827,0.0475086906230881,-0.019955187993845457,-0.0005415657890412229
5.828,0.04805878901804993,-0.019912198075043117,-0.0005367627371617192
5.829,0.0485063120460629,-0.01977452220209281,-0.0005340491187947761
5.83,0.04876137945971007,-0.019621120315695385,-0.000530809028999146
5.831,0.04884026018836049,-0.019500902651802748,-0.0005254746904922676
5.832,0.04874645754493991,-0.019437346743045456,-0.0005196575410976735
5.833,0.04855742092138299,-0.019422339894666695,-0.0005154090830099613
5.834,0.04829688806437689,-0.019367010917927825,-0.0005086729411011066
5.835,0.04810692027928155,-0.019294770348495777,-0.000506191939866046
5.836,0.04803539381878052,-0.01918144036943021,-0.0005046703529261846
5.837,0.048075624201675146,-0.019036354119349074,-0.0005058688931152713
5.838,0.04826435502404013,-0.018810298023754998,-0.0005054448499018328
5.839,0.04849744794963849,-0.018569891253430882,-0.0005069942187926735
5.84,0.048682356162308454,-0.01832478316964528,-0.000509050690346095
5.841,0.048787447916723695,-0.01808295034330719,-0.0005114210516951828
5.842,0.0487202127940028,-0.017889859343769823,-0.0005123814215516251
5.843,0.04849603444564456,-0.017730709077331944,-0.0005131799668487642
5.844,0.048196716075438996,-0.017634809528891494,-0.0005151534492836561
5.845,0.047827479924903715,-0.017507294674682334,-0.0005178355929709797
5.846,0.04753105365594756,-0.017360267662902783,-0.0005186351154239954
5.847,0.047289006035259214,-0.017183833416525844,-0.0005197968809729204
5.848,0.04715282702978239,-0.01695919004816066,-0.0005221594341199391
5.849,0.04713632091543208,-0.0167004708056042,-0.0005244812417984825
5.85,0.047223260242115754,-0.016442723106600304,-0.0005283281515956168
5.851,0.04731220214783259,-0.016204060604203707,-0.0005315213179284794
5.852,0.04739037213915816,-0.015952740889717563,-0.0005337434128438472
5.853,0.047380975247190496,-0.01570115590477716,-0.0005359433239510038
5.854,0.047326175865057836,-0.015514583612631059,-0.0005386612713927481
5.855,0.04724229301604554,-0.015279168840304502,-0.0005388357565495655
5.856,0.04713818427636471,-0.014993310060736842,-0.0005385800019328937
5.857,0.04709314876196159,-0.014689838798838535,-0.0005356088998056661
5.858,0.047166636571302746,-0.01433632274574532,-0.000531940537433244
5.859,0.04735731405364692,-0.014011288525362044,-0.0005236831669426454
5.86,0.047618505060703156,-0.013583140712039709,-0.0005119489799823641
5.861,0.04798845711369558,-0.01319555286376117,-0.0004994327187882754
5.862,0.04834256699221756,-0.012737352271841376,-0.00048511843673552056
5.863,0.048676147603838024,-0.012226532852495302,-0.0004711287338109116
5.864,0.04894686073907514,-0.011759408642210485,-0.0004535286113519691
5.865,0.0491886693303788,-0.01117969432875223,-0.00043717562951046485
5.866,0.04934130013427678,-0.01051601129507844,-0.0004242581377005304
5.867,0.04946892655291471,-0.009785905804064375,-0.00041237414889194935
5.868,0.04957045195273439,-0.009024128989396703,-0.0004055258391704604
5.869,0.04971577900187847,-0.008227147945443623,-0.0003999171495294106
5.87,0.04992775692333935,-0.0074013896725541525,-0.00039754982945649174
5.871,0.05021093079899208,-0.0066063198386630065,-0.0003991192477365342
5.872,0.05059181639609957,-0.0058314263532749655,-0.000400370538240654
5.873,0.05092304550547884,-0.005122138137069271,-0.0004012831327532026
5.874,0.05121741807204189,-0.004442823121706546,-0.0004019908243456497
5.875,0.05132736103424687,-0.0038006511344476357,-0.00040370043268405644
5.876,0.05130698269724515,-0.003143865098941101,-0.0004045844129124584
5.877,0.05125019916423805,-0.0023993079039008186,-0.00040610856299630417
5.878,0.0510709398211485,-0.001655941024148594,-0.0004077368226826962
5.879,0.050968369670180425,-0.0008333995896598889,-0.00040790430413556477
5.88,0.05094258554670894,-2.2231806219269457e-05,-0.0004067548217684525
5.881,0.05094425463970356,0.0006782590083740381,-0.00040442649975726893
5.882,0.051019493860659904,0.0013134097325782634,-0.0004043066785750195
5.883,0.051069845075636985,0.0017833476819791028,-0.00040253502127593184
5.884,0.05114682708978539,0.0021509419798089457,-0.00039825357050179803
5.885,0.05123589954367454,0.002350128567261814,-0.00039304917768107637
5.886,0.05119859071422922,0.002405596896795592,-0.00038678774167210923
5.887,0.05104202050727906,0.002361406546107586,-0.00037398434456324095
5.888,0.05087860320370699,0.0024108540557777197,-0.0003605488599109821
5.889,0.05068646681642981,0.002433335123364619,-0.0003494675026787862
5.89,0.05057322848346296,0.002369019996546387,-0.00033803355005290617
5.891,0.05058586162138107,0.0022459831921784607,-0.0003275199118161062
5.892,0.050635366067090015,0.0021615012353268237,-0.0003164527801779926
5.893,0.05081470177087269,0.002107300028359488,-0.00030662262284103807
5.894,0.0509483538592613,0.001932752563473361,-0.0002944911811825412
5.895,0.05102072328141212,0.0016581864170186617,-0.00028429550762568265
5.896,0.051044283766015205,0.0013462912251297893,-0.0002768349537054128
5.897,0.050965123889220226,0.0009792820837283278,-0.0002696357157936189
5.898,0.050842256839091174,0.0005792572763678866,-0.00026587671581868196
5.899,0.05072060771518738,0.00013855068327045528,-0.00026350566265992566
5.9,0.050626597869683876,-0.000237979994425222,-0.0002613221698817348
5.901,0.05060897868547237,-0.0006367112720829377,-0.0002578725086214098
5.902,0.050690204209341866,-0.001008512030560696,-0.00026118969969990565
5.903,0.05081260043494247,-0.0014200952450833665,-0.00026572304315904864
5.904,0.050906283552252296,-0.0018867857269096594,-0.00027277223276638896
5.905,0.050988462268208745,-0.002391590447078082,-0.0002886054095879787
5.906,0.050954235030799294,-0.0029599994109406336,-0.00029727432352526077
5.907,0.050880455997911744,-0.0035703587910830975,-0.00030788480453246953
5.908,0.050791746879566876,-0.004259753944387448,-0.0003194492158230546
5.909,0.05067269144318283,-0.004912504437049825,-0.00033483764802050536
5.91,0.050612670149675056,-0.005515472443085805,-0.0003490231929772664
5.911,0.05057404636877039,-0.006146531026793578,-0.00036993046705085446
5.912,0.05060140769150839,-0.006641411976932465,-0.0003876671914565316
5.913,0.050695779082073525,-0.007098396349059885,-0.00040562985816412886
5.914,0.050750805780644864,-0.007571860921195453,-0.0004208909305205542
5.915,0.05074010702658591,-0.008047028690298372,-0.0004389054255072264
5.916,0.050566430205301355,-0.008556188251805763,-0.0004577054994791631
5.917,0.050355593306205454,-0.009001579331936974,-0.00048001793605603825
5.918,0.0499919058328379,-0.009485961108728,-0.0005035380077788897
5.919,0.049664925616509106,-0.01004758263430977,-0.0005186739673945012
5.92,0.04939130840731311,-0.01046186325758574,-0.0005348875565357836
5.921,0.04918676554028223,-0.010910727708507928,-0.0005554690735657945
5.922,0.04902345943828744,-0.01127352956918011,-0.0005694212825360663
5.923,0.04892625200841358,-0.011477489070668687,-0.0005845258552358199
5.924,0.04880411062117718,-0.011589981100331936,-0.0005978991821967433
5.925,0.04851936402162885,-0.01170489089428682,-0.0006109310948997107
5.926,0.04824498810142089,-0.01176935445248134,-0.0006262401899622712
5.927,0.04789924797515571,-0.011885636141615571,-0.0006416656268261107
5.928,0.047458983365299426,-0.011939291279063083,-0.0006537000807399898
5.929,0.047035266721280444,-0.012029979748513088,-0.0006649504054106766
5.93,0.0466350630746078,-0.012098458956560289,-0.0006760080049946667
5.931,0.04625069571559731,-0.012128376148180152,-0.0006864003904289206
5.932,0.04586525243871506,-0.012245701894018655,-0.0007018634299777518
5.933,0.04550324158188791,-0.012250319514915176,-0.0007147536485149572
5.934,0.0451095526315842,-0.012228931046478653,-0.0007244031317461896
5.935,0.04459406556417839,-0.012060534907034723,-0.000733058816787066
5.936,0.0440126720389854,-0.011951984689289916,-0.0007401326520096322
5.937,0.043363311015738815,-0.011775661181042646,-0.0007433105409967843
5.938,0.04272001335522228,-0.011696243271171507,-0.0007459627716304058
5.939,0.04221741965794167,-0.011697351201568403,-0.000747525401493198
5.94,0.04185437292922749,-0.011675555484162728,-0.0007472096694160476
5.941,0.041646795325254574,-0.011718480435338404,-0.0007465230969412348
5.942,0.041507205368062496,-0.011738697497019585,-0.0007460171913234346
5.943,0.041366824644690665,-0.011680840549530912,-0.0007451390644286484
5.944,0.04129070800786503,-0.011532179131448834,-0.0007403414873551064
5.945,0.04115126461504981,-0.011350330357586716,-0.00073580696598053
5.946,0.040877609812280245,-0.01117402756495283,-0.0007329599262559851
5.947,0.04049118355223402,-0.010972202136522082,-0.0007302050538836675
5.948,0.04007663879444996,-0.010792856121247224,-0.0007284614650408369
5.949,0.03990519151354008,-0.010640511370790222,-0.0007216598170801127
5.95,0.03981324629681478,-0.010569531552613788,-0.0007150931021779868
5.951,0.039941769405692884,-0.010492381446714605,-0.0007032249501705821
5.952,0.04021983540504517,-0.010425568086775047,-0.0006945476451261862
5.953,0.040591317129147625,-0.010367258072141523,-0.0006874433529973013
5.954,0.04087621194904021,-0.010274890611241809,-0.000678096974589773
5.955,0.04103809480222857,-0.01018492612104522,-0.0006667216096653766
5.956,0.04116933180734314,-0.009878451002569351,-0.000647010862089137
5.957,0.04107493075966416,-0.009542318072763976,-0.0006277330908557664
5.958,0.040920389012330416,-0.009216838573123295,-0.0006071897672806435
5.959,0.04067055871916608,-0.008927199019117895,-0.0005881644767114239
5.96,0.040584948367864124,-0.008726469371670483,-0.0005716344141130183
5.961,0.040580011058271886,-0.00859088712098614,-0.0005526377931899696
5.962,0.0407319862809801,-0.008454587262584044,-0.0005360817416997009
5.963,0.04104383656188262,-0.008321763815202408,-0.000518174421976403
5.964,0.041378781555307005,-0.008239818280272735,-0.0005034295257905122
5.965,0.04156410902179139,-0.00806808808466819,-0.000490131989134257
5.966,0.04156654526701451,-0.00784825316751726,-0.0004755754008159437
5.967,0.041354122735622265,-0.007513679605399386,-0.00045856769733294833
5.968,0.04098311855673584,-0.007019192785164684,-0.0004439892141037759
5.969,0.04054053777937009,-0.00654952171620735,-0.0004312245368873858
5.97,0.0401789193322892,-0.006018022055235481,-0.00041875360968966584
5.971,0.039887227127056536,-0.005401075337312156,-0.0004080827731836121
5.972,0.03973911933575125,-0.004881261307181476,-0.0003964610626498098
5.973,0.039800932452304746,-0.004395968329628186,-0.00038623955795114907
5.974,0.039934997606977864,-0.003947413293504785,-0.00037763373715127513
5.975,0.040116699144543806,-0.003572792828280856,-0.00036961230582215163
5.976,0.04020248099074933,-0.0031618940636799365,-0.0003663776794755655
5.977,0.04021089251727479,-0.0027454582303923915,-0.00036276378980236603
5.978,0.04006923799031839,-0.0022952227387000603,-0.0003597727292789975
5.979,0.0398681927888601,-0.001938254138827613,-0.0003580967983782499
5.98,0.03964249628061911,-0.0014842150048220183,-0.0003572952200884081
5.981,0.03938502965676028,-0.0011017581312332755,-0.00035575410041117515
5.982,0.03925439369120821,-0.0007587461475832558,-0.00035627537467219407
5.983,0.03923726876188848,-0.0004937798567018689,-0.00035841288514748613
5.984,0.03932695135944658,-0.00037955064545968503,-0.0003608292754920411
5.985,0.03943201919060825,-0.0003544837361235745,-0.0003645168391183097
5.986,0.039573709133572936,-0.00037854870687252865,-0.000368703059597654
5.987,0.039671785058221457,-0.0004084437935866249,-0.00037334284710651463
5.988,0.03966699377179868,-0.0004810511982486082,-0.0003785777519237537
5.989,0.039621724332949075,-0.0005239387005600629,-0.00038571556317664997
5.99,0.03954935030738582,-0.0005391474969150059,-0.0003916307140480055
5.991,0.03944280609641223,-0.0005172334220006972,-0.00039586045027533107
5.992,0.03938856015172308,-0.0004467215282026732,-0.0004034960426102382
5.993,0.0393712918092223,-0.00035845542431167665,-0.00041183551679664437
5.994,0.03931269614637826,-0.00028951188510756287,-0.00042057633837562177
5.995,0.03929126577268197,-0.00023190491398877855,-0.0004272881438086276
5.996,0.039218122076335814,-0.00021369828033460797,-0.0004365826661926437
5.997,0.039066461789972,-0.00023212666279345817,-0.0004448982598289617
5.998,0.038940345999654784,-0.0003115431738273458,-0.0004533510741438076
5.999,0.03873363789461162,-0.0003725122917502127,-0.0004610285438913024
6,0.03853646562154443,-0.0004061840575282222,-0.0004680669510419836
